pair_id,index_symbol,carrier,leg,horizon,index_row,timestamp,direction
000852.SH:R1_A:355134:355133,000852.SH,512100.SH,control,0,355133,2021-01-29T09:43:00+08:00,-1
000852.SH:R1_A:355134:355133,000852.SH,512100.SH,control,1,355134,2021-01-29T09:44:00+08:00,-1
000852.SH:R1_A:355134:355133,000852.SH,512100.SH,control,5,355138,2021-01-29T09:48:00+08:00,-1
000852.SH:R1_A:355134:355133,000852.SH,512100.SH,control,15,355148,2021-01-29T09:58:00+08:00,-1
000852.SH:R1_A:355134:355133,000852.SH,512100.SH,control,30,355163,2021-01-29T10:13:00+08:00,-1
000852.SH:R1_A:355134:355133,000852.SH,512100.SH,control,60,355193,2021-01-29T10:43:00+08:00,-1
000852.SH:R1_A:355134:355133,000852.SH,512100.SH,control,120,355253,2021-01-29T13:13:00+08:00,-1
000852.SH:R1_A:355134:355133,000852.SH,512100.SH,control,240,355373,2021-02-01T09:43:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,event,0,355182,2021-01-29T10:32:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,event,1,355183,2021-01-29T10:33:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,event,5,355187,2021-01-29T10:37:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,event,15,355197,2021-01-29T10:47:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,event,30,355212,2021-01-29T11:02:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,event,60,355242,2021-01-29T13:02:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,event,120,355302,2021-01-29T14:02:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,event,240,355422,2021-02-01T10:32:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,control,0,360705,2021-03-10T10:35:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,control,1,360706,2021-03-10T10:36:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,control,5,360710,2021-03-10T10:40:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,control,15,360720,2021-03-10T10:50:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,control,30,360735,2021-03-10T11:05:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,control,60,360765,2021-03-10T13:05:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,control,120,360825,2021-03-10T14:05:00+08:00,-1
000852.SH:R1_A:355182:360705,000852.SH,512100.SH,control,240,360945,2021-03-11T10:35:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,event,0,355254,2021-01-29T13:14:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,event,1,355255,2021-01-29T13:15:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,event,5,355259,2021-01-29T13:19:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,event,15,355269,2021-01-29T13:29:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,event,30,355284,2021-01-29T13:44:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,event,60,355314,2021-01-29T14:14:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,event,120,355374,2021-02-01T09:44:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,event,240,355494,2021-02-01T13:14:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,control,0,404444,2021-12-07T13:04:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,control,1,404445,2021-12-07T13:05:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,control,5,404449,2021-12-07T13:09:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,control,15,404459,2021-12-07T13:19:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,control,30,404474,2021-12-07T13:34:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,control,60,404504,2021-12-07T14:04:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,control,120,404564,2021-12-08T09:34:00+08:00,-1
000852.SH:R1_A:355254:404444,000852.SH,512100.SH,control,240,404684,2021-12-08T13:04:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,event,0,355377,2021-02-01T09:47:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,event,1,355378,2021-02-01T09:48:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,event,5,355382,2021-02-01T09:52:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,event,15,355392,2021-02-01T10:02:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,event,30,355407,2021-02-01T10:17:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,event,60,355437,2021-02-01T10:47:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,event,120,355497,2021-02-01T13:17:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,event,240,355617,2021-02-02T09:47:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,control,0,358482,2021-02-25T09:32:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,control,1,358483,2021-02-25T09:33:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,control,5,358487,2021-02-25T09:37:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,control,15,358497,2021-02-25T09:47:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,control,30,358512,2021-02-25T10:02:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,control,60,358542,2021-02-25T10:32:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,control,120,358602,2021-02-25T13:02:00+08:00,-1
000852.SH:R1_A:355377:358482,000852.SH,512100.SH,control,240,358722,2021-02-26T09:32:00+08:00,-1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,event,0,355854,2021-02-03T09:44:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,event,1,355855,2021-02-03T09:45:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,event,5,355859,2021-02-03T09:49:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,event,15,355869,2021-02-03T09:59:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,event,30,355884,2021-02-03T10:14:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,event,60,355914,2021-02-03T10:44:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,event,120,355974,2021-02-03T13:14:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,event,240,356094,2021-02-04T09:44:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,control,0,355853,2021-02-03T09:43:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,control,1,355854,2021-02-03T09:44:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,control,5,355858,2021-02-03T09:48:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,control,15,355868,2021-02-03T09:58:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,control,30,355883,2021-02-03T10:13:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,control,60,355913,2021-02-03T10:43:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,control,120,355973,2021-02-03T13:13:00+08:00,1
000852.SH:R1_A:355854:355853,000852.SH,512100.SH,control,240,356093,2021-02-04T09:43:00+08:00,1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,event,0,356091,2021-02-04T09:41:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,event,1,356092,2021-02-04T09:42:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,event,5,356096,2021-02-04T09:46:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,event,15,356106,2021-02-04T09:56:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,event,30,356121,2021-02-04T10:11:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,event,60,356151,2021-02-04T10:41:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,event,120,356211,2021-02-04T13:11:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,event,240,356331,2021-02-05T09:41:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,control,0,394736,2021-10-12T09:46:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,control,1,394737,2021-10-12T09:47:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,control,5,394741,2021-10-12T09:51:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,control,15,394751,2021-10-12T10:01:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,control,30,394766,2021-10-12T10:16:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,control,60,394796,2021-10-12T10:46:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,control,120,394856,2021-10-12T13:16:00+08:00,-1
000852.SH:R1_A:356091:394736,000852.SH,512100.SH,control,240,394976,2021-10-13T09:46:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,event,0,356135,2021-02-04T10:25:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,event,1,356136,2021-02-04T10:26:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,event,5,356140,2021-02-04T10:30:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,event,15,356150,2021-02-04T10:40:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,event,30,356165,2021-02-04T10:55:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,event,60,356195,2021-02-04T11:25:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,event,120,356255,2021-02-04T13:55:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,event,240,356375,2021-02-05T10:25:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,control,0,360697,2021-03-10T10:27:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,control,1,360698,2021-03-10T10:28:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,control,5,360702,2021-03-10T10:32:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,control,15,360712,2021-03-10T10:42:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,control,30,360727,2021-03-10T10:57:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,control,60,360757,2021-03-10T11:27:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,control,120,360817,2021-03-10T13:57:00+08:00,-1
000852.SH:R1_A:356135:360697,000852.SH,512100.SH,control,240,360937,2021-03-11T10:27:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,event,0,356189,2021-02-04T11:19:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,event,1,356190,2021-02-04T11:20:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,event,5,356194,2021-02-04T11:24:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,event,15,356204,2021-02-04T13:04:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,event,30,356219,2021-02-04T13:19:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,event,60,356249,2021-02-04T13:49:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,event,120,356309,2021-02-04T14:49:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,event,240,356429,2021-02-05T11:19:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,control,0,404439,2021-12-07T11:29:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,control,1,404440,2021-12-07T11:30:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,control,5,404444,2021-12-07T13:04:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,control,15,404454,2021-12-07T13:14:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,control,30,404469,2021-12-07T13:29:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,control,60,404499,2021-12-07T13:59:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,control,120,404559,2021-12-07T14:59:00+08:00,-1
000852.SH:R1_A:356189:404439,000852.SH,512100.SH,control,240,404679,2021-12-08T11:29:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,event,0,356304,2021-02-04T14:44:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,event,1,356305,2021-02-04T14:45:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,event,5,356309,2021-02-04T14:49:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,event,15,356319,2021-02-04T14:59:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,event,30,356334,2021-02-05T09:44:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,event,60,356364,2021-02-05T10:14:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,event,120,356424,2021-02-05T11:14:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,event,240,356544,2021-02-05T14:44:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,control,0,358479,2021-02-24T14:59:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,control,1,358480,2021-02-24T15:00:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,control,5,358484,2021-02-25T09:34:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,control,15,358494,2021-02-25T09:44:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,control,30,358509,2021-02-25T09:59:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,control,60,358539,2021-02-25T10:29:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,control,120,358599,2021-02-25T11:29:00+08:00,-1
000852.SH:R1_A:356304:358479,000852.SH,512100.SH,control,240,358719,2021-02-25T14:59:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,event,0,356573,2021-02-08T09:43:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,event,1,356574,2021-02-08T09:44:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,event,5,356578,2021-02-08T09:48:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,event,15,356588,2021-02-08T09:58:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,event,30,356603,2021-02-08T10:13:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,event,60,356633,2021-02-08T10:43:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,event,120,356693,2021-02-08T13:13:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,event,240,356813,2021-02-09T09:43:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,control,0,356572,2021-02-08T09:42:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,control,1,356573,2021-02-08T09:43:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,control,5,356577,2021-02-08T09:47:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,control,15,356587,2021-02-08T09:57:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,control,30,356602,2021-02-08T10:12:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,control,60,356632,2021-02-08T10:42:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,control,120,356692,2021-02-08T13:12:00+08:00,-1
000852.SH:R1_A:356573:356572,000852.SH,512100.SH,control,240,356812,2021-02-09T09:42:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,event,0,356602,2021-02-08T10:12:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,event,1,356603,2021-02-08T10:13:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,event,5,356607,2021-02-08T10:17:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,event,15,356617,2021-02-08T10:27:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,event,30,356632,2021-02-08T10:42:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,event,60,356662,2021-02-08T11:12:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,event,120,356722,2021-02-08T13:42:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,event,240,356842,2021-02-09T10:12:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,control,0,383978,2021-07-30T10:28:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,control,1,383979,2021-07-30T10:29:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,control,5,383983,2021-07-30T10:33:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,control,15,383993,2021-07-30T10:43:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,control,30,384008,2021-07-30T10:58:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,control,60,384038,2021-07-30T11:28:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,control,120,384098,2021-07-30T13:58:00+08:00,-1
000852.SH:R1_A:356602:383978,000852.SH,512100.SH,control,240,384218,2021-08-02T10:28:00+08:00,-1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,event,0,357288,2021-02-18T09:38:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,event,1,357289,2021-02-18T09:39:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,event,5,357293,2021-02-18T09:43:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,event,15,357303,2021-02-18T09:53:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,event,30,357318,2021-02-18T10:08:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,event,60,357348,2021-02-18T10:38:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,event,120,357408,2021-02-18T13:08:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,event,240,357528,2021-02-19T09:38:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,control,0,357287,2021-02-18T09:37:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,control,1,357288,2021-02-18T09:38:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,control,5,357292,2021-02-18T09:42:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,control,15,357302,2021-02-18T09:52:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,control,30,357317,2021-02-18T10:07:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,control,60,357347,2021-02-18T10:37:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,control,120,357407,2021-02-18T13:07:00+08:00,1
000852.SH:R1_A:357288:357287,000852.SH,512100.SH,control,240,357527,2021-02-19T09:37:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,event,0,357346,2021-02-18T10:36:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,event,1,357347,2021-02-18T10:37:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,event,5,357351,2021-02-18T10:41:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,event,15,357361,2021-02-18T10:51:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,event,30,357376,2021-02-18T11:06:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,event,60,357406,2021-02-18T13:06:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,event,120,357466,2021-02-18T14:06:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,event,240,357586,2021-02-19T10:36:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,control,0,383740,2021-07-29T10:30:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,control,1,383741,2021-07-29T10:31:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,control,5,383745,2021-07-29T10:35:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,control,15,383755,2021-07-29T10:45:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,control,30,383770,2021-07-29T11:00:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,control,60,383800,2021-07-29T11:30:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,control,120,383860,2021-07-29T14:00:00+08:00,1
000852.SH:R1_A:357346:383740,000852.SH,512100.SH,control,240,383980,2021-07-30T10:30:00+08:00,1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,event,0,357522,2021-02-19T09:32:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,event,1,357523,2021-02-19T09:33:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,event,5,357527,2021-02-19T09:37:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,event,15,357537,2021-02-19T09:47:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,event,30,357552,2021-02-19T10:02:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,event,60,357582,2021-02-19T10:32:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,event,120,357642,2021-02-19T13:02:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,event,240,357762,2021-02-22T09:32:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,control,0,390420,2021-09-07T09:50:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,control,1,390421,2021-09-07T09:51:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,control,5,390425,2021-09-07T09:55:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,control,15,390435,2021-09-07T10:05:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,control,30,390450,2021-09-07T10:20:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,control,60,390480,2021-09-07T10:50:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,control,120,390540,2021-09-07T13:20:00+08:00,-1
000852.SH:R1_A:357522:390420,000852.SH,512100.SH,control,240,390660,2021-09-08T09:50:00+08:00,-1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,event,0,357554,2021-02-19T10:04:00+08:00,1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,event,1,357555,2021-02-19T10:05:00+08:00,1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,event,5,357559,2021-02-19T10:09:00+08:00,1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,event,15,357569,2021-02-19T10:19:00+08:00,1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,event,30,357584,2021-02-19T10:34:00+08:00,1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,event,60,357614,2021-02-19T11:04:00+08:00,1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,event,120,357674,2021-02-19T13:34:00+08:00,1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,event,240,357794,2021-02-22T10:04:00+08:00,1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,control,0,358270,2021-02-24T10:00:00+08:00,1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,control,1,358271,2021-02-24T10:01:00+08:00,1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,control,5,358275,2021-02-24T10:05:00+08:00,1
000852.SH:R1_A:357554:358270,000852.SH,512100.SH,control,15,358285,2021-02-24T10:15:00+08:00,1
