SecurityID,DateTime,SettlementGroupID,SettlementID,LastPrice,PreSettlementPrice,PreClosePrice,PreOpenInterest,OpenPrice,HighPrice,LowPrice,Volume,Turnover,AveragePrice,OpenInterest,ClosePrice,SettlementPrice,UpperLimitPrice,LowerLimitPrice,PreDelta,CurrDelta,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,DerivedQuoteStatus
MO2306-P-5800,20221206093250900,SG01,1,143.0,143.0,143.0,66,0.0,0.0,0.0,0,0,143.0,66,0,0,814.4,0.2,0,0,140.6,140.0,139.6,138.4,138.2,1,10,12,30,12,148.2,148.4,148.6,148.8,149.6,6,12,6,36,6,EXECUTABLE
MO2212-C-6000,20221206093250900,SG01,1,708.6,697.4,708.6,58,0.0,0.0,0.0,0,0,708.6,58,0,0,1368.8,26.0,0,0,705.8,704.6,704.4,704.0,703.6,6,6,8,4,6,712.6,712.8,713.8,714.0,714.6,3,18,2,4,6,EXECUTABLE
MO2212-P-6000,20221206093250900,SG01,1,1.4,1.4,1.4,1401,0.0,0.0,0.0,0,0,1.4,1401,0,0,672.8,0.2,0,0,1.0,0.0,0.0,0.0,0.0,64,0,0,0,0,1.4,1.6,1.8,2.2,2.8,4,59,9,1,1,EXECUTABLE
MO2303-C-6000,20221206093250900,SG01,1,703.0,701.8,703.0,120,0.0,0.0,0.0,0,0,703.0,120,0,0,1373.2,30.4,0,0,697.6,695.2,694.8,694.0,693.0,6,6,6,24,6,710.4,710.8,711.6,711.8,712.6,6,6,30,18,6,EXECUTABLE
MO2303-P-6000,20221206093250900,SG01,1,77.2,74.8,77.2,181,0.0,0.0,0.0,0,0,77.2,181,0,0,746.2,0.2,0,0,75.0,74.4,74.0,73.8,73.6,1,4,36,24,18,79.2,79.4,79.8,80.0,80.2,12,6,12,16,42,EXECUTABLE
MO2306-C-6000,20221206093250900,SG01,1,708.0,705.8,708.0,123,0.0,0.0,0.0,0,0,708.0,123,0,0,1377.2,34.4,0,0,702.8,702.4,701.8,701.4,701.2,1,7,6,24,30,719.2,720.0,720.2,720.4,720.6,16,6,18,24,6,EXECUTABLE
MO2306-P-6000,20221206093250900,SG01,1,194.6,194.6,194.6,112,0.0,0.0,0.0,0,0,194.6,112,0,0,866.0,0.2,0,0,192.2,191.0,190.8,190.6,189.8,1,10,36,30,3,201.0,201.8,202.0,202.2,202.8,7,5,1,24,30,EXECUTABLE
MO2212-C-5900,20221206093250900,SG01,1,796.2,805.0,796.2,45,0.0,0.0,0.0,0,0,796.2,45,0,0,1476.4,133.6,0,0,805.2,803.8,803.6,803.2,802.8,6,6,6,6,11,812.2,812.6,813.0,813.6,813.8,3,6,15,4,2,EXECUTABLE
MO2212-C-6100,20221206093250900,SG01,1,594.0,598.4,594.0,107,0.0,0.0,0.0,0,0,594.0,107,0,0,1269.8,0.2,0,0,606.8,605.6,605.4,604.8,604.4,6,6,10,4,9,613.8,614.4,614.6,615.2,615.8,15,9,4,6,2,EXECUTABLE
MO2212-C-6300,20221206093250900,SG01,1,401.0,411.0,401.0,204,0.0,0.0,0.0,0,0,401.0,204,0,0,1082.4,0.2,0,0,411.4,409.8,409.6,409.0,408.8,6,6,10,10,6,417.2,417.6,418.4,418.8,419.6,3,12,4,6,8,EXECUTABLE
MO2212-C-5500,20221206093250900,SG01,1,1196.0,1195.8,1196.0,42,0.0,0.0,0.0,0,0,1196.0,42,0,0,1867.2,524.4,0,0,1203.2,1203.0,1202.0,1201.8,1201.4,6,6,6,5,6,1211.0,1211.6,1212.0,1213.0,1213.2,3,6,6,4,12,EXECUTABLE
MO2303-C-5400,20221206093250900,SG01,1,1236.0,1238.8,1236.0,37,0.0,0.0,0.0,0,0,1236.0,37,0,0,1910.2,567.4,0,0,1230.6,1229.4,1228.6,1228.4,1228.0,6,6,6,18,18,1243.0,1243.4,1244.0,1244.6,1245.4,6,6,12,22,12,EXECUTABLE
MO2303-P-5400,20221206093250900,SG01,1,15.4,15.4,15.4,138,0.0,0.0,0.0,0,0,15.4,138,0,0,686.8,0.2,0,0,15.4,15.0,14.8,14.6,14.0,1,12,10,75,6,15.8,16.0,16.2,16.4,16.6,6,6,6,17,63,EXECUTABLE
MO2306-C-5400,20221206093250900,SG01,1,1115.0,1187.8,1115.0,46,0.0,0.0,0.0,0,0,1115.0,46,0,0,1859.2,516.4,0,0,1170.6,1170.0,1169.8,1169.4,1167.0,6,6,6,1,6,1186.6,1187.4,1188.4,1188.6,1189.4,10,6,18,22,6,EXECUTABLE
MO2309-C-5400,20221206093250900,SG01,1,1161.0,1161.6,1161.0,92,0.0,0.0,0.0,0,0,1161.0,92,0,0,1833.0,490.2,0,0,1152.2,1149.4,1148.8,1148.6,1146.8,6,6,11,2,25,1172.8,1173.0,1173.2,1174.0,1176.2,6,2,6,6,6,EXECUTABLE
MO2309-P-5400,20221206093250900,SG01,1,139.6,136.2,139.6,61,0.0,0.0,0.0,0,0,139.6,61,0,0,807.6,0.2,0,0,133.6,131.4,131.2,131.0,130.6,1,8,6,53,6,140.2,140.4,141.4,141.8,142.0,12,9,6,30,19,EXECUTABLE
MO2212-P-7500,20221206093250900,SG01,1,913.0,804.4,913.0,13,0.0,0.0,0.0,0,0,913.0,13,0,0,1475.8,133.0,0,0,788.8,787.6,787.2,786.2,786.0,9,4,6,6,6,796.0,797.2,797.4,797.6,800.0,6,6,14,10,3,EXECUTABLE
MO2301-C-7500,20221206093250900,SG01,1,13.6,14.4,13.6,273,12.8,13.6,12.8,4,5240,13.1,275,0,0,685.8,0.2,0,0,13.4,13.2,13.0,12.8,12.6,10,33,39,6,1,14.6,14.8,15.0,15.2,18.2,10,18,45,9,1,EXECUTABLE
MO2301-P-7500,20221206093250900,SG01,1,837.2,823.8,837.2,13,0.0,0.0,0.0,0,0,837.2,13,0,0,1495.2,152.4,0,0,818.2,818.0,817.8,816.8,816.0,12,12,15,12,10,827.8,829.8,830.0,830.2,830.8,6,6,12,6,21,EXECUTABLE
MO2309-C-7600,20221206093250900,SG01,1,139.2,141.6,141.6,195,139.2,139.2,139.2,1,13920,139.2,195,0,0,813.0,0.2,0,0,137.8,137.2,137.0,136.0,135.8,1,6,3,18,47,143.0,145.6,146.0,146.2,146.6,1,11,48,12,8,EXECUTABLE
MO2309-P-7600,20221206093250900,SG01,1,1273.4,1274.0,1273.4,13,0.0,0.0,0.0,0,0,1273.4,13,0,0,1945.4,602.6,0,0,1260.0,1259.8,1259.2,1259.0,1255.4,6,2,17,22,3,1282.2,1282.8,1285.2,1285.4,1285.6,1,1,5,18,6,EXECUTABLE
MO2212-C-5300,20221206093250900,SG01,1,1367.0,1406.0,1367.0,39,0.0,0.0,0.0,0,0,1367.0,39,0,0,2077.4,734.6,0,0,1402.4,1401.0,1400.8,1400.2,1398.8,6,6,10,8,15,1411.6,1412.0,1412.8,1413.4,1414.0,6,3,4,6,18,EXECUTABLE
MO2212-C-5400,20221206093250900,SG01,1,1266.2,1306.2,1266.2,41,0.0,0.0,0.0,0,0,1266.2,41,0,0,1977.6,634.8,0,0,1301.8,1301.6,1301.4,1301.2,1300.4,6,16,6,6,5,1311.6,1311.8,1313.0,1313.6,1313.8,6,3,4,6,6,EXECUTABLE
MO2212-P-5400,20221206093250900,SG01,1,0.8,0.8,0.8,296,0.0,0.0,0.0,0,0,0.8,296,0,0,672.2,0.2,0,0,0.6,0.4,0.0,0.0,0.0,30,36,0,0,0,0.8,1.0,1.2,0.0,0.0,16,33,6,0,0,EXECUTABLE
MO2303-C-5200,20221206093250900,SG01,1,1452.4,1429.6,1452.4,32,0.0,0.0,0.0,0,0,1452.4,32,0,0,2101.0,758.2,0,0,1422.4,1421.2,1420.0,1419.6,1419.2,6,6,6,12,18,1435.4,1435.8,1436.6,1437.0,1437.6,12,6,18,6,22,EXECUTABLE
MO2303-P-5200,20221206093250900,SG01,1,9.2,9.2,9.2,272,9.2,9.2,9.2,5,4600,9.2,277,0,0,680.6,0.2,0,0,9.0,8.8,8.6,8.4,0.6,12,31,12,6,2,9.6,9.8,10.0,0.0,0.0,12,33,16,0,0,EXECUTABLE
MO2306-C-5200,20221206093250900,SG01,1,1236.6,1355.4,1236.6,34,0.0,0.0,0.0,0,0,1236.6,34,0,0,2026.8,684.0,0,0,1346.6,1345.0,1344.8,1344.0,1343.6,6,6,6,6,23,1365.4,1366.0,1367.2,1367.6,1368.0,12,6,34,5,16,EXECUTABLE
MO2309-C-5200,20221206093250900,SG01,1,1330.2,1330.2,1330.2,99,0.0,0.0,0.0,0,0,1330.2,99,0,0,2001.6,658.8,0,0,1312.4,1311.8,1311.4,1309.8,1308.0,6,13,6,18,9,1329.8,1330.0,1332.8,1333.4,1334.6,2,6,17,6,9,EXECUTABLE
MO2309-P-5200,20221206093250900,SG01,1,104.2,103.2,104.2,132,0.0,0.0,0.0,0,0,104.2,132,0,0,774.6,0.2,0,0,99.8,99.2,99.0,98.8,98.6,1,6,23,2,51,104.0,105.0,105.2,105.4,105.6,5,6,18,36,12,EXECUTABLE
MO2301-C-5600,20221206093250900,SG01,1,903.0,1089.2,903.0,38,0.0,0.0,0.0,0,0,903.0,38,0,0,1760.6,417.8,0,0,1085.2,1083.2,1083.0,1081.8,1081.4,6,6,6,12,38,1094.2,1095.4,1095.6,1096.0,1096.4,6,15,18,6,6,EXECUTABLE
MO2301-P-5600,20221206093250900,SG01,1,5.8,5.8,5.8,203,5.8,5.8,5.8,5,2900,5.8,208,0,0,677.2,0.2,0,0,5.4,5.2,5.0,4.8,4.4,6,22,24,12,1,5.8,6.0,6.2,7.8,0.0,16,30,24,1,0,EXECUTABLE
MO2301-C-7400,20221206093250900,SG01,1,18.8,20.4,20.4,232,18.8,18.8,18.8,1,1880,18.8,232,0,0,691.8,0.2,0,0,19.0,18.8,18.6,18.2,1.2,22,27,21,1,5,20.4,20.6,20.8,21.0,24.8,6,25,21,12,1,EXECUTABLE
MO2301-C-5700,20221206093250900,SG01,1,968.2,993.2,968.2,8,0.0,0.0,0.0,0,0,968.2,8,0,0,1664.6,321.8,0,0,987.6,985.6,985.4,983.8,983.6,6,6,6,6,4,996.6,998.0,998.4,999.4,999.8,6,6,6,27,12,EXECUTABLE
MO2301-C-5800,20221206093250900,SG01,1,918.0,883.6,918.0,23,0.0,0.0,0.0,0,0,918.0,23,0,0,1555.0,212.2,0,0,890.6,888.6,888.4,887.0,886.8,6,6,6,7,15,899.4,899.8,901.6,901.8,902.8,6,6,33,6,4,EXECUTABLE
MO2301-C-5900,20221206093250900,SG01,1,805.4,788.0,805.4,29,0.0,0.0,0.0,0,0,805.4,29,0,0,1459.4,116.6,0,0,794.0,793.8,793.0,792.8,792.0,6,6,12,6,27,804.6,805.2,805.6,805.8,806.6,12,6,9,24,12,EXECUTABLE
MO2301-C-6000,20221206093250900,SG01,1,718.8,704.8,718.8,36,0.0,0.0,0.0,0,0,718.8,36,0,0,1376.2,33.4,0,0,700.2,700.0,698.4,698.2,697.8,6,12,13,1,21,709.0,711.0,711.2,711.6,712.4,6,15,18,6,6,EXECUTABLE
MO2301-C-6100,20221206093250900,SG01,1,626.8,612.8,626.8,21,0.0,0.0,0.0,0,0,626.8,21,0,0,1284.2,0.2,0,0,609.8,608.8,608.2,608.0,607.6,6,2,7,13,27,618.6,618.8,620.4,620.6,621.6,6,6,27,6,4,EXECUTABLE
MO2301-C-6200,20221206093250900,SG01,1,520.0,525.4,520.0,47,0.0,0.0,0.0,0,0,520.0,47,0,0,1196.8,0.2,0,0,521.2,521.0,519.4,519.0,518.8,6,13,12,6,25,530.2,531.2,531.8,532.0,532.2,6,6,15,6,9,EXECUTABLE
MO2301-C-6300,20221206093250900,SG01,1,439.0,442.2,439.0,94,0.0,0.0,0.0,0,0,439.0,94,0,0,1113.6,0.2,0,0,441.0,438.8,438.6,438.4,438.2,1,8,12,6,6,446.4,446.6,447.0,447.2,448.6,6,6,3,15,12,EXECUTABLE
MO2301-C-6400,20221206093250900,SG01,1,366.8,365.0,363.0,82,366.8,366.8,366.8,1,36680,366.8,82,0,0,1036.4,0.2,0,0,365.0,363.8,363.4,362.8,362.2,1,12,6,6,6,368.2,369.0,369.2,370.0,372.4,6,9,24,6,10,EXECUTABLE
MO2301-C-6500,20221206093250900,SG01,1,297.6,293.0,288.0,191,296.0,297.6,296.0,2,59360,296.8,192,0,0,964.4,0.2,0,0,296.8,295.2,294.6,294.4,294.2,6,1,6,6,12,298.8,299.2,299.4,300.2,300.6,12,6,9,12,6,EXECUTABLE
MO2301-C-6600,20221206093250900,SG01,1,237.0,236.8,236.8,254,241.4,241.4,236.0,3,71440,238.133,254,0,0,908.2,0.2,0,0,236.0,234.6,234.2,233.6,233.4,6,1,6,12,18,238.0,238.2,239.0,240.8,241.6,15,12,12,6,4,EXECUTABLE
MO2301-C-6700,20221206093250900,SG01,1,180.0,186.4,186.4,451,180.0,180.0,180.0,5,90000,180.0,446,0,0,857.8,0.2,0,0,182.4,182.2,181.8,181.4,181.0,6,1,6,6,12,186.0,186.4,186.6,188.2,188.4,12,15,15,10,6,EXECUTABLE
MO2301-C-6800,20221206093250900,SG01,1,140.6,141.2,140.6,277,0.0,0.0,0.0,0,0,140.6,277,0,0,812.6,0.2,0,0,140.0,139.4,138.6,138.4,137.8,6,6,1,6,12,142.0,142.2,142.6,143.4,143.6,6,6,15,6,15,EXECUTABLE
MO2301-C-6900,20221206093250900,SG01,1,106.6,106.6,106.6,193,0.0,0.0,0.0,0,0,106.6,193,0,0,778.0,0.2,0,0,103.4,102.8,102.4,102.0,101.8,6,6,6,13,24,106.2,106.6,106.8,107.2,107.4,9,12,12,6,4,EXECUTABLE
MO2301-C-7000,20221206093250900,SG01,1,78.0,78.0,78.0,274,0.0,0.0,0.0,0,0,78.0,274,0,0,749.4,0.2,0,0,76.6,75.8,75.2,75.0,74.6,6,12,4,13,16,78.0,78.2,78.4,78.6,79.0,6,12,3,15,12,EXECUTABLE
MO2301-C-7100,20221206093250900,SG01,1,56.4,56.4,56.4,345,0.0,0.0,0.0,0,0,56.4,345,0,0,727.8,0.2,0,0,54.4,54.0,53.6,53.4,53.2,1,6,12,4,33,56.4,56.6,56.8,57.0,57.2,6,15,15,6,10,EXECUTABLE
MO2301-P-5800,20221206093250900,SG01,1,11.6,10.2,10.2,276,10.8,11.6,10.8,6,6880,11.467,282,0,0,681.6,0.2,0,0,9.8,9.6,9.4,9.2,8.8,6,40,18,6,2,10.4,10.6,10.8,12.8,0.0,28,36,6,1,0,EXECUTABLE
MO2301-P-5900,20221206093250900,SG01,1,14.6,14.6,14.6,248,0.0,0.0,0.0,0,0,14.6,248,0,0,686.0,0.2,0,0,13.2,13.0,12.8,12.6,12.4,6,34,39,3,1,14.4,14.6,14.8,15.0,15.6,12,19,39,18,1,EXECUTABLE
MO2301-P-6000,20221206093250900,SG01,1,20.8,20.4,20.4,496,20.0,20.8,20.0,23,46980,20.426,514,0,0,691.8,0.2,0,0,19.4,19.2,19.0,18.8,18.2,6,25,45,6,1,20.6,20.8,21.0,21.2,24.0,12,10,57,9,1,EXECUTABLE
MO2301-P-6100,20221206093250900,SG01,1,29.2,28.6,29.2,590,0.0,0.0,0.0,0,0,29.2,590,0,0,700.0,0.2,0,0,27.8,27.6,27.4,27.2,27.0,6,12,10,27,12,29.2,29.4,29.8,30.2,30.4,6,4,24,21,24,EXECUTABLE
MO2301-P-6200,20221206093250900,SG01,1,39.4,40.0,40.0,432,44.2,44.2,39.4,3,12300,41.0,433,0,0,711.4,0.2,0,0,38.8,38.6,38.4,38.2,37.8,6,6,18,24,6,41.0,41.2,41.4,41.6,41.8,6,10,12,18,21,EXECUTABLE
MO2301-P-6300,20221206093250900,SG01,1,57.6,57.6,57.6,398,0.0,0.0,0.0,0,0,57.6,398,0,0,729.0,0.2,0,0,55.6,55.4,55.2,55.0,54.8,12,15,18,6,4,58.0,58.4,58.6,58.8,59.0,6,22,6,24,6,EXECUTABLE
MO2301-P-6400,20221206093250900,SG01,1,76.0,78.6,77.4,839,76.4,76.4,76.0,5,38040,76.08,839,0,0,750.0,0.2,0,0,77.2,76.8,76.6,76.4,76.0,6,18,12,6,12,79.4,80.0,80.4,80.6,81.0,6,6,4,18,21,EXECUTABLE
MO2301-P-6500,20221206093250900,SG01,1,110.0,110.4,110.0,540,0.0,0.0,0.0,0,0,110.0,540,0,0,781.8,0.2,0,0,108.2,107.8,107.4,107.2,106.8,9,15,6,6,7,111.2,111.6,112.0,112.6,112.8,6,6,12,10,24,EXECUTABLE
MO2301-P-6600,20221206093250900,SG01,1,147.8,147.8,147.8,311,0.0,0.0,0.0,0,0,147.8,311,0,0,819.2,0.2,0,0,147.0,146.6,146.4,145.6,145.0,3,12,6,15,6,149.8,151.0,151.6,151.8,152.0,6,18,12,6,6,EXECUTABLE
MO2301-P-6700,20221206093250900,SG01,1,196.8,197.8,196.8,150,0.0,0.0,0.0,0,0,196.8,150,0,0,869.2,0.2,0,0,193.2,192.4,191.8,191.4,190.6,15,9,6,10,6,197.2,198.6,199.0,199.8,200.0,6,18,6,21,6,EXECUTABLE
MO2301-P-6800,20221206093250900,SG01,1,254.2,253.0,253.0,94,254.2,254.2,254.2,4,101680,254.2,91,0,0,924.4,0.2,0,0,249.6,249.4,249.0,248.8,248.6,6,6,9,9,6,254.0,255.2,255.4,255.6,256.0,6,4,6,12,6,EXECUTABLE
MO2301-P-6900,20221206093250900,SG01,1,319.8,319.8,319.8,48,0.0,0.0,0.0,0,0,319.8,48,0,0,991.2,0.2,0,0,312.4,311.8,311.6,310.6,309.8,12,12,18,4,6,320.6,320.8,321.4,321.6,321.8,8,12,1,12,15,EXECUTABLE
MO2301-P-7000,20221206093250900,SG01,1,389.6,389.6,389.6,39,0.0,0.0,0.0,0,0,389.6,39,0,0,1061.0,0.2,0,0,383.2,383.0,382.8,382.6,382.4,6,6,18,6,6,393.2,393.6,393.8,394.0,394.4,18,6,1,12,6,EXECUTABLE
MO2301-P-7100,20221206093250900,SG01,1,478.2,468.4,478.2,15,0.0,0.0,0.0,0,0,478.2,15,0,0,1139.8,0.2,0,0,462.2,461.4,459.8,459.6,458.2,6,6,19,21,6,471.4,472.6,472.8,473.2,473.4,6,6,13,9,22,EXECUTABLE
MO2301-C-7200,20221206093250900,SG01,1,41.6,40.6,40.2,254,41.6,41.6,41.6,1,4160,41.6,255,0,0,712.0,0.2,0,0,39.4,38.8,38.6,38.4,38.0,6,12,6,28,18,41.0,41.2,41.4,41.8,42.2,12,4,12,36,6,EXECUTABLE
MO2301-P-7200,20221206093250900,SG01,1,562.2,550.8,562.2,44,0.0,0.0,0.0,0,0,562.2,44,0,0,1222.2,0.2,0,0,545.6,543.6,543.4,543.0,542.8,6,6,15,22,6,555.0,556.0,556.2,556.4,556.8,6,6,12,1,6,EXECUTABLE
MO2212-C-7300,20221206093250900,SG01,1,3.2,3.0,3.0,780,3.2,3.2,3.2,3,960,3.2,783,0,0,674.4,0.2,0,0,3.0,2.8,2.6,1.8,0.0,30,21,7,40,0,3.4,3.6,3.8,6.0,0.0,37,17,1,1,0,EXECUTABLE
MO2212-P-7300,20221206093250900,SG01,1,586.4,605.8,586.4,24,0.0,0.0,0.0,0,0,586.4,24,0,0,1277.2,0.2,0,0,590.6,589.4,588.4,588.2,587.8,9,4,15,12,2,597.6,599.0,599.2,599.8,600.4,6,6,10,2,3,EXECUTABLE
MO2301-C-7300,20221206093250900,SG01,1,28.0,28.4,28.0,140,0.0,0.0,0.0,0,0,28.0,140,0,0,699.8,0.2,0,0,27.0,26.8,26.6,26.4,26.2,16,12,30,27,7,28.8,29.4,29.6,30.0,30.2,12,49,6,9,6,EXECUTABLE
MO2301-P-7300,20221206093250900,SG01,1,642.2,639.0,642.2,10,0.0,0.0,0.0,0,0,642.2,10,0,0,1310.4,0.2,0,0,633.6,632.6,632.0,631.8,631.6,6,6,6,15,18,642.8,644.6,645.0,645.2,646.0,6,12,6,12,6,EXECUTABLE
MO2309-C-7400,20221206093250900,SG01,1,180.8,180.8,180.8,99,0.0,0.0,0.0,0,0,180.8,99,0,0,852.2,0.2,0,0,175.4,175.0,174.2,172.8,172.6,1,6,3,29,30,180.8,183.6,183.8,184.0,184.2,1,5,48,2,24,EXECUTABLE
MO2309-P-7400,20221206093250900,SG01,1,1132.4,1117.6,1132.4,44,0.0,0.0,0.0,0,0,1132.4,44,0,0,1789.0,446.2,0,0,1101.4,1101.2,1100.8,1100.6,1097.2,8,1,5,18,22,1125.6,1126.4,1127.0,1128.4,1128.8,7,1,17,3,40,EXECUTABLE
MO2301-P-7400,20221206093250900,SG01,1,742.2,734.4,742.2,29,0.0,0.0,0.0,0,0,742.2,29,0,0,1405.8,63.0,0,0,725.8,724.0,723.8,722.6,722.4,6,6,15,12,10,735.0,735.2,735.6,735.8,736.2,6,8,6,12,6,EXECUTABLE
MO2302-C-5900,20221206093250900,SG01,1,776.6,792.6,776.6,4,0.0,0.0,0.0,0,0,776.6,4,0,0,1464.0,121.2,0,0,791.0,788.6,788.4,787.2,786.4,6,6,18,18,6,802.6,803.4,804.6,804.8,806.2,6,10,6,12,12,EXECUTABLE
MO2302-C-6000,20221206093250900,SG01,1,475.4,705.6,475.4,9,0.0,0.0,0.0,0,0,475.4,9,0,0,1377.0,34.2,0,0,702.2,700.0,699.8,699.4,698.6,6,6,6,24,6,715.4,717.2,717.4,717.6,717.8,16,6,18,6,12,EXECUTABLE
MO2302-C-6100,20221206093250900,SG01,1,500.0,621.6,500.0,2,0.0,0.0,0.0,0,0,500.0,2,0,0,1293.0,0.2,0,0,618.2,618.0,617.0,614.0,613.8,6,6,6,18,24,631.2,632.6,632.8,633.2,633.4,12,10,6,12,6,EXECUTABLE
MO2302-C-6200,20221206093250900,SG01,1,479.6,542.4,479.6,4,0.0,0.0,0.0,0,0,479.6,4,0,0,1213.8,0.2,0,0,537.2,536.6,535.8,535.6,535.0,12,12,7,6,36,551.2,553.2,553.4,553.8,555.2,18,10,30,13,12,EXECUTABLE
MO2302-C-6300,20221206093250900,SG01,1,471.0,465.0,471.0,7,0.0,0.0,0.0,0,0,471.0,7,0,0,1136.4,0.2,0,0,462.8,462.4,462.0,461.8,460.8,6,6,6,7,36,476.4,476.6,478.6,478.8,479.0,6,16,18,36,12,EXECUTABLE
MO2302-C-6400,20221206093250900,SG01,1,327.8,396.4,327.8,30,0.0,0.0,0.0,0,0,327.8,30,0,0,1067.8,0.2,0,0,393.4,393.2,392.8,392.4,392.0,6,12,1,18,6,404.4,405.2,407.0,407.6,408.8,1,10,24,24,13,EXECUTABLE
MO2302-C-6500,20221206093250900,SG01,1,334.4,334.0,334.4,116,0.0,0.0,0.0,0,0,334.4,116,0,0,1005.4,0.2,0,0,330.6,330.4,329.8,329.4,329.2,19,6,6,24,12,342.4,342.6,342.8,343.2,345.2,5,12,24,24,6,EXECUTABLE
MO2302-C-6600,20221206093250900,SG01,1,268.2,280.6,268.2,102,0.0,0.0,0.0,0,0,268.2,102,0,0,952.0,0.2,0,0,275.2,275.0,274.4,273.6,273.4,6,1,6,1,6,285.2,285.4,286.0,286.6,287.4,1,10,6,18,24,EXECUTABLE
MO2302-C-6700,20221206093250900,SG01,1,219.2,228.8,219.2,118,0.0,0.0,0.0,0,0,219.2,118,0,0,900.2,0.2,0,0,225.6,225.4,224.6,224.0,223.8,1,6,6,6,1,234.8,235.0,235.6,235.8,236.2,10,25,18,12,12,EXECUTABLE
MO2302-C-6800,20221206093250900,SG01,1,177.0,186.0,177.0,40,0.0,0.0,0.0,0,0,177.0,40,0,0,857.4,0.2,0,0,181.8,181.4,181.2,180.8,180.2,6,13,1,12,6,190.6,190.8,191.4,191.6,191.8,16,24,6,18,6,EXECUTABLE
MO2302-C-6900,20221206093250900,SG01,1,151.2,146.6,151.2,12,0.0,0.0,0.0,0,0,151.2,12,0,0,818.0,0.2,0,0,144.0,143.8,143.6,143.0,142.8,1,18,7,12,36,153.6,153.8,154.2,154.4,155.2,17,6,18,30,6,EXECUTABLE
MO2302-C-7000,20221206093250900,SG01,1,115.0,115.6,115.0,140,0.0,0.0,0.0,0,0,115.0,140,0,0,787.0,0.2,0,0,114.0,113.4,112.8,112.6,111.8,1,6,12,1,36,121.6,121.8,122.0,122.2,122.4,6,16,7,30,12,EXECUTABLE
MO2302-C-7100,20221206093250900,SG01,1,93.0,90.2,93.0,76,0.0,0.0,0.0,0,0,93.0,76,0,0,761.6,0.2,0,0,87.8,87.4,87.2,87.0,86.8,12,1,37,12,18,93.8,94.2,94.4,94.6,94.8,6,55,12,6,6,EXECUTABLE
MO2302-C-7200,20221206093250900,SG01,1,68.6,69.4,68.6,26,0.0,0.0,0.0,0,0,68.6,26,0,0,740.8,0.2,0,0,66.8,66.6,66.4,66.2,66.0,6,12,13,30,18,72.6,72.8,73.4,73.6,73.8,6,16,18,33,9,EXECUTABLE
MO2302-C-7300,20221206093250900,SG01,1,52.2,53.2,52.2,37,0.0,0.0,0.0,0,0,52.2,37,0,0,724.6,0.2,0,0,51.0,50.8,50.6,50.4,50.2,6,27,9,12,18,54.4,54.6,54.8,55.0,55.2,6,7,15,18,18,EXECUTABLE
MO2302-C-7400,20221206093250900,SG01,1,40.2,40.2,40.2,59,0.0,0.0,0.0,0,0,40.2,59,0,0,711.6,0.2,0,0,38.0,37.8,37.6,37.4,37.2,18,6,48,6,6,41.2,41.4,41.6,41.8,42.8,12,16,48,12,6,EXECUTABLE
MO2302-P-5900,20221206093250900,SG01,1,31.6,29.8,31.6,56,0.0,0.0,0.0,0,0,31.6,56,0,0,701.2,0.2,0,0,29.2,29.0,28.8,28.6,28.4,12,16,42,12,6,32.4,32.6,32.8,33.0,33.2,18,24,36,12,4,EXECUTABLE
MO2302-P-6000,20221206093250900,SG01,1,41.4,41.4,41.4,84,0.0,0.0,0.0,0,0,41.4,84,0,0,712.8,0.2,0,0,40.6,40.4,40.2,40.0,39.8,10,36,24,18,12,43.8,44.0,44.2,44.4,44.6,18,24,24,12,6,EXECUTABLE
MO2302-P-6100,20221206093250900,SG01,1,57.2,57.0,57.2,48,0.0,0.0,0.0,0,0,57.2,48,0,0,728.4,0.2,0,0,55.2,54.6,54.4,54.2,54.0,6,10,6,24,18,60.0,60.2,60.8,61.0,61.2,7,12,36,6,4,EXECUTABLE
MO2302-P-6200,20221206093250900,SG01,1,77.4,77.2,77.4,98,0.0,0.0,0.0,0,0,77.4,98,0,0,748.6,0.2,0,0,75.8,75.4,75.2,74.6,74.4,7,20,4,54,6,80.2,80.4,80.6,81.0,81.2,6,12,6,36,12,EXECUTABLE
MO2302-P-6300,20221206093250900,SG01,1,99.6,101.2,99.6,68,0.0,0.0,0.0,0,0,99.6,68,0,0,772.6,0.2,0,0,98.8,98.6,98.4,98.2,97.8,6,12,16,12,30,104.0,104.2,104.4,104.6,104.8,1,18,30,18,12,EXECUTABLE
MO2302-P-6400,20221206093250900,SG01,1,132.6,130.4,132.6,102,0.0,0.0,0.0,0,0,132.6,102,0,0,801.8,0.2,0,0,127.2,127.0,126.4,126.2,126.0,6,16,1,37,12,134.0,136.0,136.2,136.4,137.2,1,18,18,30,18,EXECUTABLE
MO2302-P-6500,20221206093250900,SG01,1,175.4,169.0,175.4,119,0.0,0.0,0.0,0,0,175.4,119,0,0,840.4,0.2,0,0,164.8,163.8,163.0,162.6,162.4,10,6,18,30,12,172.8,173.0,173.4,173.6,173.8,7,6,1,36,24,EXECUTABLE
