carrier,legacy_label,convention,scope,left_label,right_label,legacy_volume_raw,legacy_open,legacy_high,legacy_low,legacy_close,tick_rows,tick_volume_raw,tick_open_x10000,tick_high_x10000,tick_low_x10000,tick_close_x10000,left_exact_tick_rows,right_exact_tick_rows,volume_equal_without_unit_conversion,legacy_minus_tick_volume_raw,open_equal_declared_scale,high_equal_declared_scale,low_equal_declared_scale,close_equal_declared_scale,all_ohlc_equal_declared_scale,legacy_zero_nonflat
512100,2025-12-01T09:36:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:35:00,2025-12-01 09:36:00,17344.0,2.979,2.979,2.973,2.974,130,1740300.0,29790,29790,29720,29740,0,0,False,-1722956.0,True,True,False,True,False,False
512100,2025-12-01T09:36:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:36:00,2025-12-01 09:37:00,17344.0,2.979,2.979,2.973,2.974,166,1962400.0,29740,29740,29690,29700,0,0,False,-1945056.0,False,False,False,False,False,False
512100,2025-12-01T09:36:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:36:00,2025-12-01 09:37:00,17344.0,2.979,2.979,2.973,2.974,166,1962400.0,29740,29740,29690,29700,0,0,False,-1945056.0,False,False,False,False,False,False
512100,2025-12-01T09:37:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:36:00,2025-12-01 09:37:00,19666.0,2.974,2.974,2.969,2.969,166,1962400.0,29740,29740,29690,29700,0,0,False,-1942734.0,True,True,True,False,False,False
512100,2025-12-01T09:37:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:36:00,2025-12-01 09:37:00,19666.0,2.974,2.974,2.969,2.969,166,1962400.0,29740,29740,29690,29700,0,0,False,-1942734.0,True,True,True,False,False,False
512100,2025-12-01T09:37:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:37:00,2025-12-01 09:38:00,19666.0,2.974,2.974,2.969,2.969,80,1488983.0,29700,29740,29690,29740,0,0,False,-1469317.0,False,True,True,False,False,False
512100,2025-12-01T09:37:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:37:00,2025-12-01 09:38:00,19666.0,2.974,2.974,2.969,2.969,80,1488983.0,29700,29740,29690,29740,0,0,False,-1469317.0,False,True,True,False,False,False
512100,2025-12-01T09:38:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:37:00,2025-12-01 09:38:00,14910.0,2.97,2.974,2.97,2.974,80,1488983.0,29700,29740,29690,29740,0,0,False,-1474073.0,True,True,False,True,False,False
512100,2025-12-01T09:38:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:37:00,2025-12-01 09:38:00,14910.0,2.97,2.974,2.97,2.974,80,1488983.0,29700,29740,29690,29740,0,0,False,-1474073.0,True,True,False,True,False,False
512100,2025-12-01T09:38:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:38:00,2025-12-01 09:39:00,14910.0,2.97,2.974,2.97,2.974,106,1941100.0,29730,29780,29720,29760,0,0,False,-1926190.0,False,False,False,False,False,False
512100,2025-12-01T09:38:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:38:00,2025-12-01 09:39:00,14910.0,2.97,2.974,2.97,2.974,106,1941100.0,29730,29780,29720,29760,0,0,False,-1926190.0,False,False,False,False,False,False
512100,2025-12-01T09:39:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:38:00,2025-12-01 09:39:00,19411.0,2.973,2.978,2.972,2.976,106,1941100.0,29730,29780,29720,29760,0,0,False,-1921689.0,True,True,True,True,True,False
512100,2025-12-01T09:39:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:38:00,2025-12-01 09:39:00,19411.0,2.973,2.978,2.972,2.976,106,1941100.0,29730,29780,29720,29760,0,0,False,-1921689.0,True,True,True,True,True,False
512100,2025-12-01T09:39:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:39:00,2025-12-01 09:40:00,19411.0,2.973,2.978,2.972,2.976,115,2383500.0,29740,29790,29730,29790,0,0,False,-2364089.0,False,False,False,False,False,False
512100,2025-12-01T09:39:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:39:00,2025-12-01 09:40:00,19411.0,2.973,2.978,2.972,2.976,115,2383500.0,29740,29790,29730,29790,0,0,False,-2364089.0,False,False,False,False,False,False
512100,2025-12-01T09:40:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:39:00,2025-12-01 09:40:00,23835.0,2.974,2.979,2.974,2.979,115,2383500.0,29740,29790,29730,29790,0,0,False,-2359665.0,True,True,False,True,False,False
512100,2025-12-01T09:40:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:39:00,2025-12-01 09:40:00,23835.0,2.974,2.979,2.974,2.979,115,2383500.0,29740,29790,29730,29790,0,0,False,-2359665.0,True,True,False,True,False,False
512100,2025-12-01T09:40:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:40:00,2025-12-01 09:41:00,23835.0,2.974,2.979,2.974,2.979,76,1327000.0,29800,29810,29780,29800,0,0,False,-1303165.0,False,False,False,False,False,False
512100,2025-12-01T09:40:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:40:00,2025-12-01 09:41:00,23835.0,2.974,2.979,2.974,2.979,76,1327000.0,29800,29810,29780,29800,0,0,False,-1303165.0,False,False,False,False,False,False
512100,2025-12-01T09:41:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:40:00,2025-12-01 09:41:00,13270.0,2.979,2.981,2.979,2.98,76,1327000.0,29800,29810,29780,29800,0,0,False,-1313730.0,False,True,False,True,False,False
512100,2025-12-01T09:41:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:40:00,2025-12-01 09:41:00,13270.0,2.979,2.981,2.979,2.98,76,1327000.0,29800,29810,29780,29800,0,0,False,-1313730.0,False,True,False,True,False,False
512100,2025-12-01T09:41:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:41:00,2025-12-01 09:42:00,13270.0,2.979,2.981,2.979,2.98,68,1271300.0,29790,29810,29790,29800,0,0,False,-1258030.0,True,True,True,True,True,False
512100,2025-12-01T09:41:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:41:00,2025-12-01 09:42:00,13270.0,2.979,2.981,2.979,2.98,68,1271300.0,29790,29810,29790,29800,0,0,False,-1258030.0,True,True,True,True,True,False
512100,2025-12-01T09:42:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:41:00,2025-12-01 09:42:00,12228.0,2.98,2.981,2.979,2.98,68,1271300.0,29790,29810,29790,29800,0,0,False,-1259072.0,False,True,True,True,False,False
512100,2025-12-01T09:42:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:41:00,2025-12-01 09:42:00,12228.0,2.98,2.981,2.979,2.98,68,1271300.0,29790,29810,29790,29800,0,0,False,-1259072.0,False,True,True,True,False,False
512100,2025-12-01T09:42:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:42:00,2025-12-01 09:43:00,12228.0,2.98,2.981,2.979,2.98,115,2164400.0,29810,29830,29810,29830,0,0,False,-2152172.0,False,False,False,False,False,False
512100,2025-12-01T09:42:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:42:00,2025-12-01 09:43:00,12228.0,2.98,2.981,2.979,2.98,115,2164400.0,29810,29830,29810,29830,0,0,False,-2152172.0,False,False,False,False,False,False
512100,2025-12-01T09:43:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:42:00,2025-12-01 09:43:00,22129.0,2.981,2.983,2.981,2.983,115,2164400.0,29810,29830,29810,29830,0,0,False,-2142271.0,True,True,True,True,True,False
512100,2025-12-01T09:43:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:42:00,2025-12-01 09:43:00,22129.0,2.981,2.983,2.981,2.983,115,2164400.0,29810,29830,29810,29830,0,0,False,-2142271.0,True,True,True,True,True,False
512100,2025-12-01T09:43:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:43:00,2025-12-01 09:44:00,22129.0,2.981,2.983,2.981,2.983,68,1250500.0,29830,29840,29810,29840,0,0,False,-1228371.0,False,False,True,False,False,False
512100,2025-12-01T09:43:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:43:00,2025-12-01 09:44:00,22129.0,2.981,2.983,2.981,2.983,68,1250500.0,29830,29840,29810,29840,0,0,False,-1228371.0,False,False,True,False,False,False
512100,2025-12-01T09:44:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:43:00,2025-12-01 09:44:00,12505.0,2.983,2.984,2.983,2.984,68,1250500.0,29830,29840,29810,29840,0,0,False,-1237995.0,True,True,False,True,False,False
512100,2025-12-01T09:44:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:43:00,2025-12-01 09:44:00,12505.0,2.983,2.984,2.983,2.984,68,1250500.0,29830,29840,29810,29840,0,0,False,-1237995.0,True,True,False,True,False,False
512100,2025-12-01T09:44:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:44:00,2025-12-01 09:45:00,12505.0,2.983,2.984,2.983,2.984,54,1831500.0,29820,29840,29820,29840,0,0,False,-1818995.0,False,True,False,True,False,False
512100,2025-12-01T09:44:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:44:00,2025-12-01 09:45:00,12505.0,2.983,2.984,2.983,2.984,54,1831500.0,29820,29840,29820,29840,0,0,False,-1818995.0,False,True,False,True,False,False
512100,2025-12-01T09:45:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:44:00,2025-12-01 09:45:00,18315.0,2.983,2.984,2.982,2.984,54,1831500.0,29820,29840,29820,29840,0,0,False,-1813185.0,False,True,True,True,False,False
512100,2025-12-01T09:45:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:44:00,2025-12-01 09:45:00,18315.0,2.983,2.984,2.982,2.984,54,1831500.0,29820,29840,29820,29840,0,0,False,-1813185.0,False,True,True,True,False,False
512100,2025-12-01T09:45:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:45:00,2025-12-01 09:46:00,18315.0,2.983,2.984,2.982,2.984,81,1703800.0,29840,29840,29820,29840,0,0,False,-1685485.0,False,True,True,True,False,False
512100,2025-12-01T09:45:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:45:00,2025-12-01 09:46:00,18315.0,2.983,2.984,2.982,2.984,81,1703800.0,29840,29840,29820,29840,0,0,False,-1685485.0,False,True,True,True,False,False
512100,2025-12-01T09:46:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:45:00,2025-12-01 09:46:00,17038.0,2.983,2.984,2.982,2.984,81,1703800.0,29840,29840,29820,29840,0,0,False,-1686762.0,False,True,True,True,False,False
512100,2025-12-01T09:46:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:45:00,2025-12-01 09:46:00,17038.0,2.983,2.984,2.982,2.984,81,1703800.0,29840,29840,29820,29840,0,0,False,-1686762.0,False,True,True,True,False,False
512100,2025-12-01T09:46:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:46:00,2025-12-01 09:47:00,17038.0,2.983,2.984,2.982,2.984,107,1610700.0,29840,29860,29820,29850,0,0,False,-1593662.0,False,False,True,False,False,False
512100,2025-12-01T09:46:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:46:00,2025-12-01 09:47:00,17038.0,2.983,2.984,2.982,2.984,107,1610700.0,29840,29860,29820,29850,0,0,False,-1593662.0,False,False,True,False,False,False
512100,2025-12-01T09:47:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:46:00,2025-12-01 09:47:00,15998.0,2.984,2.986,2.983,2.985,107,1610700.0,29840,29860,29820,29850,0,0,False,-1594702.0,True,True,False,True,False,False
512100,2025-12-01T09:47:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:46:00,2025-12-01 09:47:00,15998.0,2.984,2.986,2.983,2.985,107,1610700.0,29840,29860,29820,29850,0,0,False,-1594702.0,True,True,False,True,False,False
512100,2025-12-01T09:47:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:47:00,2025-12-01 09:48:00,15998.0,2.984,2.986,2.983,2.985,148,1762537.0,29860,29880,29850,29880,0,0,False,-1746539.0,False,False,False,False,False,False
512100,2025-12-01T09:47:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:47:00,2025-12-01 09:48:00,15998.0,2.984,2.986,2.983,2.985,148,1762537.0,29860,29880,29850,29880,0,0,False,-1746539.0,False,False,False,False,False,False
512100,2025-12-01T09:48:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:47:00,2025-12-01 09:48:00,17053.0,2.985,2.988,2.985,2.988,148,1762537.0,29860,29880,29850,29880,0,0,False,-1745484.0,False,True,True,True,False,False
512100,2025-12-01T09:48:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:47:00,2025-12-01 09:48:00,17053.0,2.985,2.988,2.985,2.988,148,1762537.0,29860,29880,29850,29880,0,0,False,-1745484.0,False,True,True,True,False,False
512100,2025-12-01T09:48:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:48:00,2025-12-01 09:49:00,17053.0,2.985,2.988,2.985,2.988,130,2766600.0,29880,29900,29880,29880,0,0,False,-2749547.0,False,False,False,True,False,False
512100,2025-12-01T09:48:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:48:00,2025-12-01 09:49:00,17053.0,2.985,2.988,2.985,2.988,130,2766600.0,29880,29900,29880,29880,0,0,False,-2749547.0,False,False,False,True,False,False
512100,2025-12-01T09:49:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:48:00,2025-12-01 09:49:00,28348.0,2.988,2.99,2.988,2.988,130,2766600.0,29880,29900,29880,29880,0,0,False,-2738252.0,True,True,True,True,True,False
512100,2025-12-01T09:49:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:48:00,2025-12-01 09:49:00,28348.0,2.988,2.99,2.988,2.988,130,2766600.0,29880,29900,29880,29880,0,0,False,-2738252.0,True,True,True,True,True,False
512100,2025-12-01T09:49:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:49:00,2025-12-01 09:50:00,28348.0,2.988,2.99,2.988,2.988,67,3523800.0,29880,29890,29870,29880,0,0,False,-3495452.0,True,False,False,True,False,False
512100,2025-12-01T09:49:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:49:00,2025-12-01 09:50:00,28348.0,2.988,2.99,2.988,2.988,67,3523800.0,29880,29890,29870,29880,0,0,False,-3495452.0,True,False,False,True,False,False
512100,2025-12-01T09:50:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:49:00,2025-12-01 09:50:00,32584.0,2.989,2.989,2.987,2.988,67,3523800.0,29880,29890,29870,29880,0,0,False,-3491216.0,False,True,True,True,False,False
512100,2025-12-01T09:50:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:49:00,2025-12-01 09:50:00,32584.0,2.989,2.989,2.987,2.988,67,3523800.0,29880,29890,29870,29880,0,0,False,-3491216.0,False,True,True,True,False,False
512100,2025-12-01T09:50:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:50:00,2025-12-01 09:51:00,32584.0,2.989,2.989,2.987,2.988,72,1678800.0,29890,29890,29870,29880,0,0,False,-1646216.0,True,True,True,True,True,False
512100,2025-12-01T09:50:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:50:00,2025-12-01 09:51:00,32584.0,2.989,2.989,2.987,2.988,72,1678800.0,29890,29890,29870,29880,0,0,False,-1646216.0,True,True,True,True,True,False
512100,2025-12-01T09:51:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:50:00,2025-12-01 09:51:00,19442.0,2.988,2.988,2.987,2.988,72,1678800.0,29890,29890,29870,29880,0,0,False,-1659358.0,False,False,True,True,False,False
512100,2025-12-01T09:51:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:50:00,2025-12-01 09:51:00,19442.0,2.988,2.988,2.987,2.988,72,1678800.0,29890,29890,29870,29880,0,0,False,-1659358.0,False,False,True,True,False,False
512100,2025-12-01T09:51:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:51:00,2025-12-01 09:52:00,19442.0,2.988,2.988,2.987,2.988,55,757600.0,29880,29890,29870,29890,0,0,False,-738158.0,True,False,True,False,False,False
512100,2025-12-01T09:51:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:51:00,2025-12-01 09:52:00,19442.0,2.988,2.988,2.987,2.988,55,757600.0,29880,29890,29870,29890,0,0,False,-738158.0,True,False,True,False,False,False
512100,2025-12-01T09:52:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:51:00,2025-12-01 09:52:00,7576.0,2.988,2.989,2.987,2.989,55,757600.0,29880,29890,29870,29890,0,0,False,-750024.0,True,True,True,True,True,False
512100,2025-12-01T09:52:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:51:00,2025-12-01 09:52:00,7576.0,2.988,2.989,2.987,2.989,55,757600.0,29880,29890,29870,29890,0,0,False,-750024.0,True,True,True,True,True,False
512100,2025-12-01T09:52:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:52:00,2025-12-01 09:53:00,7576.0,2.988,2.989,2.987,2.989,132,1366500.0,29890,29920,29890,29910,0,0,False,-1358924.0,False,False,False,False,False,False
512100,2025-12-01T09:52:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:52:00,2025-12-01 09:53:00,7576.0,2.988,2.989,2.987,2.989,132,1366500.0,29890,29920,29890,29910,0,0,False,-1358924.0,False,False,False,False,False,False
512100,2025-12-01T09:53:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:52:00,2025-12-01 09:53:00,13662.0,2.989,2.992,2.989,2.991,132,1366500.0,29890,29920,29890,29910,0,0,False,-1352838.0,True,True,True,True,True,False
512100,2025-12-01T09:53:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:52:00,2025-12-01 09:53:00,13662.0,2.989,2.992,2.989,2.991,132,1366500.0,29890,29920,29890,29910,0,0,False,-1352838.0,True,True,True,True,True,False
512100,2025-12-01T09:53:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:53:00,2025-12-01 09:54:00,13662.0,2.989,2.992,2.989,2.991,99,807437.0,29910,29930,29900,29920,0,0,False,-793775.0,False,False,False,False,False,False
512100,2025-12-01T09:53:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:53:00,2025-12-01 09:54:00,13662.0,2.989,2.992,2.989,2.991,99,807437.0,29910,29930,29900,29920,0,0,False,-793775.0,False,False,False,False,False,False
512100,2025-12-01T09:54:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:53:00,2025-12-01 09:54:00,8018.0,2.991,2.993,2.991,2.993,99,807437.0,29910,29930,29900,29920,0,0,False,-799419.0,True,True,False,False,False,False
512100,2025-12-01T09:54:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:53:00,2025-12-01 09:54:00,8018.0,2.991,2.993,2.991,2.993,99,807437.0,29910,29930,29900,29920,0,0,False,-799419.0,True,True,False,False,False,False
512100,2025-12-01T09:54:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:54:00,2025-12-01 09:55:00,8018.0,2.991,2.993,2.991,2.993,52,253100.0,29910,29920,29880,29880,0,0,False,-245082.0,True,False,False,False,False,False
512100,2025-12-01T09:54:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:54:00,2025-12-01 09:55:00,8018.0,2.991,2.993,2.991,2.993,52,253100.0,29910,29920,29880,29880,0,0,False,-245082.0,True,False,False,False,False,False
512100,2025-12-01T09:55:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:54:00,2025-12-01 09:55:00,2590.0,2.992,2.992,2.988,2.988,52,253100.0,29910,29920,29880,29880,0,0,False,-250510.0,False,True,True,True,False,False
512100,2025-12-01T09:55:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:54:00,2025-12-01 09:55:00,2590.0,2.992,2.992,2.988,2.988,52,253100.0,29910,29920,29880,29880,0,0,False,-250510.0,False,True,True,True,False,False
512100,2025-12-01T09:55:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:55:00,2025-12-01 09:56:00,2590.0,2.992,2.992,2.988,2.988,40,397400.0,29870,29890,29870,29880,0,0,False,-394810.0,False,False,False,True,False,False
512100,2025-12-01T09:55:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:55:00,2025-12-01 09:56:00,2590.0,2.992,2.992,2.988,2.988,40,397400.0,29870,29890,29870,29880,0,0,False,-394810.0,False,False,False,True,False,False
512100,2025-12-01T09:56:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:55:00,2025-12-01 09:56:00,3974.0,2.987,2.989,2.987,2.988,40,397400.0,29870,29890,29870,29880,0,0,False,-393426.0,True,True,True,True,True,False
512100,2025-12-01T09:56:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:55:00,2025-12-01 09:56:00,3974.0,2.987,2.989,2.987,2.988,40,397400.0,29870,29890,29870,29880,0,0,False,-393426.0,True,True,True,True,True,False
512100,2025-12-01T09:56:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:56:00,2025-12-01 09:57:00,3974.0,2.987,2.989,2.987,2.988,32,320000.0,29890,29900,29880,29890,0,0,False,-316026.0,False,False,False,False,False,False
512100,2025-12-01T09:56:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:56:00,2025-12-01 09:57:00,3974.0,2.987,2.989,2.987,2.988,32,320000.0,29890,29900,29880,29890,0,0,False,-316026.0,False,False,False,False,False,False
512100,2025-12-01T09:57:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:56:00,2025-12-01 09:57:00,3200.0,2.989,2.99,2.988,2.989,32,320000.0,29890,29900,29880,29890,0,0,False,-316800.0,True,True,True,True,True,False
512100,2025-12-01T09:57:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:56:00,2025-12-01 09:57:00,3200.0,2.989,2.99,2.988,2.989,32,320000.0,29890,29900,29880,29890,0,0,False,-316800.0,True,True,True,True,True,False
512100,2025-12-01T09:57:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:57:00,2025-12-01 09:58:00,3200.0,2.989,2.99,2.988,2.989,20,307000.0,29880,29890,29880,29880,0,0,False,-303800.0,False,False,True,False,False,False
512100,2025-12-01T09:57:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:57:00,2025-12-01 09:58:00,3200.0,2.989,2.99,2.988,2.989,20,307000.0,29880,29890,29880,29880,0,0,False,-303800.0,False,False,True,False,False,False
512100,2025-12-01T09:58:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:57:00,2025-12-01 09:58:00,3070.0,2.988,2.989,2.988,2.988,20,307000.0,29880,29890,29880,29880,0,0,False,-303930.0,True,True,True,True,True,False
512100,2025-12-01T09:58:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:57:00,2025-12-01 09:58:00,3070.0,2.988,2.989,2.988,2.988,20,307000.0,29880,29890,29880,29880,0,0,False,-303930.0,True,True,True,True,True,False
512100,2025-12-01T09:58:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:58:00,2025-12-01 09:59:00,3070.0,2.988,2.989,2.988,2.988,29,336000.0,29880,29890,29880,29890,0,0,False,-332930.0,True,True,True,False,False,False
512100,2025-12-01T09:58:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:58:00,2025-12-01 09:59:00,3070.0,2.988,2.989,2.988,2.988,29,336000.0,29880,29890,29880,29890,0,0,False,-332930.0,True,True,True,False,False,False
512100,2025-12-01T09:59:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:58:00,2025-12-01 09:59:00,3339.0,2.988,2.989,2.988,2.988,29,336000.0,29880,29890,29880,29890,0,0,False,-332661.0,True,True,True,False,False,False
512100,2025-12-01T09:59:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:58:00,2025-12-01 09:59:00,3339.0,2.988,2.989,2.988,2.988,29,336000.0,29880,29890,29880,29890,0,0,False,-332661.0,True,True,True,False,False,False
512100,2025-12-01T09:59:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 09:59:00,2025-12-01 10:00:00,3339.0,2.988,2.989,2.988,2.988,32,401800.0,29890,29890,29880,29880,0,0,False,-398461.0,False,True,True,True,False,False
512100,2025-12-01T09:59:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 09:59:00,2025-12-01 10:00:00,3339.0,2.988,2.989,2.988,2.988,32,401800.0,29890,29890,29880,29880,0,0,False,-398461.0,False,True,True,True,False,False
512100,2025-12-01T10:00:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 09:59:00,2025-12-01 10:00:00,4039.0,2.988,2.989,2.988,2.988,32,401800.0,29890,29890,29880,29880,0,0,False,-397761.0,False,True,True,True,False,False
512100,2025-12-01T10:00:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 09:59:00,2025-12-01 10:00:00,4039.0,2.988,2.989,2.988,2.988,32,401800.0,29890,29890,29880,29880,0,0,False,-397761.0,False,True,True,True,False,False
512100,2025-12-01T10:00:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 10:00:00,2025-12-01 10:01:00,4039.0,2.988,2.989,2.988,2.988,74,810500.0,29890,29890,29850,29850,0,0,False,-806461.0,False,True,False,False,False,False
512100,2025-12-01T10:00:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 10:00:00,2025-12-01 10:01:00,4039.0,2.988,2.989,2.988,2.988,74,810500.0,29890,29890,29850,29850,0,0,False,-806461.0,False,True,False,False,False,False
512100,2025-12-01T10:01:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 10:00:00,2025-12-01 10:01:00,8105.0,2.989,2.989,2.985,2.985,74,810500.0,29890,29890,29850,29850,0,0,False,-802395.0,True,True,True,True,True,False
512100,2025-12-01T10:01:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 10:00:00,2025-12-01 10:01:00,8105.0,2.989,2.989,2.985,2.985,74,810500.0,29890,29890,29850,29850,0,0,False,-802395.0,True,True,True,True,True,False
512100,2025-12-01T10:01:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 10:01:00,2025-12-01 10:02:00,8105.0,2.989,2.989,2.985,2.985,18,155600.0,29850,29870,29850,29850,0,0,False,-147495.0,False,False,True,True,False,False
512100,2025-12-01T10:01:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 10:01:00,2025-12-01 10:02:00,8105.0,2.989,2.989,2.985,2.985,18,155600.0,29850,29870,29850,29850,0,0,False,-147495.0,False,False,True,True,False,False
512100,2025-12-01T10:02:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 10:01:00,2025-12-01 10:02:00,1556.0,2.985,2.986,2.985,2.985,18,155600.0,29850,29870,29850,29850,0,0,False,-154044.0,True,False,True,True,False,False
512100,2025-12-01T10:02:00+08:00,"(t-60s,t]",continuous_am,2025-12-01 10:01:00,2025-12-01 10:02:00,1556.0,2.985,2.986,2.985,2.985,18,155600.0,29850,29870,29850,29850,0,0,False,-154044.0,True,False,True,True,False,False
512100,2025-12-01T10:02:00+08:00,"[t,t+60s)",continuous_am,2025-12-01 10:02:00,2025-12-01 10:03:00,1556.0,2.985,2.986,2.985,2.985,33,307900.0,29860,29880,29860,29880,0,0,False,-306344.0,False,False,False,False,False,False
512100,2025-12-01T10:02:00+08:00,"(t,t+60s]",continuous_am,2025-12-01 10:02:00,2025-12-01 10:03:00,1556.0,2.985,2.986,2.985,2.985,33,307900.0,29860,29880,29860,29880,0,0,False,-306344.0,False,False,False,False,False,False
512100,2025-12-01T10:03:00+08:00,"[t-60s,t)",continuous_am,2025-12-01 10:02:00,2025-12-01 10:03:00,2910.0,2.986,2.987,2.986,2.987,33,307900.0,29860,29880,29860,29880,0,0,False,-304990.0,True,False,True,False,False,False
