layer,index_symbol,carrier,horizon,historical_pairs,historical_trading_days,spec,budget_trading_days,effect_bp_ASSUMED,family_size,expected_eligible_pairs_CONDITIONAL,positive_detection_probability_CONDITIONAL,detectable_effect_80_bp_CONDITIONAL,detectable_effect_90_bp_CONDITIONAL
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,486,2,14,519.6831683168317,0.2553428147312557,3.329273985580666,3.7192907788219043
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,1215,2,14,1299.2079207920792,0.7432034275577846,2.105617749836297,2.3522860283077525
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,60,4,14,64.15841584158416,0.09202264516007086,9.475279874263336,10.585287127384886
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,120,4,14,128.31683168316832,0.25087481470955353,6.700034652732023,7.484928308580523
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,243,4,14,259.84158415841586,0.6089859453726194,4.7083044232641065,5.259871461819129
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,486,4,14,519.6831683168317,0.9449991356017494,3.329273985580666,3.7192907788219043
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,1215,4,14,1299.2079207920792,0.9999877974727578,2.105617749836297,2.3522860283077525
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,60,6,14,64.15841584158416,0.2960691057137106,9.475279874263336,10.585287127384886
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,120,6,14,128.31683168316832,0.6733758160395793,6.700034652732023,7.484928308580523
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,243,6,14,259.84158415841586,0.9693883070114688,4.7083044232641065,5.259871461819129
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,486,6,14,519.6831683168317,0.9999419317232072,3.329273985580666,3.7192907788219043
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,1215,6,14,1299.2079207920792,0.9999999999999966,2.105617749836297,2.3522860283077525
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,60,2,28,64.15841584158416,0.009874767354999243,10.005160931746701,11.11516818486825
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,120,2,28,128.31683168316832,0.02260253925787312,7.074717141700809,7.859610797549308
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,243,2,28,259.84158415841586,0.06319013389904433,4.971604437602391,5.523171476157413
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,486,2,28,519.6831683168317,0.19275772266627655,3.515455211205782,3.9054720044470197
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,1215,2,28,1299.2079207920792,0.6712056442985579,2.2233690959437116,2.470037374415167
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,60,4,28,64.15841584158416,0.061974143188596245,10.005160931746701,11.11516818486825
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,120,4,28,128.31683168316832,0.18895663326774975,7.074717141700809,7.859610797549308
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,243,4,28,259.84158415841586,0.5265772817535825,4.971604437602391,5.523171476157413
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,486,4,28,519.6831683168317,0.9174584317025549,3.515455211205782,3.9054720044470197
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,1215,4,28,1299.2079207920792,0.9999696694318521,2.2233690959437116,2.470037374415167
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,60,6,28,64.15841584158416,0.2279097155750388,10.005160931746701,11.11516818486825
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,120,6,28,128.31683168316832,0.5945424985548087,7.074717141700809,7.859610797549308
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,243,6,28,259.84158415841586,0.9517306181563652,4.971604437602391,5.523171476157413
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,486,6,28,519.6831683168317,0.99986585261632,3.515455211205782,3.9054720044470197
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift0,1215,6,28,1299.2079207920792,0.9999999999999823,2.2233690959437116,2.470037374415167
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,2,1,64.15841584158416,0.14166810906977845,6.316213660884483,7.30804284197526
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,2,1,128.31683168316832,0.2402799552075917,4.466237511034526,5.167566650762514
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,2,1,259.84158415841586,0.4306610565868528,3.1385518013667792,3.631395683808318
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,2,1,519.6831683168317,0.7138926117000408,2.2192912618517036,2.5677845131924215
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,2,1,1299.2079207920792,0.9789245304365843,1.4036030357521072,1.6240095204389464
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,4,1,64.15841584158416,0.4263220387492159,6.316213660884483,7.30804284197526
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,4,1,128.31683168316832,0.7085519597406778,4.466237511034526,5.167566650762514
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,4,1,259.84158415841586,0.9463644777712183,3.1385518013667792,3.631395683808318
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,4,1,519.6831683168317,0.9989976980767428,2.2192912618517036,2.5677845131924215
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,4,1,1299.2079207920792,0.999999999149301,1.4036030357521072,1.6240095204389464
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,6,1,64.15841584158416,0.7584618185430763,6.316213660884483,7.30804284197526
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,6,1,128.31683168316832,0.9643624765336191,4.466237511034526,5.167566650762514
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,6,1,259.84158415841586,0.9996579254427397,3.1385518013667792,3.631395683808318
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,6,1,519.6831683168317,0.9999999901323678,2.2192912618517036,2.5677845131924215
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,6,1,1299.2079207920792,1.0,1.4036030357521072,1.6240095204389464
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,2,7,64.15841584158416,0.035694071559707975,7.962337155863924,8.9541663369547
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,2,7,128.31683168316832,0.07556552204609754,5.630222597004988,6.331551736732977
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,2,7,259.84158415841586,0.18277588439008507,3.956517142285349,4.449361024726888
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,2,7,519.6831683168317,0.434333132257787,2.7976801011907906,3.146173352531508
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,2,7,1299.2079207920792,0.9035215161283203,1.7694082568586498,1.9898147415454888
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,4,7,64.15841584158416,0.17986193311381488,7.962337155863924,8.9541663369547
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,4,7,128.31683168316832,0.4281892170534782,5.630222597004988,6.331551736732977
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,4,7,259.84158415841586,0.8106883136931466,3.956517142285349,4.449361024726888
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,4,7,519.6831683168317,0.9908478377370488,2.7976801011907906,3.146173352531508
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,4,7,1299.2079207920792,0.9999999401234037,1.7694082568586498,1.9898147415454888
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,6,7,64.15841584158416,0.48851910376809815,7.962337155863924,8.9541663369547
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,6,7,128.31683168316832,0.8584935114312644,5.630222597004988,6.331551736732977
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,6,7,259.84158415841586,0.9961586825479934,3.956517142285349,4.449361024726888
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,6,7,519.6831683168317,0.9999994806478136,2.7976801011907906,3.146173352531508
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,6,7,1299.2079207920792,1.0,1.7694082568586498,1.9898147415454888
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,2,14,64.15841584158416,0.021350785683831773,8.466484387257804,9.458313568348581
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,2,14,128.31683168316832,0.04854131056447682,5.986708523040025,6.6880376627680125
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,2,14,259.84158415841586,0.1295641694791535,4.207029915633134,4.699873798074672
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,2,14,519.6831683168317,0.34864930284731827,2.9748193819988575,3.3233126333395755
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,2,14,1299.2079207920792,0.859542133376849,1.8814409749461785,2.1018474596330177
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,4,14,64.15841584158416,0.12724563020244645,8.466484387257804,9.458313568348581
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,4,14,128.31683168316832,0.34288469200449223,5.986708523040025,6.6880376627680125
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,4,14,259.84158415841586,0.7443512888995257,4.207029915633134,4.699873798074672
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,4,14,519.6831683168317,0.9836516120108526,2.9748193819988575,3.3233126333395755
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,4,14,1299.2079207920792,0.9999998013588193,1.8814409749461785,2.1018474596330177
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,6,14,64.15841584158416,0.4003662964050767,8.466484387257804,9.458313568348581
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,6,14,128.31683168316832,0.8023259821289792,5.986708523040025,6.6880376627680125
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,6,14,259.84158415841586,0.9926987751933278,4.207029915633134,4.699873798074672
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,6,14,519.6831683168317,0.9999984231241927,2.9748193819988575,3.3233126333395755
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,6,14,1299.2079207920792,1.0,1.8814409749461785,2.1018474596330177
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,2,28,64.15841584158416,0.012655411504234984,8.939951109066415,9.93178029015719
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,2,28,128.31683168316832,0.030799378166925774,6.321500052697058,7.0228291924250446
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,2,28,259.84158415841586,0.09037292979451023,4.442297421199364,4.935141303640902
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,2,28,519.6831683168317,0.2745937939336057,3.1411786305775826,3.4896718819183
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,2,28,1299.2079207920792,0.8073729505562552,1.9866558020147587,2.2070622867015977
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,4,28,64.15841584158416,0.08858556412717306,8.939951109066415,9.93178029015719
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,4,28,128.31683168316832,0.2694057349899358,6.321500052697058,7.0228291924250446
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,4,28,259.84158415841586,0.6724940578194125,4.442297421199364,4.935141303640902
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,4,28,519.6831683168317,0.9729339956612615,3.1411786305775826,3.4896718819183
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,4,28,1299.2079207920792,0.9999994138031139,1.9866558020147587,2.2070622867015977
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,60,6,28,64.15841584158416,0.3218945911636361,8.939951109066415,9.93178029015719
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,120,6,28,128.31683168316832,0.7388975803493312,6.321500052697058,7.0228291924250446
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,243,6,28,259.84158415841586,0.987195263606421,4.442297421199364,4.935141303640902
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,486,6,28,519.6831683168317,0.9999957171765358,3.1411786305775826,3.4896718819183
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,1212,L5_shift2,1215,6,28,1299.2079207920792,1.0,1.9866558020147587,2.2070622867015977
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,2,1,62.92079207920792,0.1244907387680328,6.942029951837595,8.032130485465608
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,2,1,125.84158415841584,0.20653597188354222,4.908756454144485,5.679573933647927
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,2,1,254.82920792079207,0.3685742871919536,3.4495224164774343,3.991197726588775
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,2,1,509.65841584158414,0.6320126662998466,2.4391806925462,2.822202977527255
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,2,1,1274.1460396039604,0.9527529514925541,1.5426733226305769,1.7849178856590244
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,4,1,62.92079207920792,0.36478798664775636,6.942029951837595,8.032130485465608
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,4,1,125.84158415841584,0.6266390087624119,4.908756454144485,5.679573933647927
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,4,1,254.82920792079207,0.9012488811321595,3.4495224164774343,3.991197726588775
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,4,1,509.65841584158414,0.9957849655384513,2.4391806925462,2.822202977527255
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,4,1,1274.1460396039604,0.9999999434377934,1.5426733226305769,1.7849178856590244
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,6,1,62.92079207920792,0.6777612236424391,6.942029951837595,8.032130485465608
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,6,1,125.84158415841584,0.928461619389218,4.908756454144485,5.679573933647927
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,6,1,254.82920792079207,0.9982103144312068,3.4495224164774343,3.991197726588775
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,6,1,509.65841584158414,0.9999995919846679,2.4391806925462,2.822202977527255
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,6,1,1274.1460396039604,1.0,1.5426733226305769,1.7849178856590244
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,2,7,62.92079207920792,0.029852057370602515,8.751252885086284,9.841353418714297
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,2,7,125.84158415841584,0.06073351827980932,6.188070258922849,6.9588877384262915
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,2,7,254.82920792079207,0.1432621627978259,4.348532519854241,4.890207829965582
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,2,7,509.65841584158414,0.34717567256098225,3.074876832999159,3.4578991179802143
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,2,7,1274.1460396039604,0.8269056652947674,1.9447228633525078,2.186967426380955
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,4,7,62.92079207920792,0.1410004879293153,8.751252885086284,9.841353418714297
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,4,7,125.84158415841584,0.3419375822963129,6.188070258922849,6.9588877384262915
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,4,7,254.82920792079207,0.7117672472031238,4.348532519854241,4.890207829965582
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,4,7,509.65841584158414,0.9715576563432768,3.074876832999159,3.4578991179802143
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,4,7,1274.1460396039604,0.9999976089290049,1.9447228633525078,2.186967426380955
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,6,7,62.92079207920792,0.39408104334806787,8.751252885086284,9.841353418714297
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,6,7,125.84158415841584,0.7686120099841591,6.188070258922849,6.9588877384262915
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,6,7,254.82920792079207,0.9854779395929437,4.348532519854241,4.890207829965582
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,6,7,509.65841584158414,0.9999867335097091,3.074876832999159,3.4578991179802143
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,6,7,1274.1460396039604,0.9999999999999999,1.9447228633525078,2.186967426380955
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,2,14,62.92079207920792,0.01757660426320555,9.305351490417856,10.395452024045868
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,2,14,125.84158415841584,0.0381755396336918,6.579877140198812,7.350694619702255
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,2,14,254.82920792079207,0.09863055763998924,4.6238663304674015,5.165541640578742
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,2,14,509.65841584158414,0.26875798956273705,3.2695672375736575,3.6525895225547127
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,2,14,1274.1460396039604,0.7637418716543931,2.067855886759524,2.310100449787971
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,4,14,62.92079207920792,0.09689443306978462,9.305351490417856,10.395452024045868
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,4,14,125.84158415841584,0.264086422568492,6.579877140198812,7.350694619702255
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,4,14,254.82920792079207,0.6311641247008826,4.6238663304674015,5.165541640578742
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,4,14,509.65841584158414,0.9535776429464764,3.2695672375736575,3.6525895225547127
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,4,14,1274.1460396039604,0.9999932088826582,2.067855886759524,2.310100449787971
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,6,14,62.92079207920792,0.3112484107307703,9.305351490417856,10.395452024045868
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,6,14,125.84158415841584,0.695207767440687,6.579877140198812,7.350694619702255
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,6,14,254.82920792079207,0.9749594340319553,4.6238663304674015,5.165541640578742
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,6,14,509.65841584158414,0.9999652120910482,3.2695672375736575,3.6525895225547127
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,6,14,1274.1460396039604,0.9999999999999993,2.067855886759524,2.310100449787971
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,2,28,62.92079207920792,0.010262835031329605,9.82572973290015,10.915830266528163
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,2,28,125.84158415841584,0.023724498549484177,6.947840124239981,7.718657603743423
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,2,28,254.82920792079207,0.06688463552689995,4.882444358067909,5.424119668179249
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,2,28,509.65841584158414,0.20423702232746893,3.452409514355818,3.835431799336873
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,2,28,1274.1460396039604,0.6944074917871274,2.1834954962000337,2.425740059228481
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,4,28,62.92079207920792,0.06559059889186293,9.82572973290015,10.915830266528163
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,4,28,125.84158415841584,0.2002283254312135,6.947840124239981,7.718657603743423
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,4,28,254.82920792079207,0.5497104479689608,4.882444358067909,5.424119668179249
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,4,28,509.65841584158414,0.9292963745190256,3.452409514355818,3.835431799336873
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,4,28,1274.1460396039604,0.9999826725145954,2.1834954962000337,2.425740059228481
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,60,6,28,62.92079207920792,0.24123884253272,9.82572973290015,10.915830266528163
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,120,6,28,125.84158415841584,0.6181624968614465,6.947840124239981,7.718657603743423
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,243,6,28,254.82920792079207,0.9598771342788708,4.882444358067909,5.424119668179249
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,486,6,28,509.65841584158414,0.9999176284454104,3.452409514355818,3.835431799336873
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift0,1215,6,28,1274.1460396039604,0.9999999999999961,2.1834954962000337,2.425740059228481
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift10,60,2,1,62.92079207920792,0.11838792336108356,7.212401861264248,8.344958645411031
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,1212,L20_shift10,120,2,1,125.84158415841584,0.1945392218128859,5.099938264742427,5.900776846891446
