layer,index_symbol,carrier,horizon,historical_pairs,historical_trading_days,spec,effect_bp_ASSUMED,target_positive_detection,family_size,required_trading_days_CONDITIONAL,expected_eligible_pairs_CONDITIONAL,equivalent_years_NOT_FORECAST,independent_equivalent_n_required_NOT_actual_count,critical_z,not_confirmatory_sample_size
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,4,0.9,7,31830,34037,131.3118811881188,13524.434010156912,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,6,0.8,7,11186,11962,46.146864686468646,4752.995380023213,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,6,0.9,7,14147,15128,58.36221122112211,6010.85956006974,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,2,0.8,14,113826,121715,469.57920792079204,48365.42391280904,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,2,0.9,14,142057,151903,586.0437293729373,60360.96729637532,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,4,0.8,14,28457,30430,117.39686468646865,12091.35597820226,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,4,0.9,14,35515,37977,146.51402640264027,15090.24182409383,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,6,0.8,14,12648,13525,52.17821782178218,5373.935990312117,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,6,0.9,14,15785,16880,65.11963696369637,6706.774144041703,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,2,0.8,28,126913,135709,523.5684818481848,53926.10616618552,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,2,0.9,28,156635,167491,646.1839933993399,66555.35159941463,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,4,0.8,28,31729,33929,130.89521452145215,13481.52654154638,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,4,0.9,28,39159,41873,161.5470297029703,16638.837899853657,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,6,0.8,28,14102,15080,58.17656765676568,5991.789574020614,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L5_shift2,6,0.9,28,17404,18611,71.79867986798679,7395.0390666016265,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,2,0.8,1,61294,63773,252.86303630363037,27069.60603479351,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,2,0.9,1,82055,85373,338.51072607260727,36238.52222748952,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,4,0.8,1,15324,15944,63.21782178217822,6767.401508698377,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,4,0.9,1,20514,21344,84.62871287128712,9059.63055687238,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,6,0.8,1,6811,7087,28.098184818481847,3007.7340038659454,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,6,0.9,1,9118,9487,37.615511551155116,4026.5024697210574,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,2,0.8,7,97406,101345,401.8399339933993,43017.92287476899,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,2,0.9,7,123183,128164,508.1806930693069,54402.470924532034,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,4,0.8,7,24352,25337,100.46204620462046,10754.480718692248,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,4,0.9,7,30796,32042,127.04620462046205,13600.617731133008,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,6,0.8,7,10823,11261,44.649339933993396,4779.769208307666,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,6,0.9,7,13687,14241,56.46452145214521,6044.71899161467,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,2,0.8,14,110131,114584,454.3358085808581,48637.86843488641,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,2,0.9,14,137445,143002,567.0173267326733,60700.98323248775,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,4,0.8,14,27533,28647,113.58498349834983,12159.467108721603,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,4,0.9,14,34362,35752,141.75742574257424,15175.245808121937,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,6,0.8,14,12237,12732,50.48267326732673,5404.207603876267,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,6,0.9,14,15272,15890,63.003300330033,6744.553692498639,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,2,0.8,28,122793,127758,506.5717821782178,54229.87425159351,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,2,0.9,28,151550,157678,625.2062706270627,66930.26076987662,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,4,0.8,28,30699,31941,126.64603960396039,13557.468562898377,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,4,0.9,28,37888,39420,156.3036303630363,16732.565192469156,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,6,0.8,28,13644,14196,56.28712871287129,6025.5415835103895,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift0,6,0.9,28,16839,17520,69.46782178217822,7436.695641097402,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,2,0.8,1,52116,54223,215.0,27069.60603479351,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,2,0.9,1,69768,72589,287.8217821782178,36238.52222748952,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,4,0.8,1,13029,13556,53.75,6767.401508698377,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,4,0.9,1,17442,18148,71.95544554455445,9059.63055687238,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,6,0.8,1,5791,6026,23.89026402640264,3007.7340038659454,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,6,0.9,1,7752,8066,31.98019801980198,4026.5024697210574,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,2,0.8,7,82820,86169,341.6666666666667,43017.92287476899,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,2,0.9,7,104737,108972,432.0833333333333,54402.470924532034,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,4,0.8,7,20705,21543,85.41666666666667,10754.480718692248,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,4,0.9,7,26185,27244,108.02392739273927,13600.617731133008,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,6,0.8,7,9203,9576,37.96617161716171,4779.769208307666,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,6,0.9,7,11638,12109,48.01155115511551,6044.71899161467,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,2,0.8,14,93639,97425,386.299504950495,48637.86843488641,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,2,0.9,14,116863,121588,482.1080858085808,60700.98323248775,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,4,0.8,14,23410,24357,96.57590759075907,12159.467108721603,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,4,0.9,14,29216,30398,120.52805280528052,15175.245808121937,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,6,0.8,14,10405,10826,42.92491749174918,5404.207603876267,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,6,0.9,14,12985,13510,53.56848184818482,6744.553692498639,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,2,0.8,28,104405,108626,430.713696369637,54229.87425159351,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,2,0.9,28,128856,134066,531.5841584158416,66930.26076987662,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,4,0.8,28,26102,27158,107.68151815181518,13557.468562898377,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,4,0.9,28,32214,33517,132.8960396039604,16732.565192469156,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,6,0.8,28,11601,12071,47.85891089108911,6025.5415835103895,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L20_shift10,6,0.9,28,14318,14897,59.06765676567657,7436.695641097402,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,2,0.8,1,57241,59556,236.1427392739274,27069.60603479351,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,2,0.9,1,76629,79728,316.1262376237624,36238.52222748952,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,4,0.8,1,14311,14890,59.038778877887786,6767.401508698377,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,4,0.9,1,19158,19933,79.03465346534654,9059.63055687238,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,6,0.8,1,6361,6619,26.24174917491749,3007.7340038659454,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,6,0.9,1,8515,8860,35.12788778877888,4026.5024697210574,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,2,0.8,7,90965,94643,375.2681518151815,43017.92287476899,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,2,0.9,7,115038,119689,474.57920792079204,54402.470924532034,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,4,0.8,7,22742,23662,93.82013201320132,10754.480718692248,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,4,0.9,7,28760,29923,118.64686468646865,13600.617731133008,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,6,0.8,7,10108,10517,41.6996699669967,4779.769208307666,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,6,0.9,7,12782,13299,52.73102310231023,6044.71899161467,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,2,0.8,14,102848,107007,424.2904290429043,48637.86843488641,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,2,0.9,14,128357,133547,529.5255775577558,60700.98323248775,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,4,0.8,14,25712,26752,106.07260726072607,12159.467108721603,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,4,0.9,14,32090,33388,132.38448844884488,15175.245808121937,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,6,0.8,14,11428,11891,47.14521452145215,5404.207603876267,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,6,0.9,14,14262,14839,58.836633663366335,6744.553692498639,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,2,0.8,28,114673,119310,473.0734323432343,54229.87425159351,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,2,0.9,28,141529,147251,583.8655115511551,66930.26076987662,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,4,0.8,28,28669,29829,118.27145214521452,13557.468562898377,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,4,0.9,28,35383,36814,145.9694719471947,16732.565192469156,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,6,0.8,28,12742,13258,52.56600660066007,6025.5415835103895,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift0,6,0.9,28,15726,16362,64.87623762376238,7436.695641097402,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,2,0.8,1,54545,56751,225.02062706270627,27069.60603479351,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,2,0.9,1,73020,75973,301.23762376237624,36238.52222748952,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,4,0.8,1,13637,14189,56.258250825082506,6767.401508698377,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,4,0.9,1,18255,18994,75.30940594059406,9059.63055687238,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,6,0.8,1,6061,6307,25.004125412541253,3007.7340038659454,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,6,0.9,1,8114,8443,33.473597359735976,4026.5024697210574,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,2,0.8,7,86680,90185,357.59075907590756,43017.92287476899,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,2,0.9,7,109619,114051,452.22359735973595,54402.470924532034,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,4,0.8,7,21670,22547,89.39768976897689,10754.480718692248,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,4,0.9,7,27405,28513,113.0569306930693,13600.617731133008,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,6,0.8,7,9632,10022,39.73597359735974,4779.769208307666,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,6,0.9,7,12180,12673,50.24752475247524,6044.71899161467,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,2,0.8,14,98004,101967,404.3069306930693,48637.86843488641,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,2,0.9,14,122310,127255,504.57920792079204,60700.98323248775,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,4,0.8,14,24501,25492,101.07673267326733,12159.467108721603,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,4,0.9,14,30578,31815,126.14686468646865,15175.245808121937,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,6,0.8,14,10890,11331,44.92574257425743,5404.207603876267,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,6,0.9,14,13590,14140,56.06435643564356,6744.553692498639,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,2,0.8,28,109271,113689,450.7879537953795,54229.87425159351,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,2,0.9,28,134862,140315,556.3613861386139,66930.26076987662,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,4,0.8,28,27318,28423,112.6980198019802,13557.468562898377,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,4,0.9,28,33716,35080,139.0924092409241,16732.565192469156,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,6,0.8,28,12142,12633,50.09075907590759,6025.5415835103895,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,1212,L5_shift2,6,0.9,28,14985,15591,61.81930693069307,7436.695641097402,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,2,0.8,1,99819,106738,411.7945544554455,45151.110085019296,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,2,0.9,1,133629,142891,551.2747524752475,60444.52602334592,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,4,0.8,1,24955,26685,102.9496699669967,11287.777521254824,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,4,0.9,1,33408,35724,137.82178217821783,15111.13150583648,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,6,0.8,1,11091,11860,45.754950495049506,5016.790009446589,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,6,0.9,1,14848,15878,61.25412541254125,6716.058447038436,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,2,0.8,7,158628,169623,654.4059405940594,71752.31766768418,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,2,0.9,7,200608,214512,827.5907590759076,90741.32628503711,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,4,0.8,7,39657,42406,163.60148514851485,17938.079416921046,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,4,0.9,7,50152,53628,206.8976897689769,22685.331571259278,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,6,0.8,7,17626,18848,72.7145214521452,7972.479740853799,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,6,0.9,7,22290,23835,91.95544554455445,10082.369587226345,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,2,0.8,14,179351,191782,739.8968646864686,81126.18074978916,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,2,0.9,14,223834,239348,923.4075907590759,101247.0138160203,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,4,0.8,14,44838,47946,184.97524752475246,20281.54518744729,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,4,0.9,14,55959,59838,230.8539603960396,25311.753454005076,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,6,0.8,14,19928,21310,82.2112211221122,9014.020083309906,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,6,0.9,14,24871,26595,102.60313531353135,11249.668201780034,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,2,0.8,28,199972,213832,824.96699669967,90453.44136457912,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,2,0.9,28,246804,263910,1018.1683168316831,111637.22028889142,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,4,0.8,28,49993,53458,206.2417491749175,22613.36034114478,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,4,0.9,28,61701,65978,254.54207920792078,27909.305072222855,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,6,0.8,28,22220,23760,91.66666666666667,10050.382373842125,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift0,6,0.9,28,27423,29324,113.13118811881188,12404.135587654602,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,2,0.8,1,108689,116222,448.3869636963696,45151.110085019296,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,2,0.9,1,145504,155589,600.2640264026403,60444.52602334592,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,4,0.8,1,27173,29057,112.09983498349835,11287.777521254824,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,4,0.9,1,36376,38898,150.06600660066007,15111.13150583648,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,6,0.8,1,12077,12915,49.82260726072607,5016.790009446589,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,6,0.9,1,16168,17289,66.6996699669967,6716.058447038436,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,2,0.8,7,172724,184695,712.5577557755776,71752.31766768418,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,2,0.9,7,218435,233575,901.1344884488449,90741.32628503711,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,4,0.8,7,43181,46174,178.1394389438944,17938.079416921046,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,4,0.9,7,54609,58394,225.28465346534654,22685.331571259278,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,6,0.8,7,19192,20523,79.17491749174917,7972.479740853799,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,6,0.9,7,24271,25954,100.12788778877888,10082.369587226345,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,2,0.8,14,195289,208824,805.6476897689769,81126.18074978916,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,1212,L20_shift10,2,0.9,14,243725,260617,1005.4661716171616,101247.0138160203,2.9137263183343394,True
