id,layer,index_symbol,carrier,horizon,n,DGP_ASSUMED,method,repetitions,seed,rho_ASSUMED,lambda_nuisance,marginal_SD_target_bp,oracle_mean_SE_under_DGP_bp,null_rejections,null_rejection_rate,null_MC95_lo,null_MC95_hi,severe_size_warning,valid_fraction,invalid_replicates,mean_reported_SE_bp,mean_family14_interval_width_bp,marginal_family14_rejections,reference_not_deployable,estimand,power_positive_family14_effect2bp_ASSUMED,power_effect2_MC95_lo,power_effect2_MC95_hi,power_positive_family14_effect4bp_ASSUMED,power_effect4_MC95_lo,power_effect4_MC95_hi,power_positive_family14_effect6bp_ASSUMED,power_effect6_MC95_lo,power_effect6_MC95_hi
INDEX_ALL_FROZEN_PAIRS:512100.SH:120,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,151.69119565911612,4.213644323864337,81,0.0405,0.03270494331440327,0.05005682313706816,False,1.0,0,4.433871321459617,26.89822170087029,3,False,pair_weighted_mean,0.005,0.0027181808584985597,0.009179695949941846,0.014,0.009703783146220175,0.020159586811157672,0.0465,0.03810906851120825,0.056629693372888146
INDEX_ALL_FROZEN_PAIRS:512100.SH:120,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,151.69119565911612,4.213644323864337,26,0.013,0.008886895534737305,0.01898030851720305,False,1.0,0,5.913119387302205,35.8721272431987,1,False,pair_weighted_mean,0.0015,0.0005102635836384819,0.004401032555770693,0.004,0.0020282466069651696,0.007873464296037741,0.014,0.009703783146220175,0.020159586811157672
INDEX_ALL_FROZEN_PAIRS:512100.SH:120,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,151.69119565911612,4.213644323864337,95,0.0475,0.03901402059617837,0.05772090719335553,False,1.0,0,4.163512760142657,51.11161457932551,10,False,equal_year_mean,0.004,0.0020282466069651696,0.007873464296037741,0.006,0.003435594376936234,0.010458448336941664,0.0155,0.010940972933704062,0.021916645881830028
INDEX_ALL_FROZEN_PAIRS:512100.SH:120,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,151.69119565911612,4.213644323864337,102,0.051,0.04218996991731548,0.06153153854124964,False,1.0,0,4.213644323864337,24.554812725087242,7,True,pair_weighted_mean,0.008,0.0049302968532159265,0.012956077671536958,0.027,0.020752396241488,0.035061130486577274,0.0705,0.060084974670173194,0.08256176894442306
ETF_OBSERVED_ENDPOINTS:512100.SH:120,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,120,1265,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,154.02427975027152,4.330558641138559,80,0.04,0.032256746939981165,0.04950693655877153,False,1.0,0,4.556172120489346,27.64016339651071,6,False,pair_weighted_mean,0.005,0.0027181808584985597,0.009179695949941846,0.0155,0.010940972933704062,0.021916645881830028,0.0445,0.03630266512840682,0.054443764944814586
ETF_OBSERVED_ENDPOINTS:512100.SH:120,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,120,1265,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,154.02427975027152,4.330558641138559,29,0.0145,0.01011467734679028,0.020746775563306317,False,1.0,0,6.0697856225320255,36.82254795294207,1,False,pair_weighted_mean,0.002,0.0007780273070510575,0.005131351785076866,0.0045,0.0023692806369618345,0.008530513218759823,0.012,0.008077154276022635,0.017793883870480226
ETF_OBSERVED_ENDPOINTS:512100.SH:120,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,120,1265,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,154.02427975027152,4.330558641138559,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,4.299723353887003,52.78374668751283,9,False,equal_year_mean,0.0035,0.0016964316970424177,0.007207196253241745,0.0075,0.004550377435809225,0.012337914136224913,0.015,0.010527098037106688,0.021332437825708653
ETF_OBSERVED_ENDPOINTS:512100.SH:120,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,120,1265,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,154.02427975027152,4.330558641138559,106,0.053,0.04401045720579706,0.06370338306364304,False,1.0,0,4.330558641138559,25.236125371551235,9,True,pair_weighted_mean,0.007,0.0041743460559210965,0.011715862563394297,0.025,0.019014423503992475,0.032806771413197815,0.068,0.05777462902670909,0.07988169982429345
INDEX_ALL_FROZEN_PAIRS:512100.SH:240,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,240,1296,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,232.20613537564876,6.450170427101354,82,0.041,0.03315349074927443,0.05060635865491575,False,1.0,0,6.794647055731721,41.21994294233871,3,False,pair_weighted_mean,0.0035,0.0016964316970424177,0.007207196253241745,0.007,0.0041743460559210965,0.011715862563394297,0.0145,0.01011467734679028,0.020746775563306317
INDEX_ALL_FROZEN_PAIRS:512100.SH:240,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,240,1296,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,232.20613537564876,6.450170427101354,20,0.01,0.006482767876552687,0.015395938459075187,False,1.0,0,9.414192845689353,57.111500974894824,1,False,pair_weighted_mean,0.0015,0.0005102635836384819,0.004401032555770693,0.002,0.0007780273070510575,0.005131351785076866,0.003,0.0013756299236301083,0.006529915073935308
INDEX_ALL_FROZEN_PAIRS:512100.SH:240,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,240,1296,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,232.20613537564876,6.450170427101354,92,0.046,0.03765702335931109,0.05608365557206656,False,1.0,0,6.373625492087478,78.24313467778998,9,False,equal_year_mean,0.0035,0.0016964316970424177,0.007207196253241745,0.005,0.0027181808584985597,0.009179695949941846,0.006,0.003435594376936234,0.010458448336941664
INDEX_ALL_FROZEN_PAIRS:512100.SH:240,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,240,1296,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,232.20613537564876,6.450170427101354,102,0.051,0.04218996991731548,0.06153153854124964,False,1.0,0,6.450170427101353,37.588062662374135,7,True,pair_weighted_mean,0.0045,0.0023692806369618345,0.008530513218759823,0.0105,0.006877887380873443,0.015998901907473176,0.0255,0.019447915824308683,0.033371362045600345
ETF_OBSERVED_ENDPOINTS:512100.SH:240,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,240,1261,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,234.89043918802983,6.61466412304527,85,0.0425,0.03450117971009799,0.05225291855224844,False,1.0,0,6.964465260950767,42.250150497239524,4,False,pair_weighted_mean,0.004,0.0020282466069651696,0.007873464296037741,0.0075,0.004550377435809225,0.012337914136224913,0.014,0.009703783146220175,0.020159586811157672
ETF_OBSERVED_ENDPOINTS:512100.SH:240,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,240,1261,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,234.89043918802983,6.61466412304527,24,0.012,0.008077154276022635,0.017793883870480226,False,1.0,0,9.649811996124237,58.54089206134654,1,False,pair_weighted_mean,0.002,0.0007780273070510575,0.005131351785076866,0.0025,0.0010683087284139143,0.005839153316432755,0.0035,0.0016964316970424177,0.007207196253241745
ETF_OBSERVED_ENDPOINTS:512100.SH:240,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,240,1261,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,234.89043918802983,6.61466412304527,103,0.0515,0.042644720050338814,0.062074871360945055,False,1.0,0,6.582244904879811,80.80416322139932,9,False,equal_year_mean,0.0045,0.0023692806369618345,0.008530513218759823,0.006,0.003435594376936234,0.010458448336941664,0.008,0.0049302968532159265,0.012956077671536958
ETF_OBSERVED_ENDPOINTS:512100.SH:240,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,240,1261,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,234.89043918802983,6.61466412304527,107,0.0535,0.04446618753651597,0.06424573568564287,False,1.0,0,6.614664123045272,38.54664188451789,6,True,pair_weighted_mean,0.0065,0.0038025964940741515,0.011089529172522494,0.0105,0.006877887380873443,0.015998901907473176,0.026,0.019882087677964753,0.033935273144663027
INDEX_ALL_FROZEN_PAIRS:588000.SH:1,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,1,1802,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,18.05428000857792,0.4253072445783914,76,0.038,0.030467599928741894,0.04730375175913581,False,1.0,0,0.4472794386407741,2.713434971504715,4,False,pair_weighted_mean,0.929,0.9169027082144119,0.9394524652182732,1.0,0.9980829527187469,1.0,1.0,0.9980829527187469,1.0
INDEX_ALL_FROZEN_PAIRS:588000.SH:1,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,1,1802,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,18.05428000857792,0.4253072445783914,26,0.013,0.008886895534737305,0.01898030851720305,False,1.0,0,0.6018954219687117,3.651417762733721,1,False,pair_weighted_mean,0.646,0.624780283536422,0.6666599386574521,1.0,0.9980829527187469,1.0,1.0,0.9980829527187469,1.0
INDEX_ALL_FROZEN_PAIRS:588000.SH:1,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,1,1802,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,18.05428000857792,0.4253072445783914,90,0.045,0.03675381704471326,0.05499069598122689,False,1.0,0,0.4091876782294683,5.023220560408958,6,False,equal_year_mean,0.3315,0.31120902532523526,0.35243701960854695,0.9215,0.9088882444698968,0.9324956846720068,0.9995,0.9971731374967338,0.9999117322692944
INDEX_ALL_FROZEN_PAIRS:588000.SH:1,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,1,1802,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,18.05428000857792,0.4253072445783914,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,0.4253072445783914,2.478457823812638,4,True,pair_weighted_mean,0.963,0.9538001190471888,0.9704246951703708,1.0,0.9980829527187469,1.0,1.0,0.9980829527187469,1.0
ETF_OBSERVED_ENDPOINTS:588000.SH:1,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,20.277031827321483,0.4776689256292159,76,0.038,0.030467599928741894,0.04730375175913581,False,1.0,0,0.5023462253114708,3.047499388091193,4,False,pair_weighted_mean,0.842,0.8253610612540244,0.8573276784055984,1.0,0.9980829527187469,1.0,1.0,0.9980829527187469,1.0
ETF_OBSERVED_ENDPOINTS:588000.SH:1,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,20.277031827321483,0.4776689256292159,26,0.013,0.008886895534737305,0.01898030851720305,False,1.0,0,0.6759977480231839,4.100961885747919,1,False,pair_weighted_mean,0.502,0.4801042914579538,0.5238880403529212,0.998,0.994868648214923,0.9992219726929489,1.0,0.9980829527187469,1.0
ETF_OBSERVED_ENDPOINTS:588000.SH:1,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,20.277031827321483,0.4776689256292159,90,0.045,0.03675381704471326,0.05499069598122689,False,1.0,0,0.45956479964111574,5.641654119171434,6,False,equal_year_mean,0.256,0.23735369946659707,0.27558181960665434,0.8425,0.8258806013596226,0.8578062212527192,0.994,0.9895415516630582,0.9965644056230637
ETF_OBSERVED_ENDPOINTS:588000.SH:1,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,20.277031827321483,0.4776689256292159,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,0.477668925629216,2.7835930401126707,4,True,pair_weighted_mean,0.9045,0.890832875631817,0.9166162331176492,1.0,0.9980829527187469,1.0,1.0,0.9980829527187469,1.0
INDEX_ALL_FROZEN_PAIRS:588000.SH:5,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,38.43034363204527,0.9053090763287286,76,0.038,0.030467599928741894,0.04730375175913581,False,1.0,0,0.9520790925113825,5.7758181621527225,4,False,pair_weighted_mean,0.185,0.16859188991831542,0.20261584986887388,0.889,0.8744800744759427,0.9020284627392425,0.9995,0.9971731374967338,0.9999117322692944
INDEX_ALL_FROZEN_PAIRS:588000.SH:5,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,38.43034363204527,0.9053090763287286,26,0.013,0.008886895534737305,0.01898030851720305,False,1.0,0,1.2811947020774301,7.77240849811456,1,False,pair_weighted_mean,0.0645,0.05454732717628902,0.07612242100568228,0.5645,0.5426668660351888,0.5860858348655296,0.9505,0.9400999950103993,0.9591727453891917
INDEX_ALL_FROZEN_PAIRS:588000.SH:5,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,38.43034363204527,0.9053090763287286,90,0.045,0.03675381704471326,0.05499069598122689,False,1.0,0,0.8709969645361596,10.69242817682857,6,False,equal_year_mean,0.0585,0.049036041566208714,0.06965671118313761,0.287,0.2675978783634713,0.3072187837783423,0.638,0.6166920741731844,0.6587788207771897
INDEX_ALL_FROZEN_PAIRS:588000.SH:5,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,38.43034363204527,0.9053090763287286,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,0.9053090763287288,5.2756457638519345,4,True,pair_weighted_mean,0.2585,0.2397882531557159,0.27813768068112926,0.9325,0.9206548165175205,0.9426869375841956,1.0,0.9980829527187469,1.0
ETF_OBSERVED_ENDPOINTS:588000.SH:5,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,38.94412327317461,0.9174122564824303,76,0.038,0.030467599928741894,0.04730375175913581,False,1.0,0,0.9648075463384088,5.853035733012658,4,False,pair_weighted_mean,0.178,0.16185794150484095,0.19537663694428586,0.879,0.8639757776437693,0.8925711005170409,0.9995,0.9971731374967338,0.9999117322692944
ETF_OBSERVED_ENDPOINTS:588000.SH:5,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,38.94412327317461,0.9174122564824303,26,0.013,0.008886895534737305,0.01898030851720305,False,1.0,0,1.298323139974125,7.876318712582226,1,False,pair_weighted_mean,0.062,0.05224755446133823,0.07343177895703933,0.546,0.5241124322394008,0.567711199410724,0.944,0.9330459959530119,0.9532516660612355
ETF_OBSERVED_ENDPOINTS:588000.SH:5,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,38.94412327317461,0.9174122564824303,90,0.045,0.03675381704471326,0.05499069598122689,False,1.0,0,0.8826414221592496,10.83537646696333,6,False,equal_year_mean,0.056,0.04674833393876454,0.06695400404698805,0.2805,0.2612465684159116,0.3005950153405584,0.622,0.600534464895254,0.6429977755681202
ETF_OBSERVED_ENDPOINTS:588000.SH:5,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,38.94412327317461,0.9174122564824303,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,0.9174122564824303,5.346176472950701,4,True,pair_weighted_mean,0.247,0.22859615967613203,0.2663738662481819,0.9265,0.9142274629206418,0.9371372957484493,1.0,0.9980829527187469,1.0
INDEX_ALL_FROZEN_PAIRS:588000.SH:15,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,15,1802,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,63.79886816419354,1.502919020489396,76,0.038,0.030467599928741894,0.04730375175913581,False,1.0,0,1.5806679573008213,9.58917254660939,4,False,pair_weighted_mean,0.0385,0.03091432761660475,0.047855107023991705,0.319,0.29893674711467677,0.3397572240011367,0.8,0.7819018061397925,0.8169479654914557
INDEX_ALL_FROZEN_PAIRS:588000.SH:15,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,15,1802,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,63.79886816419354,1.502919020489396,26,0.013,0.008886895534737305,0.01898030851720305,False,1.0,0,2.130225763684266,12.923082496138463,1,False,pair_weighted_mean,0.0135,0.009294493997659236,0.019570793006999862,0.118,0.10458823578198477,0.13287638834089244,0.441,0.4193737090259569,0.4628525025532309
INDEX_ALL_FROZEN_PAIRS:588000.SH:15,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,15,1802,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,63.79886816419354,1.502919020489396,92,0.046,0.03765702335931109,0.05608365557206656,False,1.0,0,1.446763012454443,17.760578083988317,6,False,equal_year_mean,0.0215,0.016000780509074646,0.028833833739084404,0.0905,0.07869900861825209,0.10387105310509405,0.227,0.20917505418269783,0.24587165363286623
INDEX_ALL_FROZEN_PAIRS:588000.SH:15,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,15,1802,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,63.79886816419354,1.502919020489396,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,1.5029190204893967,8.758189408650436,4,True,pair_weighted_mean,0.0635,0.053626856130583093,0.0750467261459507,0.4225,0.401020588630758,0.4442765536978361,0.8735,0.8582120203166588,0.8873559453642452
ETF_OBSERVED_ENDPOINTS:588000.SH:15,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,15,1802,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,62.9138440847328,1.4820703822472654,76,0.038,0.030467599928741894,0.04730375175913581,False,1.0,0,1.5587407782755929,9.45615061612605,4,False,pair_weighted_mean,0.0405,0.03270494331440327,0.05005682313706816,0.3345,0.31415682415874446,0.35547771849135024,0.8145,0.7968674175650281,0.8309267596950638
ETF_OBSERVED_ENDPOINTS:588000.SH:15,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,15,1802,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,62.9138440847328,1.4820703822472654,26,0.013,0.008886895534737305,0.01898030851720305,False,1.0,0,2.1006750655324393,12.74381224387466,1,False,pair_weighted_mean,0.0135,0.009294493997659236,0.019570793006999862,0.1265,0.11264405463575475,0.14178797968334114,0.453,0.4312947994096908,0.47488540303474697
ETF_OBSERVED_ENDPOINTS:588000.SH:15,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,15,1802,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,62.9138440847328,1.4820703822472654,92,0.046,0.03765702335931109,0.05608365557206656,False,1.0,0,1.4266933757956857,17.514201624314786,6,False,equal_year_mean,0.022,0.0164289081143177,0.0294037890865601,0.0915,0.07963506675642809,0.10493116087235554,0.2355,0.21742206984553905,0.2545920481662437
ETF_OBSERVED_ENDPOINTS:588000.SH:15,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,15,1802,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,62.9138440847328,1.4820703822472654,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,1.4820703822472656,8.636694956755381,4,True,pair_weighted_mean,0.065,0.055007837621403224,0.07665999351328683,0.439,0.41738810737257864,0.46084577239573415,0.8835,0.8686986165721245,0.8968310081631542
INDEX_ALL_FROZEN_PAIRS:588000.SH:30,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,30,1802,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,85.77497850779646,2.020613380627142,77,0.0385,0.03091432761660475,0.047855107023991705,False,1.0,0,2.125294775049188,12.893168496408956,4,False,pair_weighted_mean,0.0185,0.013451349814109871,0.025394766717736703,0.13,0.1159674906239881,0.14545112436413904,0.4385,0.416891762804145,0.460344034011449
INDEX_ALL_FROZEN_PAIRS:588000.SH:30,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,30,1802,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,85.77497850779646,2.020613380627142,25,0.0125,0.008481081388571086,0.018388039710650523,False,1.0,0,2.8690880188578025,17.405413918314313,1,False,pair_weighted_mean,0.0055,0.003073897009543817,0.009822062751615332,0.0415,0.033602383185357104,0.05115554917155182,0.176,0.1599356907777146,0.19330655586053722
INDEX_ALL_FROZEN_PAIRS:588000.SH:30,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,30,1802,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,85.77497850779646,2.020613380627142,92,0.046,0.03765702335931109,0.05608365557206656,False,1.0,0,1.9451139161243358,23.878373508436923,6,False,equal_year_mean,0.0105,0.006877887380873443,0.015998901907473176,0.0455,0.03720527135020145,0.05553732462845745,0.114,0.10080523897679412,0.12867472152433315
INDEX_ALL_FROZEN_PAIRS:588000.SH:30,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,30,1802,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,85.77497850779646,2.020613380627142,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,2.0206133806271422,11.775028772623653,4,True,pair_weighted_mean,0.028,0.021625209947844046,0.03618448268565872,0.186,0.16955463711039756,0.20364926858222923,0.548,0.5261168502605843,0.5696991132004156
ETF_OBSERVED_ENDPOINTS:588000.SH:30,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,86.53146531591496,2.03899988681556,76,0.038,0.030467599928741894,0.04730375175913581,False,1.0,0,2.1444293497777953,13.009249003912837,4,False,pair_weighted_mean,0.019,0.013873784918301425,0.025970414566263898,0.127,0.11311861187744655,0.14231150539436807,0.4275,0.40597785350991,0.4493001183458716
ETF_OBSERVED_ENDPOINTS:588000.SH:30,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,86.53146531591496,2.03899988681556,25,0.0125,0.008481081388571086,0.018388039710650523,False,1.0,0,2.8947528602186705,17.561110496494443,1,False,pair_weighted_mean,0.004,0.0020282466069651696,0.007873464296037741,0.0415,0.033602383185357104,0.05115554917155182,0.1725,0.1565736585228646,0.189682007446356
ETF_OBSERVED_ENDPOINTS:588000.SH:30,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,86.53146531591496,2.03899988681556,90,0.045,0.03675381704471326,0.05499069598122689,False,1.0,0,1.9624347066415986,24.091004913725868,4,False,equal_year_mean,0.01,0.006482767876552687,0.015395938459075187,0.0455,0.03720527135020145,0.05553732462845745,0.112,0.09891575901603857,0.12657186967421372
ETF_OBSERVED_ENDPOINTS:588000.SH:30,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,86.53146531591496,2.03899988681556,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,2.038999886815559,11.882175266590467,4,True,pair_weighted_mean,0.0265,0.020316920414969065,0.03449852336037745,0.184,0.16762932898245075,0.20158224489930104,0.537,0.5150969274922501,0.5587612110089373
INDEX_ALL_FROZEN_PAIRS:588000.SH:60,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,127.71247922104106,3.008541055637169,76,0.038,0.030467599928741894,0.04730375175913581,False,1.0,0,3.163992192700556,19.194459488974456,4,False,pair_weighted_mean,0.0085,0.005313767739685552,0.013570689737786079,0.0385,0.03091432761660475,0.047855107023991705,0.1355,0.12119707349524274,0.1512004539727906
INDEX_ALL_FROZEN_PAIRS:588000.SH:60,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,IID_GAUSSIAN,EXPOSURE_SCORE_HAC6,2000,2026091207,0.0,0.0,127.71247922104106,3.008541055637169,24,0.012,0.008077154276022635,0.017793883870480226,False,1.0,0,4.283182135688059,25.984060952183363,1,False,pair_weighted_mean,0.0025,0.0010683087284139143,0.005839153316432755,0.012,0.008077154276022635,0.017793883870480226,0.0445,0.03630266512840682,0.054443764944814586
INDEX_ALL_FROZEN_PAIRS:588000.SH:60,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,IID_GAUSSIAN,FIVE_YEAR_GROUP_T,2000,2026091207,0.0,0.0,127.71247922104106,3.008541055637169,89,0.0445,0.03630266512840682,0.054443764944814586,False,1.0,0,2.897730589981524,35.572771744017054,6,False,equal_year_mean,0.0065,0.0038025964940741515,0.011089529172522494,0.022,0.0164289081143177,0.0294037890865601,0.047,0.038561402365168564,0.05717544247164658
INDEX_ALL_FROZEN_PAIRS:588000.SH:60,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,IID_GAUSSIAN,ORACLE_MEAN_NORMAL_REFERENCE,2000,2026091207,0.0,0.0,127.71247922104106,3.008541055637169,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,3.0085410556371692,17.53213050719879,4,True,pair_weighted_mean,0.0145,0.01011467734679028,0.020746775563306317,0.0635,0.053626856130583093,0.0750467261459507,0.1905,0.17388927376554605,0.20829737850154947
ETF_OBSERVED_ENDPOINTS:588000.SH:60,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,IID_GAUSSIAN,GRAPH_T_BASELINE,2000,2026091207,0.0,0.0,128.16260063664083,3.019982699218611,76,0.038,0.030467599928741894,0.04730375175913581,False,1.0,0,3.175720156800174,19.26560755701255,3,False,pair_weighted_mean,0.0085,0.005313767739685552,0.013570689737786079,0.038,0.030467599928741894,0.04730375175913581,0.1345,0.12024561647832303,0.15015574508427282
