symbol,cell,event_day,control_day,event_entry_idx,control_entry_idx,side,parent_direction,horizon,event_signed_return,control_signed_return,incremental_return,match_distance
000688.SH,R1_A,2023-06-28,2023-06-28,170480,170479,SHORT,-1,120,-0.0033657998987282056,-0.002083808805580567,-0.0012819910931476386,0.03514954171300535
000688.SH,R1_A,2023-06-28,2023-06-28,170480,170479,SHORT,-1,240,0.0027502258759519727,0.004008851225974164,-0.0012586253500221911,0.03514954171300535
000688.SH,R1_A,2023-07-04,2023-07-04,171578,171576,LONG,1,1,0.00013766655194458188,0.00020656279508979303,-6.889624314521114e-05,0.024729822865241866
000688.SH,R1_A,2023-07-04,2023-07-04,171578,171576,LONG,1,5,-0.0002851664290280942,-0.00014754485363543957,-0.00013762157539265463,0.024729822865241866
000688.SH,R1_A,2023-07-04,2023-07-04,171578,171576,LONG,1,15,-0.0016519986233345385,-0.001632829713566264,-1.9168909768274567e-05,0.024729822865241866
000688.SH,R1_A,2023-07-04,2023-07-04,171578,171576,LONG,1,30,-0.004562662864447731,-0.003491894869373624,-0.0010707679950741067,0.024729822865241866
000688.SH,R1_A,2023-07-04,2023-07-04,171578,171576,LONG,1,60,-0.0008358326368061997,-0.0009344507396914503,9.861810288525064e-05,0.024729822865241866
000688.SH,R1_A,2023-07-04,2023-07-04,171578,171576,LONG,1,120,-0.005290328924725918,-0.004947670758577272,-0.0003426581661486461,0.024729822865241866
000688.SH,R1_A,2023-07-04,2023-07-04,171578,171576,LONG,1,240,-0.011416490486257924,-0.01085930122757317,-0.0005571892586847538,0.024729822865241866
000688.SH,R1_A,2023-07-07,2023-07-07,172164,172163,SHORT,-1,1,-0.0008952011184983899,-0.0006441547984501472,-0.0002510463200482427,0.08805103356456515
000688.SH,R1_A,2023-07-07,2023-07-07,172164,172163,SHORT,-1,5,-8.046751626955562e-05,-0.002023048663881921,0.0019425811476123656,0.08805103356456515
000688.SH,R1_A,2023-07-07,2023-07-07,172164,172163,SHORT,-1,15,-0.001901045071867502,-0.002043178501333731,0.0001421334294662291,0.08805103356456515
000688.SH,R1_A,2023-07-07,2023-07-07,172164,172163,SHORT,-1,30,0.00017099347207283344,-0.0005435056111922076,0.0007144990832650411,0.08805103356456515
000688.SH,R1_A,2023-07-07,2023-07-07,172164,172163,SHORT,-1,60,-0.0030678240577757254,-0.004358109808263233,0.0012902857504875076,0.08805103356456515
000688.SH,R1_A,2023-07-07,2023-07-07,172164,172163,SHORT,-1,120,-0.0006236232510887785,-0.0006038951235469714,-1.9728127541807083e-05,0.08805103356456515
000688.SH,R1_A,2023-07-07,2023-07-07,172164,172163,SHORT,-1,240,-0.002695661795029114,-0.0035730461476524145,0.0008773843526233005,0.08805103356456515
000688.SH,R1_A,2023-07-13,2023-07-13,173050,173049,SHORT,-1,1,0.0003836484972083998,-0.0009701575495437709,0.0013538060467521706,0.09774956640982466
000688.SH,R1_A,2023-07-13,2023-07-13,173050,173049,SHORT,-1,5,-0.0013528657533139476,-0.0010206865885824534,-0.0003321791647314942,0.09774956640982466
000688.SH,R1_A,2023-07-13,2023-07-13,173050,173049,SHORT,-1,15,-0.0024937152318549316,-0.00356735015613463,0.0010736349242796983,0.09774956640982466
000688.SH,R1_A,2023-07-13,2023-07-13,173050,173049,SHORT,-1,30,-0.0024230431402638697,-0.00395137085282915,0.0015283277125652805,0.09774956640982466
000688.SH,R1_A,2023-07-13,2023-07-13,173050,173049,SHORT,-1,60,-0.002311986996335058,-0.003668408234212217,0.001356421237877159,0.09774956640982466
000688.SH,R1_A,2023-07-13,2023-07-13,173050,173049,SHORT,-1,120,-0.003281204252440606,-0.003840206966943871,0.000559002714503265,0.09774956640982466
000688.SH,R1_A,2023-07-13,2023-07-13,173050,173049,SHORT,-1,240,-0.00973255661339345,-0.010004749729669582,0.0002721931162761315,0.09774956640982466
000688.SH,R1_A,2023-07-18,2023-07-18,173814,173813,SHORT,-1,1,-0.00031517838079642146,-0.0005595003153548994,0.00024432193455847795,0.06294118594236088
000688.SH,R1_A,2023-07-18,2023-07-18,173814,173813,SHORT,-1,5,0.0003863476925892728,0.0003967365872514783,-1.0388894662205495e-05,0.06294118594236088
000688.SH,R1_A,2023-07-18,2023-07-18,173814,173813,SHORT,-1,15,0.0017893998393607724,0.0022685194604382675,-0.00047911962107749506,0.06294118594236088
000688.SH,R1_A,2023-07-18,2023-07-18,173814,173813,SHORT,-1,30,0.0008133635633458258,0.0008443368395352202,-3.097327618939438e-05,0.06294118594236088
000688.SH,R1_A,2023-07-18,2023-07-18,173814,173813,SHORT,-1,60,0.00147422145856424,0.0006815731114320212,0.0007926483471322188,0.06294118594236088
000688.SH,R1_A,2023-07-18,2023-07-18,173814,173813,SHORT,-1,120,0.001687729393942572,0.0008545095725417395,0.0008332198214008324,0.06294118594236088
000688.SH,R1_A,2023-07-18,2023-07-18,173814,173813,SHORT,-1,240,0.005957888101507769,0.004191165998657209,0.0017667221028505598,0.06294118594236088
000688.SH,R1_A,2023-07-18,2023-07-17,173904,173657,SHORT,-1,1,-0.00014252265092151717,-0.0003762380264791254,0.00023371537555760824,0.47896751591871045
000688.SH,R1_A,2023-07-18,2023-07-17,173904,173657,SHORT,-1,5,-0.0001527028402730224,0.00012202314372289358,-0.00027472598399591597,0.47896751591871045
000688.SH,R1_A,2023-07-18,2023-07-17,173904,173657,SHORT,-1,15,0.0009365774203399235,0.0004169124077200159,0.0005196650126199076,0.47896751591871045
000688.SH,R1_A,2023-07-18,2023-07-17,173904,173657,SHORT,-1,30,0.0003970273847093697,0.0004779239795813517,-8.089659487198197e-05,0.47896751591871045
000688.SH,R1_A,2023-07-18,2023-07-17,173904,173657,SHORT,-1,60,0.001180901964776493,0.000691464481096582,0.0004894374836799109,0.47896751591871045
000688.SH,R1_A,2023-07-18,2023-07-17,173904,173657,SHORT,-1,120,0.0018120737045709268,-0.0029692298305912246,0.004781303535162151,0.47896751591871045
000688.SH,R1_A,2023-07-18,2023-07-17,173904,173657,SHORT,-1,240,0.007003970273847138,0.00039657521709945964,0.006607395056747678,0.47896751591871045
000688.SH,R1_A,2023-07-19,2023-05-12,174008,162984,SHORT,-1,1,0.0014421367998780354,0.00030055068641898774,0.0011415861134590477,0.1646318475607484
000688.SH,R1_A,2023-07-19,2023-05-12,174008,162984,SHORT,-1,5,0.002396790737825616,-0.0023074536570231174,0.004704244394848733,0.1646318475607484
000688.SH,R1_A,2023-07-19,2023-05-12,174008,162984,SHORT,-1,15,0.0038693952165743672,4.8475917164281235e-05,0.003820919299410086,0.1646318475607484
000688.SH,R1_A,2023-07-19,2023-05-12,174008,162984,SHORT,-1,30,0.006814604174071981,0.003567827503296428,0.003246776670775553,0.1646318475607484
000688.SH,R1_A,2023-07-19,2023-05-12,174008,162984,SHORT,-1,60,0.005047478799573457,0.005477778639571995,-0.00043029983999853805,0.1646318475607484
000688.SH,R1_A,2023-07-19,2023-05-12,174008,162984,SHORT,-1,120,0.00832783222464828,0.010509578841231715,-0.0021817466165834354,0.1646318475607484
000688.SH,R1_A,2023-07-19,2023-05-12,174008,162984,SHORT,-1,240,0.007830193469760771,0.01012177150391691,-0.0022915780341561387,0.1646318475607484
000688.SH,R1_A,2023-07-19,2023-11-24,174202,194836,SHORT,-1,1,-0.00034868576233981763,-0.00017347458019156825,-0.00017521118214824938,0.7893691219305702
000688.SH,R1_A,2023-07-19,2023-11-24,174202,194836,SHORT,-1,5,0.00017434288117001984,0.0003006892723319554,-0.00012634639116193558,0.7893691219305702
000688.SH,R1_A,2023-07-19,2023-11-24,174202,194836,SHORT,-1,15,0.0001640874175717899,0.0003585141323957375,-0.00019442671482394758,0.7893691219305702
000688.SH,R1_A,2023-07-19,2023-11-24,174202,194836,SHORT,-1,30,7.178824518772053e-05,-0.0007979830688811251,0.0008697713140688457,0.7893691219305702
000688.SH,R1_A,2023-07-19,2023-11-24,174202,194836,SHORT,-1,60,0.0030561281522731853,-0.0010986723412129695,0.004154800493486155,0.7893691219305702
000688.SH,R1_A,2023-07-19,2023-11-24,174202,194836,SHORT,-1,120,0.005661015906224032,-0.002035435074247305,0.007696450980471337,0.7893691219305702
000688.SH,R1_A,2023-07-19,2023-11-24,174202,194836,SHORT,-1,240,0.011834804992359782,-0.0033307119396770446,0.015165516932036827,0.7893691219305702
000688.SH,R1_A,2023-07-20,2023-11-24,174391,194793,SHORT,-1,1,-0.00020669270994821964,0.00036968149628591185,-0.0005763742062341315,1.4075908044715786
000688.SH,R1_A,2023-07-20,2023-11-24,174391,194793,SHORT,-1,5,0.0001136809904714875,-9.242037407153347e-05,0.00020610136454302097,1.4075908044715786
000688.SH,R1_A,2023-07-20,2023-11-24,174391,194793,SHORT,-1,15,0.0012091523531964077,3.465764027676954e-05,0.0011744947129196381,1.4075908044715786
000688.SH,R1_A,2023-07-20,2023-11-24,174391,194793,SHORT,-1,30,0.0009507864657612997,0.00012707801434830301,0.0008237084514129966,1.4075908044715786
000688.SH,R1_A,2023-07-20,2023-11-24,174391,194793,SHORT,-1,60,0.004381885450900125,0.00047365441711622047,0.003908231033783904,1.4075908044715786
000688.SH,R1_A,2023-07-20,2023-11-24,174391,194793,SHORT,-1,120,0.006221450569438347,0.0016058039994916173,0.00461564656994673,1.4075908044715786
000688.SH,R1_A,2023-07-20,2023-11-24,174391,194793,SHORT,-1,240,0.011523118579607639,-0.003927865898037286,0.015450984477644925,1.4075908044715786
000688.SH,R1_A,2023-07-21,2023-11-27,174555,194967,SHORT,-1,1,0.0005619263668338315,-0.0006812146403418762,0.0012431410071757076,0.894808264023916
000688.SH,R1_A,2023-07-21,2023-11-27,174555,194967,SHORT,-1,5,0.001123852733667774,0.0006927606511950568,0.00043109208247271713,0.894808264023916
000688.SH,R1_A,2023-07-21,2023-11-27,174555,194967,SHORT,-1,15,0.001144664821328245,0.0015818034868952946,-0.0004371386655670495,0.894808264023916
000688.SH,R1_A,2023-07-21,2023-11-27,174555,194967,SHORT,-1,30,0.0031842494120586373,0.0032906130931763533,-0.00010636368111771599,0.894808264023916
000688.SH,R1_A,2023-07-21,2023-11-27,174555,194967,SHORT,-1,60,0.005431954879393963,-0.0032444290497632977,0.00867638392915726,0.894808264023916
000688.SH,R1_A,2023-07-21,2023-11-27,174555,194967,SHORT,-1,120,0.005390330704073021,-0.002782588615633186,0.008172919319706207,0.894808264023916
000688.SH,R1_A,2023-07-21,2023-11-27,174555,194967,SHORT,-1,240,0.004037545006139509,-0.006431128045260248,0.010468673051399757,0.894808264023916
000688.SH,R1_A,2023-07-24,2023-04-13,174794,158714,SHORT,-1,1,0.000845590921902839,-9.855659388424698e-05,0.000944147515787086,1.4680840805745863
000688.SH,R1_A,2023-07-24,2023-04-13,174794,158714,SHORT,-1,5,0.0010230606215615445,0.000313589162358463,0.0007094714592030815,1.4680840805745863
000688.SH,R1_A,2023-07-24,2023-04-13,174794,158714,SHORT,-1,15,0.0018895303316595058,-0.00017023411670891164,0.0020597644483684174,1.4680840805745863
000688.SH,R1_A,2023-07-24,2023-04-13,174794,158714,SHORT,-1,30,0.0033928030817090837,0.0009766062484879434,0.0024161968332211403,1.4680840805745863
000688.SH,R1_A,2023-07-24,2023-04-13,174794,158714,SHORT,-1,60,0.004071363698050945,0.006809364668357021,-0.002738000970306076,1.4680840805745863
000688.SH,R1_A,2023-07-24,2023-04-13,174794,158714,SHORT,-1,120,0.006963075863076873,0.01052763616489416,-0.0035645603018172878,1.4680840805745863
000688.SH,R1_A,2023-07-24,2023-04-13,174794,158714,SHORT,-1,240,-0.004311469762295017,0.004694877745025194,-0.009006347507320211,1.4680840805745863
000688.SH,R1_A,2023-07-25,2023-08-03,174976,176668,SHORT,-1,1,-0.0006682398145634316,0.0005257244173221265,-0.0011939642318855581,0.7910176402277661
000688.SH,R1_A,2023-07-25,2023-08-03,174976,176668,SHORT,-1,5,0.0002923549188714736,0.0009792905812863184,-0.0006869356624148448,0.7910176402277661
000688.SH,R1_A,2023-07-25,2023-08-03,174976,176668,SHORT,-1,15,-0.0012425084052039015,0.0024430722922615944,-0.003685580697465496,0.7910176402277661
000688.SH,R1_A,2023-07-25,2023-08-03,174976,176668,SHORT,-1,30,-0.0014930983356651328,0.0012473069509014723,-0.002740405286566605,0.7910176402277661
000688.SH,R1_A,2023-07-25,2023-08-03,174976,176668,SHORT,-1,60,-0.004667237454841544,0.0037316125307961245,-0.008398849985637669,0.7910176402277661
000688.SH,R1_A,2023-07-25,2023-08-03,174976,176668,SHORT,-1,120,-0.007465491678326108,0.0020410477378387526,-0.00950653941616486,0.7910176402277661
000688.SH,R1_A,2023-07-25,2023-08-03,174976,176668,SHORT,-1,240,-0.007997995280556225,-0.0028141718809595595,-0.005183823399596665,0.7910176402277661
000688.SH,R1_A,2023-07-27,2023-06-15,175446,168727,LONG,1,1,-0.0006752264605667246,-0.0010234821566508234,0.0003482556960840988,0.7337514372541926
000688.SH,R1_A,2023-07-27,2023-06-15,175446,168727,LONG,1,5,-0.0004986287708801385,-0.0016510891395026261,0.0011524603686224877,0.7337514372541926
000688.SH,R1_A,2023-07-27,2023-06-15,175446,168727,LONG,1,15,-0.0026593534446937017,-0.0027131932643289502,5.383981963524853e-05,0.7337514372541926
000688.SH,R1_A,2023-07-27,2023-06-15,175446,168727,LONG,1,30,-0.0023684866616803246,-0.001438668314537317,-0.0009298183471430077,0.7337514372541926
000688.SH,R1_A,2023-07-27,2023-06-15,175446,168727,LONG,1,60,-0.0038124324773538554,-0.0016124671713271255,-0.00219996530602673,0.7337514372541926
000688.SH,R1_A,2023-07-27,2023-06-15,175446,168727,LONG,1,120,-0.0058692761572342045,-0.005378109068438275,-0.0004911670887959296,0.7337514372541926
000688.SH,R1_A,2023-07-27,2023-06-15,175446,168727,LONG,1,240,-0.012008642898695188,0.0001931098408776144,-0.012201752739572802,0.7337514372541926
000688.SH,R1_A,2023-07-28,2023-07-28,175697,175696,LONG,1,1,-0.0024685392550264362,0.0003888147455364255,-0.0028573540005628617,0.12048903107945068
000688.SH,R1_A,2023-07-28,2023-07-28,175697,175696,LONG,1,5,-0.0021113888947246195,-0.0009983081304316688,-0.0011130807642929508,0.12048903107945068
000688.SH,R1_A,2023-07-28,2023-07-28,175697,175696,LONG,1,15,-0.0030672913296498905,-0.003425773163375778,0.0003584818337258877,0.12048903107945068
000688.SH,R1_A,2023-07-28,2023-07-28,175697,175696,LONG,1,30,-0.0032248576650770744,-0.002921364844841845,-0.0003034928202352294,0.12048903107945068
000688.SH,R1_A,2023-07-28,2023-07-28,175697,175696,LONG,1,60,-0.001575663354272172,-0.0011559357299734119,-0.0004197276242987602,0.12048903107945068
000688.SH,R1_A,2023-07-28,2023-07-28,175697,175696,LONG,1,120,0.009327927057291019,0.010350879036580052,-0.001022951979289033,0.12048903107945068
000688.SH,R1_A,2023-07-28,2023-07-28,175697,175696,LONG,1,240,0.018382739133175008,0.01705530627042595,0.0013274328627490561,0.12048903107945068
000688.SH,R1_A,2023-07-28,2023-11-23,175736,194430,LONG,1,1,-0.0006831462563584578,0.001011761730112637,-0.0016949079864710948,0.5181441195556362
000688.SH,R1_A,2023-07-28,2023-11-23,175736,194430,LONG,1,5,-0.0013768024551226166,0.0035526633477815928,-0.004929465802904209,0.5181441195556362
000688.SH,R1_A,2023-07-28,2023-11-23,175736,194430,LONG,1,15,-0.0007777357380082117,0.0044609494464054045,-0.005238685184413616,0.5181441195556362
000688.SH,R1_A,2023-07-28,2023-11-23,175736,194430,LONG,1,30,0.0007356959683859632,0.002207480138427531,-0.001471784170041568,0.5181441195556362
000688.SH,R1_A,2023-07-28,2023-11-23,175736,194430,LONG,1,60,0.0074935889351326335,0.0012647021626406296,0.006228886772492004,0.5181441195556362
000688.SH,R1_A,2023-07-28,2023-11-23,175736,194430,LONG,1,120,0.009448438222558586,0.0011382319463766333,0.008310206276181953,0.5181441195556362
000688.SH,R1_A,2023-07-28,2023-11-23,175736,194430,LONG,1,240,0.02154538193130695,0.001172723823539501,0.02037265810776745,0.5181441195556362
000688.SH,R1_A,2023-07-31,2023-06-09,176144,167995,LONG,1,1,-0.0012051046999083104,0.00019445416715280217,-0.0013995588670611125,0.4075583609457459
000688.SH,R1_A,2023-07-31,2023-06-09,176144,167995,LONG,1,5,-0.0008755034144632967,-0.00016528604207999287,-0.0007102173723833038,0.4075583609457459
000688.SH,R1_A,2023-07-31,2023-06-09,176144,167995,LONG,1,15,-0.0019364075519894275,-0.0007680939602535686,-0.001168313591735859,0.4075583609457459
000688.SH,R1_A,2023-07-31,2023-06-09,176144,167995,LONG,1,30,-0.0035535138587040604,-0.0007000350017500878,-0.0028534788569539726,0.4075583609457459
000688.SH,R1_A,2023-07-31,2023-06-09,176144,167995,LONG,1,60,-0.00262651024338989,-0.003033485007583603,0.0004069747641937127,0.4075583609457459
000688.SH,R1_A,2023-07-31,2023-06-09,176144,167995,LONG,1,120,-0.0019158074716491003,0.000806984793684018,-0.0027227922653331182,0.4075583609457459
000688.SH,R1_A,2023-07-31,2023-06-09,176144,167995,LONG,1,240,-0.002698610524581091,-0.001604246879010729,-0.001094363645570362,0.4075583609457459
000688.SH,R1_A,2023-08-04,2023-08-04,176916,176915,SHORT,-1,1,2.057422666623676e-05,0.00014399884800919693,-0.00012342462134296017,0.0038620592339066763
000688.SH,R1_A,2023-08-04,2023-08-04,176916,176915,SHORT,-1,5,-9.258401999812094e-05,-0.00047313907203028194,0.000380555052032161,0.0038620592339066763
000688.SH,R1_A,2023-08-04,2023-08-04,176916,176915,SHORT,-1,15,0.0015224927733028526,0.0011417051520731247,0.00038078762122972787,0.0038620592339066763
000688.SH,R1_A,2023-08-04,2023-08-04,176916,176915,SHORT,-1,30,0.0017076608132993165,0.0015119879040967898,0.00019567290920252667,0.0038620592339066763
000688.SH,R1_A,2023-08-04,2023-08-04,176916,176915,SHORT,-1,60,0.0022323035932887425,0.002869691328183599,-0.0006373877348948565,0.0038620592339066763
000688.SH,R1_A,2023-08-04,2023-08-04,176916,176915,SHORT,-1,120,-0.003065559773272053,-0.0026639786881705874,-0.0004015810851014656,0.0038620592339066763
000688.SH,R1_A,2023-08-04,2023-08-04,176916,176915,SHORT,-1,240,0.0008126819533171847,0.0010594200960677425,-0.0002467381427505577,0.0038620592339066763
000688.SH,R1_A,2023-08-07,2023-08-07,177220,177219,LONG,1,1,-0.00046224961479202076,-0.000574913249697051,0.00011266363490503029,0.005310116578575688
000688.SH,R1_A,2023-08-07,2023-08-07,177220,177219,LONG,1,5,-0.0017770929635336774,-0.0016015440527277214,-0.00017554891080595603,0.005310116578575688
000688.SH,R1_A,2023-08-07,2023-08-07,177220,177219,LONG,1,15,-0.001848998459167861,-0.0022072562265158524,0.0003582577673479914,0.005310116578575688
000688.SH,R1_A,2023-08-07,2023-08-07,177220,177219,LONG,1,30,-0.0029686697483307656,-0.003634273042728342,0.0006656032943975765,0.005310116578575688
000688.SH,R1_A,2023-08-07,2023-08-07,177220,177219,LONG,1,60,-0.00424242424242427,-0.004229718908486002,-1.2705333938267671e-05,0.005310116578575688
000688.SH,R1_A,2023-08-07,2023-08-07,177220,177219,LONG,1,120,-0.005927067282999521,-0.006498572983183681,0.0005715057001841606,0.005310116578575688
000688.SH,R1_A,2023-08-07,2023-08-07,177220,177219,LONG,1,240,-0.00577298407806881,-0.006570437139395868,0.0007974530613270581,0.005310116578575688
000688.SH,R1_A,2023-08-08,2023-03-07,177363,152406,LONG,1,1,-0.002850996819646179,-0.00013909725879046597,-0.002711899560855713,0.3469319496238001
000688.SH,R1_A,2023-08-08,2023-03-07,177363,152406,LONG,1,5,-0.003983161621671671,-0.0012121332551739972,-0.0027710283664976743,0.3469319496238001
000688.SH,R1_A,2023-08-08,2023-03-07,177363,152406,LONG,1,15,-0.0033347399623298024,-0.001053164959413433,-0.0022815750029163695,0.3469319496238001
000688.SH,R1_A,2023-08-08,2023-03-07,177363,152406,LONG,1,30,-0.004322811062279386,-0.0020864588818567675,-0.0022363521804226183,0.3469319496238001
000688.SH,R1_A,2023-08-08,2023-03-07,177363,152406,LONG,1,60,-0.006123982338229084,-0.0011425846257786532,-0.0049813977124504305,0.3469319496238001
000688.SH,R1_A,2023-08-08,2023-03-07,177363,152406,LONG,1,120,-0.004024331250836344,-0.004153046726743548,0.000128715475907204,0.3469319496238001
000688.SH,R1_A,2023-08-08,2023-03-07,177363,152406,LONG,1,240,-0.008326557498533393,-0.01463501872845241,0.006308461229919016,0.3469319496238001
000688.SH,R1_A,2023-08-08,2023-07-12,177486,172948,LONG,1,1,-0.00034087035564145385,0.00040352682444555477,-0.0007443971800870086,0.43135306967754233
