symbol,cell,event_day,event_entry_idx,control_day,control_entry_idx,side,parent_direction,clock_bucket,calendar_year,severity,match_distance,event_parent_abs_drift,event_parent_efficiency,event_log1p_parent_age_bars,event_local_vol_30_over_240,control_parent_abs_drift,control_parent_efficiency,control_log1p_parent_age_bars,control_local_vol_30_over_240
000688.SH,R1_B,2023-05-19,164209,2023-05-19,164207,SHORT,-1,20,2023,1.0598757868929205,0.010286989519058308,0.22165021582238636,0.024220887963076383,6.727431724850855,1.2906819324076468,0.22165021582238636,0.024220887963076383,6.725033642166843,1.2939403261186426
000688.SH,R1_B,2023-05-23,164751,2023-05-23,164749,LONG,1,22,2023,1.986357675091923,0.013789734710660197,0.12132034167642845,0.010161647693164326,5.8289456176102075,0.9257409955934452,0.12132034167642845,0.010161647693164326,5.823045895483019,0.9299090395769328
000688.SH,R1_B,2023-05-30,166007,2023-05-30,166004,LONG,1,27,2023,0.8200558643938698,0.03466889651017126,0.2628380999452033,0.04371137511640321,4.465908118654584,1.0495485200897088,0.2628380999452033,0.04371137511640321,4.430816798843313,1.0558183277305946
000688.SH,R1_B,2023-05-31,166089,2023-03-31,156747,LONG,1,19,2023,0.6483071237763228,0.5066710994288594,0.2628380999452033,0.04371137511640321,5.1298987149230735,1.5916034982760108,0.28682949116375156,0.059291223539805274,4.836281906951478,1.5947786604432275
000688.SH,R1_B,2023-05-31,166258,2023-04-19,159775,LONG,1,27,2023,0.7944252436850135,0.27653019199004464,0.2628380999452033,0.04371137511640321,5.823045895483019,0.7820214252128116,0.21201748263910025,0.040756634428574134,5.634789603169249,0.7882848799270452
000688.SH,R1_B,2023-06-01,166335,2023-11-02,190810,LONG,1,19,2023,0.5810124783225131,0.26781280754763687,0.2628380999452033,0.04371137511640321,6.028278520230698,1.6255161127110238,0.2888799300763005,0.04882344308008424,5.940171252720432,1.6852219125917385
000688.SH,R1_B,2023-06-02,166648,2023-06-02,166646,LONG,1,21,2023,1.3088579106019445,0.02247650032276004,0.3314436173257722,0.04021823011072954,4.418840607796598,0.8650785734142655,0.3314436173257722,0.04021823011072954,4.394449154672439,0.8617423481634208
000688.SH,R1_B,2023-06-09,167761,2023-12-08,197041,SHORT,-1,19,2023,0.6366707315552106,0.10803475971058885,0.012511456066897195,0.002003171688506868,6.70196036600254,0.9903183774609926,0.011711721502351766,0.0012392341532931818,6.580639137284949,0.9784506408271496
000688.SH,R1_B,2023-06-19,169206,2023-06-19,169205,SHORT,-1,19,2023,1.7617150117992366,0.14381463314307436,0.5527050605629127,0.07866032722696092,7.1316985104669115,0.9535547437052968,0.5527050605629127,0.07866032722696092,7.1308988302963465,0.9071501245906591
000688.SH,R1_B,2023-06-26,169941,2023-06-26,169939,SHORT,-1,19,2023,0.8791818761464604,0.08455824750875213,0.03827241149879593,0.006033726986746865,5.521460917862246,2.18346389799136,0.03827241149879593,0.006033726986746865,5.5134287461649825,2.1562617669877953
000688.SH,R1_B,2023-06-26,170041,2023-09-11,183245,SHORT,-1,26,2023,1.6913188739345564,1.4551347359561793,0.5671075653123312,0.11709844559585503,3.1354942159291497,1.2894974751841586,0.44629047384711307,0.10141852332115153,4.68213122712422,1.2058255061002958
000688.SH,R1_B,2023-06-28,170521,2023-03-29,156360,SHORT,-1,26,2023,1.283975310856049,0.11031690780638438,0.18041660791802444,0.03437309696190511,3.9512437185814275,0.9594202143633676,0.17436656172615936,0.037106864341417946,3.9512437185814275,0.9838083033440875
000688.SH,R1_B,2023-07-06,171896,2023-07-06,171892,LONG,1,20,2023,1.2484775863283268,0.03675118140777532,0.2067939427236584,0.016601543130293356,4.859812404361672,1.220043607950633,0.2067939427236584,0.016601543130293356,4.8283137373023015,1.22849759642316
000688.SH,R1_B,2023-07-10,172342,2023-07-10,172338,LONG,1,19,2023,0.676107909893739,0.026785983978060594,0.2067939427236584,0.016601543130293356,6.354370040797351,1.1068769131477292,0.2067939427236584,0.016601543130293356,6.3473892096560105,1.0984325862144413
000688.SH,R1_B,2023-07-11,172562,2023-08-15,178568,LONG,1,19,2023,0.7597473666727903,0.1706532557865922,0.2067939427236584,0.016601543130293356,6.678342114654332,1.1370818856052192,0.1973383408624126,0.01517558068219342,6.875232087276577,1.1359870242357368
000688.SH,R1_B,2023-07-14,173321,2023-07-14,173320,SHORT,-1,20,2023,1.3579635295882302,0.036856496300862046,0.22541601971200675,0.014469117216576765,4.7535901911063645,0.9165170482828674,0.22541601971200675,0.014469117216576765,4.74493212836325,0.9281878999121338
000688.SH,R1_B,2023-07-19,174015,2023-07-19,174014,SHORT,-1,19,2023,0.5729972800104743,0.07881387856309856,0.34351606477202995,0.026208037131387002,6.20455776256869,2.086578681641416,0.34351606477202995,0.026208037131387002,6.202535517187923,2.061153175794273
000688.SH,R1_B,2023-07-24,174827,2023-07-24,174826,SHORT,-1,22,2023,0.6911846237430654,0.01939423339219907,0.34351606477202995,0.026208037131387002,7.175489713624222,0.5389020714258809,0.34351606477202995,0.026208037131387002,7.174724309836376,0.5326473393895185
000688.SH,R1_B,2023-07-26,175367,2023-07-26,175366,SHORT,-1,27,2023,1.359772908058978,0.018873864007756275,0.4894697510855056,0.04898790615518306,5.765191102784844,0.7453284157727043,0.4894697510855056,0.04898790615518306,5.762051382780177,0.7513618254312205
000688.SH,R1_B,2023-07-31,176056,2023-07-31,176055,SHORT,-1,26,2023,1.9580188720920022,0.003566729697772094,0.041605053360559856,0.006080839394300614,5.5254529391317835,0.7643739343313769,0.041605053360559856,0.006080839394300614,5.521460917862246,0.7648362553766896
000688.SH,R1_B,2023-08-02,176552,2023-08-02,176551,SHORT,-1,27,2023,0.5664272959318907,0.0031240639304213375,0.041605053360559856,0.006080839394300614,6.616065185132817,0.6336211557054362,0.041605053360559856,0.006080839394300614,6.61472560020376,0.6345651292589214
000688.SH,R1_B,2023-08-17,179185,2023-08-17,179184,SHORT,-1,26,2023,1.3896185622742585,0.02189702737693187,0.4822711650502578,0.044634541754337426,4.0943445622221,0.6286033998659417,0.4822711650502578,0.044634541754337426,4.07753744390572,0.623104963208667
000688.SH,R1_B,2023-08-23,180001,2023-02-21,150005,SHORT,-1,19,2023,2.125531310287003,0.520924820506919,0.26534729399504786,0.04214716251563742,3.970291913552122,1.2682670201481354,0.2877912483388173,0.03345338239309369,4.499809670330265,1.3090718993504578
000688.SH,R1_B,2023-08-25,180666,2023-08-25,180664,SHORT,-1,28,2023,0.6424999057590475,0.08029244357186174,0.20267096545683344,0.03541271755988285,5.225746673713202,1.183287270318985,0.20267096545683344,0.03541271755988285,5.214935757608986,1.1575367666466283
000688.SH,R1_B,2023-08-28,180729,2023-02-02,146902,LONG,1,19,2023,1.8157771789253205,3.1703379455464367,0.29036792696917885,0.12565084978878113,1.3862943611198906,2.7533617710448333,0.3641122455626685,0.05548291157090505,3.8712010109078907,2.2978554683752583
000688.SH,R1_B,2023-08-30,181303,2023-08-30,181302,LONG,1,22,2023,1.4281164960345116,0.02889851046331811,0.2500700901973017,0.07219722167873241,3.4657359027997265,0.5620425204550678,0.2500700901973017,0.07219722167873241,3.4339872044851463,0.5661281348907314
000688.SH,R1_B,2023-09-06,182511,2023-09-06,182510,SHORT,-1,22,2023,0.8174264471955178,0.009128468081952258,0.04086720430965428,0.0056475170399221345,5.170483995038151,0.6283624789770548,0.04086720430965428,0.0056475170399221345,5.1647859739235145,0.6308948606063143
000688.SH,R1_B,2023-09-08,182962,2023-09-08,182961,SHORT,-1,21,2023,0.8661512809024279,0.16439738273525803,0.24674119478867576,0.04526372667193165,5.739792912179234,0.7677996648802045,0.24674119478867576,0.04526372667193165,5.736572297479192,0.8208394468260589
000688.SH,R1_B,2023-09-14,183852,2023-09-14,183844,SHORT,-1,19,2023,0.6465784441412714,0.09266257622516023,0.3249424675418273,0.0620187181613552,6.1779441140506,0.9548950283117694,0.3249424675418273,0.0620187181613552,6.161207321695077,0.9253236303662019
000688.SH,R1_B,2023-09-15,184204,2023-09-15,184203,SHORT,-1,26,2023,1.3695055878434343,0.03353941883805329,0.3000509726023981,0.034477424344967846,3.828641396489095,0.7643388505591808,0.3000509726023981,0.034477424344967846,3.8066624897703196,0.7734739420791977
000688.SH,R1_B,2023-09-19,184688,2023-09-19,184687,SHORT,-1,26,2023,0.7673927169639515,0.005521735715451705,0.3996970854423069,0.05940672379696809,5.993961427306569,0.6645759804015066,0.3996970854423069,0.05940672379696809,5.991464547107982,0.6662312605129506
000688.SH,R1_B,2023-09-25,185531,2023-09-25,185530,SHORT,-1,19,2023,1.9754482856963156,0.02948774982895793,0.3434500655429258,0.03540394673779442,5.327876168789581,1.2736842929334176,0.3434500655429258,0.03540394673779442,5.3230099791384085,1.2642565261466625
000688.SH,R1_B,2023-10-10,186773,2023-10-10,186772,SHORT,-1,20,2023,0.7653357128705717,0.07471244688963287,0.3434500655429258,0.03540394673779442,7.277938572945661,1.0980304345159173,0.3434500655429258,0.03540394673779442,7.277247726631484,1.0739234349770026
000688.SH,R1_B,2023-10-11,187157,2023-10-11,187152,SHORT,-1,28,2023,1.033312323994975,0.2037418830246207,0.3434500655429258,0.03540394673779442,7.513163545234075,0.6569707097601759,0.3434500655429258,0.03540394673779442,7.510430556378006,0.5912326644953835
000688.SH,R1_B,2023-10-17,187928,2023-10-17,187927,LONG,1,19,2023,2.4618843954908454,0.038143617920811064,0.10290455667678969,0.0064066082375324185,5.793013608384144,1.2608532495057974,0.10290455667678969,0.0064066082375324185,5.7899601708972535,1.2485717628049875
000688.SH,R1_B,2023-10-24,189186,2023-10-24,189184,SHORT,-1,21,2023,1.8520693988156718,0.05847987448857788,0.5530016255020281,0.06130205788130521,3.367295829986474,1.6207577751038167,0.5530016255020281,0.06130205788130521,3.295836866004329,1.6203799797653395
000688.SH,R1_B,2023-10-31,190536,2023-10-31,190535,LONG,1,29,2023,1.0359918847622334,0.03627557868401049,0.2888799300763005,0.04882344308008424,4.663439094112067,0.6206534190700429,0.2888799300763005,0.04882344308008424,4.653960350157523,0.6320879269188814
000688.SH,R1_B,2023-11-06,191348,2023-11-06,191343,LONG,1,21,2023,0.5215828744859803,0.09776623303591081,0.34284889517289396,0.04044722130878005,5.602118820879701,0.6551195141180706,0.34284889517289396,0.04044722130878005,5.583496308781699,0.6862805532836753
000688.SH,R1_B,2023-11-07,191709,2023-11-07,191706,LONG,1,28,2023,0.6805364155925822,0.010888215395886369,0.34284889517289396,0.04044722130878005,6.448889394146858,0.851547934251043,0.34284889517289396,0.04044722130878005,6.444131256700441,0.8548290081710145
000688.SH,R1_B,2023-11-08,191988,2023-11-08,191987,LONG,1,29,2023,0.9852755188895301,0.012569061948847216,0.34284889517289396,0.04044722130878005,6.814542897259958,0.7934235836494308,0.34284889517289396,0.04044722130878005,6.813444599510896,0.7974689016992859
000688.SH,R1_B,2023-11-17,193659,2023-11-17,193658,LONG,1,29,2023,2.1995431066926625,0.020774997042128093,0.14018864535512507,0.015363257751041042,6.129050210060545,0.7303323414726626,0.14018864535512507,0.015363257751041042,6.126869184114185,0.7236535874281488
000688.SH,R1_B,2023-11-20,193782,2023-08-11,178196,LONG,1,22,2023,0.6495110503627249,0.24212135567526039,0.14018864535512507,0.015363257751041042,6.366470447731438,0.7922117268145257,0.1973383408624126,0.01517558068219342,6.39024066706535,0.7999869093034785
000688.SH,R1_B,2023-11-21,193977,2023-09-01,181735,SHORT,-1,20,2023,1.1087226302365023,0.15668908516009436,0.04123147661255228,0.004286472953493616,3.6888794541139363,0.8566260644859235,0.02999432955645965,0.0058182587538349005,3.828641396489095,0.884424219961624
000688.SH,R1_B,2023-11-24,194648,2023-11-24,194647,SHORT,-1,19,2023,0.9895330320156235,0.0018561651554784583,0.3603514331509851,0.0475721582866637,6.1903154058531475,1.3658698800129134,0.3603514331509851,0.0475721582866637,6.18826412308259,1.3661256717952
000688.SH,R1_B,2023-11-28,195263,2023-11-28,195262,SHORT,-1,26,2023,1.0232877674542953,0.07637760748123415,0.45347295639031115,0.05343065693430628,4.709530201312334,0.6206338334169529,0.45347295639031115,0.05343065693430628,4.700480365792417,0.5961049322143079
000688.SH,R1_B,2023-11-30,195744,2023-11-30,195743,SHORT,-1,26,2023,0.5692604377823968,0.01871688612941796,0.484513262709547,0.05446134436111267,4.969813299576001,0.8155769912885701,0.484513262709547,0.05446134436111267,4.962844630259907,0.8098246155707444
000688.SH,R1_B,2023-12-04,196215,2023-12-04,196214,SHORT,-1,26,2023,1.4154865998138875,0.00886805840527741,0.17090464261164864,0.01369711697779739,5.2832037287379885,0.44055916853011445,0.17090464261164864,0.01369711697779739,5.278114659230518,0.43803273294929534
000688.SH,R1_B,2023-12-06,196686,2023-12-06,196681,SHORT,-1,26,2023,0.6582312832528527,0.029258581654683185,0.011711721502351766,0.0012392341532931818,5.902633333401366,0.571309171333429,0.011711721502351766,0.0012392341532931818,5.8888779583328805,0.5625946364527803
000688.SH,R1_B,2023-12-11,197281,2023-09-13,183625,SHORT,-1,19,2023,2.5240500813603193,0.6382373399068395,0.3473655143689764,0.04702076031275296,5.4638318050256105,2.2302992230027145,0.3249424675418273,0.0620187181613552,5.541263545158426,2.0791072712903635
000688.SH,R1_B,2023-12-13,197774,2023-12-13,197773,LONG,1,19,2023,1.0791793899971647,0.3067592785043506,0.31653566677506484,0.10680315245946258,4.9344739331306915,1.8022765883895793,0.31653566677506484,0.10680315245946258,4.927253685157205,1.7033120082706255
000688.SH,R1_B,2023-12-15,198289,2023-12-15,198288,LONG,1,20,2023,1.27179016774964,0.005169207270292469,0.31653566677506484,0.10680315245946258,6.483107351457199,1.22562065832369,0.31653566677506484,0.10680315245946258,6.481577129276431,1.2272389561497445
000688.SH,R1_B,2023-12-19,198836,2023-12-19,198831,SHORT,-1,22,2023,1.0367099504367525,0.10981603785702795,0.2667445117799642,0.030089974069368766,3.8712010109078907,0.6965199536188856,0.2667445117799642,0.030089974069368766,3.7612001156935624,0.6762173036488172
000688.SH,R1_B,2023-12-21,199313,2023-12-21,199312,SHORT,-1,22,2023,1.439500538603367,0.053640903084034575,0.18180574830725538,0.02241694670126319,3.044522437723423,1.2718325876487173,0.18180574830725538,0.02241694670126319,2.995732273553991,1.2602715793312282
000688.SH,R1_B,2023-12-22,199444,2023-05-04,161520,SHORT,-1,19,2023,0.6313166075830217,0.4286016114407632,0.18180574830725538,0.02241694670126319,5.0238805208462765,0.745608125921519,0.15862016569879872,0.03149350649350647,5.424950017481403,0.7295901035859257
000688.SH,R1_B,2023-12-22,199561,2023-07-18,173899,SHORT,-1,26,2023,0.8814719482464697,1.6237704839070033,0.18180574830725538,0.02241694670126319,5.594711379601839,1.8336143557771343,0.34351606477202995,0.026208037131387002,5.937536205082426,1.3676559861049933
000688.SH,R1_B,2023-12-29,200664,2023-12-29,200663,SHORT,-1,19,2023,2.6529286000682046,0.007281438808086328,0.22859542998825164,0.029645093945720236,5.5134287461649825,1.3510399482796651,0.22859542998825164,0.029645093945720236,5.5093883366279774,1.3489465374487173
000688.SH,R1_B,2024-01-02,200915,2024-01-02,200914,LONG,1,20,2024,1.1837175117405212,0.11994569719275454,0.048400271866641933,0.006811679760228878,2.5649493574615367,1.4125251871994495,0.048400271866641933,0.006811679760228878,2.4849066497880004,1.440948632861221
000688.SH,R1_B,2024-01-04,201578,2024-01-04,201577,LONG,1,29,2024,2.4958697188789754,0.005102844369690683,0.048400271866641933,0.006811679760228878,6.516193076042964,1.063160105807933,0.048400271866641933,0.006811679760228878,6.51471269087253,1.0646572742803875
000688.SH,R1_B,2024-01-10,202404,2024-01-10,202403,SHORT,-1,21,2024,1.7092282424267258,0.20034367669823844,0.4531029476540895,0.05570796460177008,3.970291913552122,1.001803245267502,0.4531029476540895,0.05570796460177008,3.9512437185814275,1.0626721990250276
000688.SH,R1_B,2024-01-15,203068,2024-01-15,203067,LONG,1,19,2024,1.7564709501114608,0.1291265959761524,0.09194058573944883,0.015214071602285193,5.030437921392435,1.8346256062238029,0.09194058573944883,0.015214071602285193,5.0238805208462765,1.795280407841825
000688.SH,R1_B,2024-01-16,203352,2024-01-16,203351,SHORT,-1,21,2024,0.6841194172495584,0.019600733315959917,0.25375391620110616,0.053276251635153295,5.0369526024136295,0.8781824992422403,0.25375391620110616,0.053276251635153295,5.030437921392435,0.8725049489283713
000688.SH,R1_B,2024-01-17,203531,2024-04-11,216266,SHORT,-1,19,2024,1.1230005842055577,0.8629006231994762,0.17563490930673,0.0331454886990242,3.091042453358316,1.5289502683909486,0.1478488055711513,0.03032415475775592,2.70805020110221,1.758212977128158
000688.SH,R1_B,2024-01-18,203893,2024-01-18,203892,SHORT,-1,26,2024,1.1082317890129578,0.07687612308276552,0.5072773542043872,0.1089878394440884,2.5649493574615367,1.430067983212354,0.5072773542043872,0.1089878394440884,2.4849066497880004,1.4344317331306498
000688.SH,R1_B,2024-01-23,204481,2024-03-08,210983,SHORT,-1,19,2024,0.9484503711675911,0.3124955327833315,0.07927114753069572,0.01905338509206133,5.472270673671475,1.5427448132420345,0.05468718733818802,0.012756588745710258,5.43372200355424,1.5503545673301071
000688.SH,R1_B,2024-01-23,204498,2024-04-11,216263,SHORT,-1,19,2024,1.0405764718486337,0.42530175135638554,0.12237899332259199,0.02291348423830021,2.3978952727983707,1.8277405725403573,0.1478488055711513,0.03032415475775592,2.4849066497880004,1.7593635923304662
000688.SH,R1_B,2024-01-25,204961,2024-07-01,228968,SHORT,-1,19,2024,2.3851218847185653,0.662549896148206,0.27139918474417407,0.07391777838279268,4.356708826689592,1.2654776413730482,0.2750549352085914,0.05817091454272813,4.23410650459726,1.2706790899045655
000688.SH,R1_B,2024-01-26,205359,2024-01-26,205356,LONG,1,27,2024,1.6008946262089458,0.03324347191007646,0.2037367810081226,0.05057316250842885,4.969813299576001,0.9964682498861387,0.2037367810081226,0.05057316250842885,4.948759890378168,0.988337478397081
000688.SH,R1_B,2024-01-29,205671,2024-01-29,205669,SHORT,-1,29,2024,0.5554116846981436,0.05012465140306051,0.38045137200303913,0.08386153096050636,5.37989735354046,0.7795367691210161,0.38045137200303913,0.08386153096050636,5.3706380281276624,0.7945933309653347
000688.SH,R1_B,2024-01-30,205705,2024-09-04,240266,SHORT,-1,19,2024,1.0040112629491424,1.8307293194210956,0.5867251029669004,0.18562801195632206,2.0794415416798357,2.236358760853435,0.45008051802816884,0.16296038915913966,3.258096538021482,2.0494147787940307
000688.SH,R1_B,2024-01-30,205863,2024-01-19,204183,SHORT,-1,28,2024,0.6322930685641216,3.69458205998871,0.6088628009272697,0.19402985074626877,4.836281906951478,0.684323603516115,0.5072773542043872,0.1089878394440884,5.713732805509369,0.5862761454911283
000688.SH,R1_B,2024-01-31,206055,2024-04-23,218287,SHORT,-1,26,2024,1.8529816915539816,2.8507526209122016,0.6166666794963768,0.16370201242499946,3.9889840465642745,1.0094805168164325,0.39178890073297995,0.10830343154596439,3.912023005428146,0.7854995118423551
000688.SH,R1_B,2024-02-01,206241,2024-06-19,227105,SHORT,-1,21,2024,2.6043260265278096,0.26729900683317936,0.06763656372511523,0.016800485797179684,3.7376696182833684,1.1306832822249295,0.08348298989477058,0.010995052226497978,3.6888794541139363,1.128409230622077
000688.SH,R1_B,2024-02-01,206285,2024-03-21,213268,SHORT,-1,26,2024,0.5633351185626884,0.28884096426659617,0.06763656372511523,0.016800485797179684,4.454347296253507,0.7104086485567512,0.06191392742139147,0.010396540620112209,4.343805421853684,0.7190554850753029
000688.SH,R1_B,2024-02-02,206434,2024-12-20,257069,LONG,1,20,2024,1.8402396023826937,0.32642063935772964,0.09956809021937657,0.031777557100297206,4.897839799950911,1.2069932712739673,0.11407048337195198,0.02465645341574047,5.003946305945459,1.2070127785226346
000688.SH,R1_B,2024-02-02,206629,2024-01-24,204929,SHORT,-1,29,2024,2.9932326005468064,2.165826599199231,0.34457843331011534,0.08442533442533444,3.1354942159291497,1.86136577208307,0.27139918474417407,0.07391777838279268,3.828641396489095,1.2645580171810895
000688.SH,R1_B,2024-02-05,206700,2024-12-31,258799,SHORT,-1,21,2024,0.7886522260559125,0.8510639901839111,0.2830580064380776,0.07807426231822669,4.0943445622221,1.2719772627151325,0.2674232027680658,0.08097928436911654,4.290459441148391,1.0233333991449272
000688.SH,R1_B,2024-02-05,206745,2024-04-23,218251,SHORT,-1,22,2024,2.235618511868655,1.4455976721494743,0.26030024173343963,0.10737038985329374,2.5649493574615367,1.1188676924468153,0.39178890073297995,0.10830343154596439,2.639057329615259,0.7726534511439125
000688.SH,R1_B,2024-02-05,206850,2024-02-29,209742,LONG,1,29,2024,1.4564803957641528,7.838235903171758,0.5665421651454314,0.3118451252370015,2.4849066497880004,0.7816763624531919,0.3822556811202859,0.1255365614880637,2.3978952727983707,0.583861544104415
000688.SH,R1_B,2024-02-08,207539,2024-09-25,243543,LONG,1,28,2024,2.069200615474349,2.2420016968108376,0.7017988416379884,0.17282231413547236,4.394449154672439,0.7732213051470227,0.5204930518481711,0.131937809432815,4.143134726391533,0.537830939296208
000688.SH,R1_B,2024-02-21,208269,2024-02-21,208266,SHORT,-1,28,2024,2.341439968584829,0.024299255945469972,0.12483343440112113,0.022072047523026272,4.804021044733257,0.5848126674190367,0.12483343440112113,0.022072047523026272,4.77912349311153,0.5829213044019632
000688.SH,R1_B,2024-02-22,208503,2024-03-21,213327,SHORT,-1,28,2024,0.7169066006916306,0.25535828926303666,0.025831515492693875,0.00906031581672337,4.962844630259907,0.48910089023586595,0.06191392742139147,0.010396540620112209,4.912654885736052,0.4903874940004256
000688.SH,R1_B,2024-02-26,208834,2024-02-26,208833,SHORT,-1,20,2024,1.2250744389571795,0.10639652839882731,0.06330252876464705,0.012343619683069343,4.127134385045092,1.5900309285853038,0.06330252876464705,0.012343619683069343,4.110873864173311,1.557913660507273
000688.SH,R1_B,2024-02-26,209026,2024-04-24,218609,LONG,1,29,2024,1.0197742825318155,1.3331164019178943,0.2801551200349695,0.052055371335333396,3.1354942159291497,0.747907871772472,0.20162891094866173,0.03361553784860563,4.143134726391533,0.722333764561412
000688.SH,R1_B,2024-02-27,209217,2024-07-09,230574,LONG,1,27,2024,0.6668237282224878,0.35978257291786636,0.1946052797113184,0.036735938214521806,4.51085950651685,0.8087250243957085,0.19781236016367246,0.04174276024002105,4.219507705176107,0.839902289780419
000688.SH,R1_B,2024-02-28,209334,2024-07-10,230670,LONG,1,20,2024,0.8323430231926191,0.30982122596973827,0.1946052797113184,0.036735938214521806,5.337538079701318,1.2442123216588936,0.19781236016367246,0.04174276024002105,5.099866427824199,1.2296472992817666
000688.SH,R1_B,2024-03-01,209787,2024-03-01,209786,LONG,1,19,2024,0.8236379081540416,0.057898297832028184,0.3822556811202859,0.1255365614880637,4.02535169073515,1.4566379472034443,0.3822556811202859,0.1255365614880637,4.007333185232471,1.4397547143148337
000688.SH,R1_B,2024-03-01,209912,2024-12-02,253844,LONG,1,27,2024,0.8857418376014962,0.5038803127625433,0.3822556811202859,0.1255365614880637,5.198497031265826,0.6960348864074616,0.3667208402781667,0.11940298507462672,4.990432586778736,0.8100983669032282
000688.SH,R1_B,2024-03-04,210056,2024-05-30,223969,LONG,1,20,2024,1.2569759820623416,1.477546650266609,0.4154134990616,0.07522741856339335,2.9444389791664403,1.0686255951559285,0.27125464154731493,0.04973070017953333,3.295836866004329,1.0875478018321185
000688.SH,R1_B,2024-03-05,210317,2024-03-05,210314,LONG,1,21,2024,0.8301977045881935,0.03854775593531052,0.4104247824135086,0.074043007472929,5.501258210544727,0.9701890099984787,0.4104247824135086,0.074043007472929,5.488937726156687,0.9589775089511919
000688.SH,R1_B,2024-03-05,210473,2024-03-19,212856,LONG,1,29,2024,1.011072864315747,1.2312970705899966,0.06043050294798664,0.007872005446576857,2.0794415416798357,0.9197867190865298,0.02215856327493044,0.0031916132789749628,3.295836866004329,1.0131111474943657
000688.SH,R1_B,2024-03-06,210569,2024-04-19,217770,LONG,1,22,2024,1.3888293112906338,0.06853832057258458,0.06043050294798664,0.007872005446576857,4.6443908991413725,0.8294788262189756,0.05092002483523735,0.007475992367606035,4.653960350157523,0.8336472758272981
000688.SH,R1_B,2024-03-06,210630,2024-10-29,248069,SHORT,-1,27,2024,1.5168790711042839,0.6535965943489791,0.07849885723024239,0.009423792467920621,3.4657359027997265,1.1290586867317547,0.11252794722276463,0.020349875044626844,3.713572066704308,1.0257152003444951
000688.SH,R1_B,2024-03-08,210999,2024-03-08,210994,SHORT,-1,20,2024,0.6149905602356365,0.049194783858125445,0.05468718733818802,0.012756588745710258,5.501258210544727,1.1244854280769,0.05468718733818802,0.012756588745710258,5.480638923341991,1.1382687093444843
000688.SH,R1_B,2024-03-11,211201,2024-05-20,222001,SHORT,-1,19,2024,1.259861398430915,1.0696796733438332,0.28465651677370296,0.04073856067412247,3.332204510175204,1.2787609327657805,0.3374266605397759,0.037797896959116624,3.044522437723423,1.5725652003139117
000688.SH,R1_B,2024-03-12,211476,2024-03-12,211475,SHORT,-1,20,2024,2.5905421322924154,0.04983293449538605,0.28465651677370296,0.04073856067412247,5.713732805509369,1.6122112423110566,0.28465651677370296,0.04073856067412247,5.71042701737487,1.6273831127390717
000688.SH,R1_B,2024-03-12,211564,2024-08-07,235561,LONG,1,26,2024,1.269465367522368,0.44607834651268885,0.0857405115201099,0.01268391679350583,4.356708826689592,0.7620548845364435,0.03396444309937825,0.00920768443787711,4.605170185988092,0.7624665461037248
000688.SH,R1_B,2024-03-20,213011,2024-03-20,213010,LONG,1,26,2024,1.6849157587548955,0.17919217560696538,0.02215856327493044,0.0031916132789749628,5.204006687076795,0.9736124411557582,0.02215856327493044,0.0031916132789749628,5.198497031265826,0.9189723461849156
000688.SH,R1_B,2024-03-22,213576,2024-03-22,213575,SHORT,-1,29,2024,0.6438375007032067,0.043879854850444155,0.06191392742139147,0.010396540620112209,5.953243334287785,0.7930939243219733,0.06191392742139147,0.010396540620112209,5.950642552587727,0.8064586515437536
000688.SH,R1_B,2024-03-25,213766,2024-08-19,237538,SHORT,-1,27,2024,0.9068940477323352,0.38558379854588554,0.06191392742139147,0.010396540620112209,6.354370040797351,0.5067400546482965,0.11286199287503867,0.01038379897883079,6.19644412779452,0.48110258862756883
000688.SH,R1_B,2024-03-26,213857,2024-08-20,237625,SHORT,-1,19,2024,0.5364905106779709,0.40397649635660615,0.06191392742139147,0.010396540620112209,6.501289670540389,1.4679540905619126,0.11286199287503867,0.01038379897883079,6.359573868672378,1.517057853142145
000688.SH,R1_B,2024-03-26,214042,2024-08-20,237797,SHORT,-1,28,2024,0.8418226656717257,0.3658143259450938,0.06191392742139147,0.010396540620112209,6.7464121285733745,1.1178458437546706,0.11286199287503867,0.01038379897883079,6.620073206530356,1.1134854243914245
000688.SH,R1_B,2024-03-28,214522,2024-03-28,214521,SHORT,-1,28,2024,1.783864278156862,0.06604013857492967,0.6245832386253951,0.08666280640802944,4.8283137373023015,0.6833222947559304,0.6245832386253951,0.08666280640802944,4.820281565605037,0.7033349066012167
000688.SH,R1_B,2024-04-02,215051,2024-04-02,215050,SHORT,-1,19,2024,2.434090010202788,0.07521376287855369,0.036898220115044095,0.007878446820484471,5.697093486505405,1.3931346578342994,0.036898220115044095,0.007878446820484471,5.6937321388027,1.3702108871983998
000688.SH,R1_B,2024-04-02,215207,2024-03-22,213521,SHORT,-1,27,2024,0.5524491806513365,0.36166206234222303,0.036898220115044095,0.007878446820484471,6.118097198041348,0.944052189356435,0.06191392742139147,0.010396540620112209,5.799092654460526,0.9510926113614127
