symbol,cell,event_day,control_day,side,parent_direction,event_entry_idx,control_entry_idx,match_distance,event_seg_0_1_bp,control_seg_0_1_bp,incremental_seg_0_1_bp,event_seg_1_5_bp,control_seg_1_5_bp,incremental_seg_1_5_bp,event_seg_5_15_bp,control_seg_5_15_bp,incremental_seg_5_15_bp,event_seg_15_30_bp,control_seg_15_30_bp,incremental_seg_15_30_bp,event_seg_30_60_bp,control_seg_30_60_bp,incremental_seg_30_60_bp,event_seg_60_120_bp,control_seg_60_120_bp,incremental_seg_60_120_bp,event_seg_120_240_bp,control_seg_120_240_bp,incremental_seg_120_240_bp,event_same_session_bp,control_same_session_bp,incremental_same_session_bp,event_overnight_bp,control_overnight_bp,incremental_overnight_bp,event_next_session_bp,control_next_session_bp,incremental_next_session_bp,event_bars_to_MFE,event_bars_to_MAE,control_bars_to_MFE,control_bars_to_MAE
000852.SH,R1_A,2025-11-24,2025-12-15,SHORT,-1,634949,638546,0.18163844973006324,3.910975083862996,-9.39445495450087,13.305430038363866,5.645675339170939,6.070516617833499,-0.4248412786625595,-59.28796754489935,44.9323139965024,-104.22028154140176,-58.73131829033517,88.13231409543859,-146.86363238577377,-53.25057308732565,32.94324127738136,-86.19381436470701,-24.895196449442178,38.983253710148524,-63.8784501595907,54.440771006366205,-40.067817723433194,94.5085887297994,6.048690042385216,0.4241209922064065,5.62456905017881,-72.5242668664381,41.1842546676294,-113.7085215340675,-65.69205711854886,119.99099135953627,-185.68304847808514,3,78,165,2
000852.SH,R1_A,2025-11-25,2025-06-26,LONG,1,635131,610659,1.1889970070359441,-1.2783584245766297,-0.06393964097880103,-1.2144187835978286,0.1512122064038375,0.7352811894401311,-0.5840689830362936,-14.210185163324677,11.0546674090544,-25.264852572379077,-29.047125121867445,0.6066943938513948,-29.65381951571884,14.154987028888062,-25.27282312162761,39.42781015051567,34.28339637654607,84.59863950402111,-50.315243127475036,-15.675126651203358,-33.861907699613546,18.18678104841019,-35.06971058815743,-13.004142203722168,-22.06556838443526,-20.987670548154107,45.01846905470811,-66.00613960286222,44.43618138717416,5.782285183157136,38.65389620401702,185,73,106,9
000852.SH,R1_A,2025-11-27,2025-11-27,LONG,1,635595,635594,0.01193595218327768,-5.442854268612867,1.7774909531495011,-7.220345221762368,-7.225245979519086,-6.892958377685157,-0.33228760183392936,-18.895140364306272,-14.485216114356994,-4.4099242499492775,-6.983379429841239,-16.18032359871566,9.19694416887442,-20.773147470330706,-17.113790251857473,-3.6593572184732324,11.230002465403516,-14.4307414915658,25.660743956969316,28.670648980417162,47.259008748077086,-18.588359767659924,-78.06910191136546,-76.2916109582165,-1.7774909531489698,-5.182225633751276,-5.182225633751276,0.0,63.83221147832685,61.40730645901464,2.424905019312206,213,115,214,116
000852.SH,R1_A,2025-12-01,2025-12-01,LONG,1,636017,636016,0.053850259818792275,6.560497098059214,-2.169235637659132,8.729732735718347,-0.5962310071692235,0.7999604091664324,-1.396191416335656,3.9425953219874392,4.893279835325555,-0.9506845133381159,-17.67929895152482,-15.514917909004867,-2.1643810425199543,-11.812644703733074,-7.4269242303516565,-4.385720473381418,15.014589777029078,12.895153345643044,2.1194364313860348,-80.46721779989406,-78.35978372178411,-2.1074340781099465,15.729845572328795,13.560609934670628,2.1692356376581667,-66.78830248199563,-66.78830248199563,0.0,-33.97925335558101,-31.654775361338913,-2.324477994242095,141,154,142,155
000852.SH,R1_A,2025-12-03,2025-12-03,LONG,1,636619,636618,0.03949829484833861,-2.4279679958586295,-1.9447082274856098,-0.48325976837301976,-10.380690640659303,-10.64052317617975,0.25983253552044694,7.386304746820437,7.122536917987179,0.26376782883325767,-9.195745751894785,-19.14296480034194,9.947219048447154,-54.79716234230408,-44.53220905784679,-10.264953284457285,62.01915895130698,59.90748690426172,2.1116720470452606,11.381658549730611,12.484508073153494,-1.1028495234228828,-2.027864520767556,-3.9725727482535884,1.9447082274860326,14.73748184157903,14.73748184157903,0.0,-8.724061803670356,-7.51078245977967,-1.2132793438906857,107,71,108,72
000852.SH,R1_A,2025-12-04,2025-12-12,SHORT,-1,636737,638172,0.48672848232408444,2.5671496085298076,-1.9714386195264404,4.538588228056248,8.423774321179895,1.6994929433773511,6.724281377802544,-27.75779124089182,1.7813786149770343,-29.539169855868852,8.228246779616313,16.31913450206183,-8.090887722445515,4.247707611961342,-25.100568451855487,29.34827606381683,-6.233030019673877,-13.401960973161076,7.168930953487199,-40.44773112263486,23.407426749309327,-63.855157871944186,-3.2287040345394638,-22.587062454192054,19.35835841965259,26.09400427871406,55.806403787219274,-29.712399508505214,-73.83697430608888,-30.485876567843437,-43.35109773824544,159,240,156,108
000852.SH,R1_A,2025-12-09,2025-12-09,LONG,1,637372,637371,0.15286232980862577,0.6324978756248969,4.522852597109988,-3.8903547214850915,7.398599177395632,3.740576280730151,3.6580228966654813,-0.6454779564807219,1.708358923638457,-2.353836880119179,-18.265459880629102,-20.02091621853787,1.7554563379087682,-17.543071650314932,-14.26932028575362,-3.2737513645613117,-17.749661554029593,-19.508247202846245,1.758585648816652,-66.75477206834287,-79.86063512667249,13.105863058329618,-67.57074429343211,-63.04789169632195,-4.522852597110166,-1.043332866812257,-1.043332866812257,0.0,-44.313268896534154,-59.59610646919801,15.282837572663858,16,239,17,240
000852.SH,R1_A,2025-12-16,2025-12-16,SHORT,-1,638625,638624,0.02398527899442827,10.3583828158784,0.4319470851565217,9.92643573072188,4.073797170082407,14.543814227532936,-10.47001705745053,-0.3488489728502758,0.9908085075292886,-1.3396574803795644,2.4701126957515123,-10.447390532580709,12.91750322833222,-28.390401461333408,13.0574546475005,-41.4478561088339,6.237026699802432,-22.82544137275798,29.06246807256041,30.056250786329382,28.773907723590035,1.282343062739347,-6.922839866492044,-6.490892781336262,-0.43194708515578206,-26.01873953833046,-26.01873953833046,0.0,57.397899138483574,57.03473260563684,0.3631665328467335,86,189,87,190
000852.SH,R1_A,2025-12-16,2025-10-23,SHORT,-1,638743,629647,1.5273979735752836,-4.555348608211351,-8.501109232622243,3.945760624410892,-11.581019004141552,18.80015417689614,-30.381173181037692,-15.568683963077822,-51.51282754777017,35.94414358469235,22.081356768658207,-15.543189564626077,37.624546333284286,-25.275499571220976,-99.92451692008254,74.64901734886156,53.25304379595875,4.566633975573138,48.68640982038561,-141.685519449211,-42.010162603549034,-99.67535684566197,-6.7974339519284905,-57.01696104335095,50.219527091422464,-26.01873953833046,-52.52937933951705,26.51063980118659,-90.51549654098524,-84.57867733331317,-5.936819207672073,96,238,6,174
000852.SH,R1_A,2025-12-23,2025-12-23,LONG,1,639770,639769,0.051879935190429605,7.727418085164607,3.1439221699709026,4.583495915193705,-6.985434709298722,-0.3642665325127493,-6.6211681767859725,12.632247610899299,4.586091813004201,8.046155797895096,-33.06363640232654,-19.586503052698045,-13.477133349628492,0.5947609670936032,-2.121585791981029,2.716346759074632,13.872222461992992,13.735032225753903,0.1371902362390891,41.82418547302622,15.468136638718127,26.35604883430809,-26.84282492651938,-23.69890275654896,-3.14392216997042,-2.5975923711906344,-2.5975923711906344,0.0,66.04218078426081,41.157322597995744,24.884858186265063,240,209,104,210
000852.SH,R1_A,2025-12-23,2025-12-10,LONG,1,639998,637830,0.8329676150815458,0.0,-0.9176837668181221,0.9176837668181221,-7.415376419795464,-1.160720673872844,-6.25465574592262,69.83522003660006,-1.5523370465369182,71.38755708313698,-14.070773187223436,-10.156878713753935,-3.913894473469501,19.083577445429277,-7.218733331202019,26.302310776631295,40.82850549678669,-10.986796654713244,51.815302151499935,43.007717807909344,-86.88400035714172,129.89171816505106,-0.5005001620910459,-2.7803009112508765,2.279800749159831,-2.5975923711906344,5.128108353249579,-7.725700724440213,154.3669637129879,-121.22495798603939,275.5919216990273,169,4,17,240
000852.SH,R1_A,2025-12-25,2025-12-25,LONG,1,640303,640301,0.025433665221600475,6.305994953087938,5.153865579596578,1.1521293734913591,-4.460250086885846,1.088879093004169,-5.5491291798900155,14.541578067843698,6.968673771785394,7.572904296058304,11.461790102154422,19.857293871055425,-8.395503768901003,-5.378117550095897,-5.6032391631592215,0.22512161306332423,53.401049425272475,43.432255557252184,9.968793868020292,45.563317378448986,54.31177814326276,-8.748460764813771,65.17768177257713,70.15890928985982,-4.98122751728269,-9.99261527299365,-9.99261527299365,0.0,66.25029579023884,65.04321283593401,1.2070829543048234,236,8,238,10
000852.SH,R1_A,2025-12-26,2025-12-26,LONG,1,640602,640601,0.1803512168284577,-2.165436733477219,-9.540820719597967,7.375383986120748,29.56256965818914,17.398890675782866,12.163678982406275,17.35132921704696,27.849012223864246,-10.497683006817287,-2.7868115638486186,-3.5886417901899446,0.801830226341326,35.63101105215299,33.54884196708432,2.0821690850686707,-37.10360244751725,-43.42754259676066,6.323940149243413,23.46988836095134,31.076390743794274,-7.606502382842933,41.080751429118436,31.539930709519222,9.540820719599214,-9.300190949337876,-9.300190949337876,0.0,32.17838706371595,31.076390743794274,1.1019963199216782,195,1,196,2
000852.SH,R1_B,2021-01-05,2021-01-05,LONG,1,350930,350929,0.09261305035824288,-2.006139383261142,2.8175600559029124,-4.823699439164054,7.624137768947469,4.158507008468685,3.465630760478785,1.1350127111499264,5.1441278116165465,-4.00911510046662,2.019119744343591,-0.9873494023874105,3.0064691467310016,5.053381047747942,3.1532819442665367,1.9000991034814056,-42.25877090523803,-35.62798392927277,-6.630786975965258,-73.68120741454612,-80.27986534178916,6.598657927243039,40.59672971372487,43.414289769626876,-2.817560055902007,1.6598083326704087,1.6598083326704087,0.0,-144.3710044772495,-146.69581995549186,2.324815478242357,112,200,113,201
000852.SH,R1_B,2021-01-13,2021-01-13,SHORT,-1,352279,352278,0.011658981296326353,-4.065374342727861,0.3375656910818573,-4.402940033809718,-2.2850885801292766,-3.9273321340189975,1.6422435538897209,0.26068841678543175,-6.179356393579374,6.440044810364806,-5.013226898318054,2.422220666946359,-7.435447565264413,-39.57287320651769,-39.99870677815102,0.42583357163332636,115.46887294205625,112.2136301812571,3.255242760799149,74.48463174359789,90.72383270572266,-16.23920096212477,5.371896516044476,5.709462207125915,-0.33756569108143886,42.277636473507805,42.277636473507805,0.0,91.62809708519589,107.60475525862286,-15.97665817342697,238,66,239,67
000852.SH,R1_B,2021-01-14,2021-01-14,SHORT,-1,352687,352686,0.03073657893881948,-1.952300838848153,6.839067786607079,-8.791368625455233,-5.962149746665015,1.3376229537593356,-7.2997727004243504,0.18434312400702127,-14.642607063850791,14.826950187857813,2.7809210558974464,13.966085736258343,-11.185164680360897,-7.849119143557195,-5.50272306445659,-2.3463960791006055,13.920666752316388,3.1506301136577295,10.770036638658658,-28.987218641579123,-28.212703676859714,-0.7745149647194083,-3.566120053102431,3.272947733505159,-6.83906778660759,12.410049887336832,12.410049887336832,0.0,-36.7087872726627,-38.74762483572706,2.0388375630643623,161,44,162,45
000852.SH,R1_B,2021-01-20,2021-01-20,LONG,1,353489,353486,0.009638428534963148,3.6894951457405454,1.568629820153381,2.1208653255871646,9.135052672700834,14.995138809620745,-5.860086136919911,12.537697412328022,21.180902991999844,-8.643205579671822,2.2382942188476576,2.2087742519678044,0.029519966879853143,-45.23855771057513,-28.270048008000682,-16.968509702574448,10.390598424361848,-8.380511882560338,18.771110306922186,97.88485957118361,102.47898842386665,-4.594128852683042,48.38222304236746,63.12366271564004,-14.74143967327258,6.203622874844966,6.203622874844966,0.0,36.05159381737937,36.45458881656526,-0.40299499918589277,207,105,210,108
000852.SH,R1_B,2021-01-22,2021-01-22,LONG,1,354126,354122,0.12565442431034982,2.39435290782545,5.4529852720110945,-3.0586323641856445,-4.134708257078736,16.683152772913648,-20.817861029992383,2.8558084660586425,3.999223995719859,-1.1434155296612167,-4.031091520944213,-11.064958676080568,7.033867155136355,-95.64458357112038,-95.030490459408,-0.6140931117123785,76.910679862729,82.55286072149136,-5.642180858762359,-114.42796441779306,-93.91637874230996,-20.511585675483104,-2.127142118220339,17.614643018879285,-19.741785137099622,-13.934296696982072,-13.934296696982072,0.0,-120.01606771512324,-95.00395143756062,-25.012116277562626,13,240,17,240
000852.SH,R1_B,2021-01-29,2021-01-29,SHORT,-1,355141,355140,0.04877185843863996,-0.9058409568116019,7.899918133052862,-8.805759089864463,17.08422875738828,8.3282100647421,8.756018692646181,33.06332046602155,35.17050183187326,-2.1071813658517087,-14.743134958718324,-9.580009089711808,-5.163125869006516,55.49375027546258,72.16159706717305,-16.667846791710467,35.143094941411604,18.4699686504669,16.673126290944705,-16.844943627390546,-18.122687780713296,1.2777441533227503,155.00769961037759,162.90761774343017,-7.89991813305258,33.78097084040988,33.78097084040988,0.0,-80.49819555342557,-82.3610897069571,1.8628941535315278,189,1,190,2
000852.SH,R1_B,2021-01-29,2021-01-11,SHORT,-1,355190,351847,1.0399993862000847,3.002395618196499,-2.859280819105526,5.861676437302025,0.8850886279782566,22.333246452692727,-21.44815782471447,-40.05075182098878,-1.4934835378811055,-38.557268283107675,7.874437778340215,50.735512472601776,-42.86107469426156,6.572026571933351,24.428200099035408,-17.856173527102058,122.00902240635214,72.70125709903184,49.30776530732031,-58.85865893386842,-50.75244678735716,-8.106212146511261,39.75197879594972,150.48456059608844,-110.73258180013872,33.78097084040988,62.70438516287022,-28.92341432246034,-32.09938938841548,-98.09594077994024,65.99655139152475,140,42,154,2
000852.SH,R1_B,2021-02-01,2021-09-22,SHORT,-1,355426,392620,0.7610678833703525,-1.3184261188200428,2.7490767424881435,-4.067502861308187,-16.33088733028865,10.887020672624452,-27.217908002913102,12.821226595871853,-24.23630600588274,37.05753260175459,17.497010823009617,-23.118167105134063,40.61517792814368,-49.1077905085147,-14.087883072408445,-35.01990743610625,-8.701568413368092,-28.746852458662893,20.0452840452948,-84.64184257960788,-64.51089171261287,-20.130950866995008,-80.43850795127713,-72.7567187836875,-7.681789167589628,-12.850618078329674,-58.15167480350629,45.301056725176615,-36.49315150211065,-10.155609352394656,-26.337542149715993,22,239,6,197
000852.SH,R1_B,2021-02-05,2021-02-05,SHORT,-1,356372,356369,0.04123771078452623,6.621753675773945,-1.6837497145830973,8.305503390357043,10.623437534636736,31.325268215877166,-20.70183068124043,-20.846363090111847,-0.5845987462026544,-20.261764343909192,20.261293100948038,-4.7567136714066285,25.018006772354667,42.11485682009939,53.29717952706515,-11.182322706965756,22.825147624332804,18.079687819933532,4.745459804399271,125.47600202029906,121.25806107298709,4.217940947311973,193.71799623502,214.17227623478786,-20.454279999767863,-21.184102996208303,-21.184102996208303,0.0,34.542234447167075,23.94696126509254,10.595273182074536,205,22,208,1
000852.SH,R1_B,2021-02-23,2021-02-23,LONG,1,358028,358027,0.14097998488052943,-0.41527504672075294,14.098231283605562,-14.513506330326315,-11.311339244990121,-20.384196686678465,9.072857441688344,-29.793824866593614,-11.82770550120886,-17.966119365384756,6.422736707953493,-9.833654581440781,16.256391289394273,17.625878050155062,24.23476968734734,-6.608891637192279,78.46800538200264,84.09477139513305,-5.626766013130407,-21.470286144699003,-22.653288332783497,1.1830021880844939,-18.30384422123759,-4.205612937632295,-14.098231283605294,6.007477178968624,6.007477178968624,0.0,51.82226187937789,55.927063022639764,-4.104801143261874,119,24,120,25
000852.SH,R1_B,2021-03-02,2021-03-02,SHORT,-1,359289,359288,0.030163873140656577,-0.13907206482754123,-0.9735586124738713,0.8344865476463301,-11.536244309602495,-3.6615860638484,-7.874658245754095,-24.941935863160946,-28.78245795555681,3.840522092395865,31.395650755773204,30.404514216659074,0.9911365391141302,69.05856485822069,57.34235182299133,11.716213035229359,-57.51486868220486,-43.08784308370465,-14.427025598500215,-39.15119394982302,-48.49351168772099,9.342317737897972,7.4045164748171395,6.430957862342555,0.9735586124745845,20.324879888995536,20.324879888995536,0.0,-60.55849561943874,-64.00792911499367,3.449433495554935,99,15,100,16
000852.SH,R1_B,2021-03-02,2021-01-15,LONG,1,359411,352954,0.5514168721214328,-0.12364894210775805,2.7129867161098473,-2.8366356582176055,-12.403572333884851,5.883272372154299,-18.28684470603915,-2.2132265915883753,42.24548980722003,-44.458716398808406,-10.74807637033646,52.557121747074284,-63.30519811741074,20.30941587183033,29.19378354066597,-8.88436766883564,45.43817783098154,29.19930624726411,16.238871583717426,67.39786805720713,26.075791192281965,41.322076864925165,-5.163644348921523,7.922309683227821,-13.085954032149345,-20.324879888995536,-6.558060520163864,-13.766819368831673,133.14546176002074,186.50350245970552,-53.35804069968478,240,31,222,7
000852.SH,R1_B,2021-03-08,2021-03-08,SHORT,-1,360222,360220,0.5688234429310002,4.0514065274606255,19.975126434697387,-15.923719907236762,9.098449558742203,10.164831796084114,-1.0663822373419105,4.970506110684589,15.700083736212504,-10.729577625527915,-18.80059013534924,5.125263246453288,-23.925853381802526,80.08933298771964,42.07676708968908,38.012565898030566,40.45860625423281,49.2075720920716,-8.748965837838789,304.63417581066483,322.8066918028734,-18.17251599220856,219.689434950951,252.62730728547328,-32.93787233452227,15.942786499639483,15.942786499639483,0.0,188.86966566356435,196.48624241296787,-7.616576749403521,208,4,210,1
