pair_id,index_symbol,event_day,control_day,side,horizon,event_entry_timestamp,event_entry_status,event_exit_timestamp,event_exit_status,event_action_crossing,control_entry_timestamp,control_entry_status,control_exit_timestamp,control_exit_status,control_action_crossing,eligible,reason
000688.SH:R1_A:250059:235678,000688.SH,2024-11-08,2024-08-07,SHORT,15,2024-11-08T14:40:00+08:00,valid,2024-11-08T14:55:00+08:00,valid,False,2024-08-07T14:59:00+08:00,valid,2024-08-08T09:44:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250059:235678,000688.SH,2024-11-08,2024-08-07,SHORT,30,2024-11-08T14:40:00+08:00,valid,2024-11-11T09:40:00+08:00,valid,False,2024-08-07T14:59:00+08:00,valid,2024-08-08T09:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250059:235678,000688.SH,2024-11-08,2024-08-07,SHORT,60,2024-11-08T14:40:00+08:00,valid,2024-11-11T10:10:00+08:00,valid,False,2024-08-07T14:59:00+08:00,valid,2024-08-08T10:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250059:235678,000688.SH,2024-11-08,2024-08-07,SHORT,120,2024-11-08T14:40:00+08:00,valid,2024-11-11T11:10:00+08:00,valid,False,2024-08-07T14:59:00+08:00,valid,2024-08-08T11:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250059:235678,000688.SH,2024-11-08,2024-08-07,SHORT,240,2024-11-08T14:40:00+08:00,valid,2024-11-11T14:40:00+08:00,valid,False,2024-08-07T14:59:00+08:00,valid,2024-08-08T14:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250102:221045,000688.SH,2024-11-11,2024-05-14,LONG,1,2024-11-11T09:53:00+08:00,valid,2024-11-11T09:54:00+08:00,valid,False,2024-05-14T09:36:00+08:00,valid,2024-05-14T09:37:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250102:221045,000688.SH,2024-11-11,2024-05-14,LONG,5,2024-11-11T09:53:00+08:00,valid,2024-11-11T09:58:00+08:00,valid,False,2024-05-14T09:36:00+08:00,valid,2024-05-14T09:41:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250102:221045,000688.SH,2024-11-11,2024-05-14,LONG,15,2024-11-11T09:53:00+08:00,valid,2024-11-11T10:08:00+08:00,valid,False,2024-05-14T09:36:00+08:00,valid,2024-05-14T09:51:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250102:221045,000688.SH,2024-11-11,2024-05-14,LONG,30,2024-11-11T09:53:00+08:00,valid,2024-11-11T10:23:00+08:00,valid,False,2024-05-14T09:36:00+08:00,valid,2024-05-14T10:06:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250102:221045,000688.SH,2024-11-11,2024-05-14,LONG,60,2024-11-11T09:53:00+08:00,valid,2024-11-11T10:53:00+08:00,valid,False,2024-05-14T09:36:00+08:00,valid,2024-05-14T10:36:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250102:221045,000688.SH,2024-11-11,2024-05-14,LONG,120,2024-11-11T09:53:00+08:00,valid,2024-11-11T13:23:00+08:00,valid,False,2024-05-14T09:36:00+08:00,valid,2024-05-14T13:06:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250102:221045,000688.SH,2024-11-11,2024-05-14,LONG,240,2024-11-11T09:53:00+08:00,valid,2024-11-12T09:53:00+08:00,valid,False,2024-05-14T09:36:00+08:00,valid,2024-05-15T09:36:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250122:254191,000688.SH,2024-11-11,2024-12-04,LONG,1,2024-11-11T10:13:00+08:00,valid,2024-11-11T10:14:00+08:00,valid,False,2024-12-04T10:02:00+08:00,valid,2024-12-04T10:03:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250122:254191,000688.SH,2024-11-11,2024-12-04,LONG,5,2024-11-11T10:13:00+08:00,valid,2024-11-11T10:18:00+08:00,valid,False,2024-12-04T10:02:00+08:00,valid,2024-12-04T10:07:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250122:254191,000688.SH,2024-11-11,2024-12-04,LONG,15,2024-11-11T10:13:00+08:00,valid,2024-11-11T10:28:00+08:00,valid,False,2024-12-04T10:02:00+08:00,valid,2024-12-04T10:17:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250122:254191,000688.SH,2024-11-11,2024-12-04,LONG,30,2024-11-11T10:13:00+08:00,valid,2024-11-11T10:43:00+08:00,valid,False,2024-12-04T10:02:00+08:00,valid,2024-12-04T10:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250122:254191,000688.SH,2024-11-11,2024-12-04,LONG,60,2024-11-11T10:13:00+08:00,valid,2024-11-11T11:13:00+08:00,valid,False,2024-12-04T10:02:00+08:00,valid,2024-12-04T11:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250122:254191,000688.SH,2024-11-11,2024-12-04,LONG,120,2024-11-11T10:13:00+08:00,valid,2024-11-11T13:43:00+08:00,valid,False,2024-12-04T10:02:00+08:00,valid,2024-12-04T13:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250122:254191,000688.SH,2024-11-11,2024-12-04,LONG,240,2024-11-11T10:13:00+08:00,valid,2024-11-12T10:13:00+08:00,valid,False,2024-12-04T10:02:00+08:00,valid,2024-12-05T10:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250138:254196,000688.SH,2024-11-11,2024-12-04,LONG,1,2024-11-11T10:29:00+08:00,valid,2024-11-11T10:30:00+08:00,valid,False,2024-12-04T10:07:00+08:00,valid,2024-12-04T10:08:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250138:254196,000688.SH,2024-11-11,2024-12-04,LONG,5,2024-11-11T10:29:00+08:00,valid,2024-11-11T10:34:00+08:00,valid,False,2024-12-04T10:07:00+08:00,valid,2024-12-04T10:12:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250138:254196,000688.SH,2024-11-11,2024-12-04,LONG,15,2024-11-11T10:29:00+08:00,valid,2024-11-11T10:44:00+08:00,valid,False,2024-12-04T10:07:00+08:00,valid,2024-12-04T10:22:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250138:254196,000688.SH,2024-11-11,2024-12-04,LONG,30,2024-11-11T10:29:00+08:00,valid,2024-11-11T10:59:00+08:00,valid,False,2024-12-04T10:07:00+08:00,valid,2024-12-04T10:37:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250138:254196,000688.SH,2024-11-11,2024-12-04,LONG,60,2024-11-11T10:29:00+08:00,valid,2024-11-11T11:29:00+08:00,valid,False,2024-12-04T10:07:00+08:00,valid,2024-12-04T11:07:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250138:254196,000688.SH,2024-11-11,2024-12-04,LONG,120,2024-11-11T10:29:00+08:00,valid,2024-11-11T13:59:00+08:00,valid,False,2024-12-04T10:07:00+08:00,valid,2024-12-04T13:37:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250138:254196,000688.SH,2024-11-11,2024-12-04,LONG,240,2024-11-11T10:29:00+08:00,valid,2024-11-12T10:29:00+08:00,valid,False,2024-12-04T10:07:00+08:00,valid,2024-12-05T10:07:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250165:225204,000688.SH,2024-11-11,2024-06-06,SHORT,1,2024-11-11T10:56:00+08:00,valid,2024-11-11T10:57:00+08:00,valid,False,2024-06-06T10:55:00+08:00,valid,2024-06-06T10:56:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250165:225204,000688.SH,2024-11-11,2024-06-06,SHORT,5,2024-11-11T10:56:00+08:00,valid,2024-11-11T11:01:00+08:00,valid,False,2024-06-06T10:55:00+08:00,valid,2024-06-06T11:00:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250165:225204,000688.SH,2024-11-11,2024-06-06,SHORT,15,2024-11-11T10:56:00+08:00,valid,2024-11-11T11:11:00+08:00,valid,False,2024-06-06T10:55:00+08:00,valid,2024-06-06T11:10:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250165:225204,000688.SH,2024-11-11,2024-06-06,SHORT,30,2024-11-11T10:56:00+08:00,valid,2024-11-11T11:26:00+08:00,valid,False,2024-06-06T10:55:00+08:00,valid,2024-06-06T11:25:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250165:225204,000688.SH,2024-11-11,2024-06-06,SHORT,60,2024-11-11T10:56:00+08:00,valid,2024-11-11T13:26:00+08:00,valid,False,2024-06-06T10:55:00+08:00,valid,2024-06-06T13:25:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250165:225204,000688.SH,2024-11-11,2024-06-06,SHORT,120,2024-11-11T10:56:00+08:00,valid,2024-11-11T14:26:00+08:00,valid,False,2024-06-06T10:55:00+08:00,valid,2024-06-06T14:25:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250165:225204,000688.SH,2024-11-11,2024-06-06,SHORT,240,2024-11-11T10:56:00+08:00,valid,2024-11-12T10:56:00+08:00,valid,False,2024-06-06T10:55:00+08:00,valid,2024-06-07T10:55:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250207:253827,000688.SH,2024-11-11,2024-12-02,SHORT,1,2024-11-11T13:08:00+08:00,valid,2024-11-11T13:09:00+08:00,valid,False,2024-12-02T13:28:00+08:00,valid,2024-12-02T13:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250207:253827,000688.SH,2024-11-11,2024-12-02,SHORT,5,2024-11-11T13:08:00+08:00,valid,2024-11-11T13:13:00+08:00,valid,False,2024-12-02T13:28:00+08:00,valid,2024-12-02T13:33:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250207:253827,000688.SH,2024-11-11,2024-12-02,SHORT,15,2024-11-11T13:08:00+08:00,valid,2024-11-11T13:23:00+08:00,valid,False,2024-12-02T13:28:00+08:00,valid,2024-12-02T13:43:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250207:253827,000688.SH,2024-11-11,2024-12-02,SHORT,30,2024-11-11T13:08:00+08:00,valid,2024-11-11T13:38:00+08:00,valid,False,2024-12-02T13:28:00+08:00,valid,2024-12-02T13:58:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250207:253827,000688.SH,2024-11-11,2024-12-02,SHORT,60,2024-11-11T13:08:00+08:00,valid,2024-11-11T14:08:00+08:00,valid,False,2024-12-02T13:28:00+08:00,valid,2024-12-02T14:28:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250207:253827,000688.SH,2024-11-11,2024-12-02,SHORT,120,2024-11-11T13:08:00+08:00,valid,2024-11-12T09:38:00+08:00,valid,False,2024-12-02T13:28:00+08:00,valid,2024-12-03T09:58:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250207:253827,000688.SH,2024-11-11,2024-12-02,SHORT,240,2024-11-11T13:08:00+08:00,valid,2024-11-12T13:08:00+08:00,valid,False,2024-12-02T13:28:00+08:00,valid,2024-12-03T13:28:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250246:254790,000688.SH,2024-11-11,2024-12-06,LONG,1,2024-11-11T13:47:00+08:00,valid,2024-11-11T13:48:00+08:00,valid,False,2024-12-06T13:31:00+08:00,valid,2024-12-06T13:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250246:254790,000688.SH,2024-11-11,2024-12-06,LONG,5,2024-11-11T13:47:00+08:00,valid,2024-11-11T13:52:00+08:00,valid,False,2024-12-06T13:31:00+08:00,valid,2024-12-06T13:36:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250246:254790,000688.SH,2024-11-11,2024-12-06,LONG,15,2024-11-11T13:47:00+08:00,valid,2024-11-11T14:02:00+08:00,valid,False,2024-12-06T13:31:00+08:00,valid,2024-12-06T13:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250246:254790,000688.SH,2024-11-11,2024-12-06,LONG,30,2024-11-11T13:47:00+08:00,valid,2024-11-11T14:17:00+08:00,valid,False,2024-12-06T13:31:00+08:00,valid,2024-12-06T14:01:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250246:254790,000688.SH,2024-11-11,2024-12-06,LONG,60,2024-11-11T13:47:00+08:00,valid,2024-11-11T14:47:00+08:00,valid,False,2024-12-06T13:31:00+08:00,valid,2024-12-06T14:31:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250246:254790,000688.SH,2024-11-11,2024-12-06,LONG,120,2024-11-11T13:47:00+08:00,valid,2024-11-12T10:17:00+08:00,valid,False,2024-12-06T13:31:00+08:00,valid,2024-12-09T10:01:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250246:254790,000688.SH,2024-11-11,2024-12-06,LONG,240,2024-11-11T13:47:00+08:00,valid,2024-11-12T13:47:00+08:00,valid,False,2024-12-06T13:31:00+08:00,valid,2024-12-09T13:31:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250269:216681,000688.SH,2024-11-11,2024-04-12,LONG,1,2024-11-11T14:10:00+08:00,valid,2024-11-11T14:11:00+08:00,valid,False,2024-04-12T14:22:00+08:00,valid,2024-04-12T14:23:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250269:216681,000688.SH,2024-11-11,2024-04-12,LONG,5,2024-11-11T14:10:00+08:00,valid,2024-11-11T14:15:00+08:00,valid,False,2024-04-12T14:22:00+08:00,valid,2024-04-12T14:27:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250269:216681,000688.SH,2024-11-11,2024-04-12,LONG,15,2024-11-11T14:10:00+08:00,valid,2024-11-11T14:25:00+08:00,valid,False,2024-04-12T14:22:00+08:00,valid,2024-04-12T14:37:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250269:216681,000688.SH,2024-11-11,2024-04-12,LONG,30,2024-11-11T14:10:00+08:00,valid,2024-11-11T14:40:00+08:00,valid,False,2024-04-12T14:22:00+08:00,valid,2024-04-12T14:52:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250269:216681,000688.SH,2024-11-11,2024-04-12,LONG,60,2024-11-11T14:10:00+08:00,valid,2024-11-12T09:40:00+08:00,valid,False,2024-04-12T14:22:00+08:00,valid,2024-04-15T09:52:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250269:216681,000688.SH,2024-11-11,2024-04-12,LONG,120,2024-11-11T14:10:00+08:00,valid,2024-11-12T10:40:00+08:00,valid,False,2024-04-12T14:22:00+08:00,valid,2024-04-15T10:52:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250269:216681,000688.SH,2024-11-11,2024-04-12,LONG,240,2024-11-11T14:10:00+08:00,valid,2024-11-12T14:10:00+08:00,valid,False,2024-04-12T14:22:00+08:00,valid,2024-04-15T14:22:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250290:216706,000688.SH,2024-11-11,2024-04-12,LONG,1,2024-11-11T14:31:00+08:00,valid,2024-11-11T14:32:00+08:00,valid,False,2024-04-12T14:47:00+08:00,valid,2024-04-12T14:48:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250290:216706,000688.SH,2024-11-11,2024-04-12,LONG,5,2024-11-11T14:31:00+08:00,valid,2024-11-11T14:36:00+08:00,valid,False,2024-04-12T14:47:00+08:00,valid,2024-04-12T14:52:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250290:216706,000688.SH,2024-11-11,2024-04-12,LONG,15,2024-11-11T14:31:00+08:00,valid,2024-11-11T14:46:00+08:00,valid,False,2024-04-12T14:47:00+08:00,valid,2024-04-15T09:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250290:216706,000688.SH,2024-11-11,2024-04-12,LONG,30,2024-11-11T14:31:00+08:00,valid,2024-11-12T09:31:00+08:00,valid,False,2024-04-12T14:47:00+08:00,valid,2024-04-15T09:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250290:216706,000688.SH,2024-11-11,2024-04-12,LONG,60,2024-11-11T14:31:00+08:00,valid,2024-11-12T10:01:00+08:00,valid,False,2024-04-12T14:47:00+08:00,valid,2024-04-15T10:17:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250290:216706,000688.SH,2024-11-11,2024-04-12,LONG,120,2024-11-11T14:31:00+08:00,valid,2024-11-12T11:01:00+08:00,valid,False,2024-04-12T14:47:00+08:00,valid,2024-04-15T11:17:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250290:216706,000688.SH,2024-11-11,2024-04-12,LONG,240,2024-11-11T14:31:00+08:00,valid,2024-11-12T14:31:00+08:00,valid,False,2024-04-12T14:47:00+08:00,valid,2024-04-15T14:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250296:253894,000688.SH,2024-11-11,2024-12-02,SHORT,1,2024-11-11T14:37:00+08:00,valid,2024-11-11T14:38:00+08:00,valid,False,2024-12-02T14:35:00+08:00,valid,2024-12-02T14:36:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250296:253894,000688.SH,2024-11-11,2024-12-02,SHORT,5,2024-11-11T14:37:00+08:00,valid,2024-11-11T14:42:00+08:00,valid,False,2024-12-02T14:35:00+08:00,valid,2024-12-02T14:40:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250296:253894,000688.SH,2024-11-11,2024-12-02,SHORT,15,2024-11-11T14:37:00+08:00,valid,2024-11-11T14:52:00+08:00,valid,False,2024-12-02T14:35:00+08:00,valid,2024-12-02T14:50:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250296:253894,000688.SH,2024-11-11,2024-12-02,SHORT,30,2024-11-11T14:37:00+08:00,valid,2024-11-12T09:37:00+08:00,valid,False,2024-12-02T14:35:00+08:00,valid,2024-12-03T09:35:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250296:253894,000688.SH,2024-11-11,2024-12-02,SHORT,60,2024-11-11T14:37:00+08:00,valid,2024-11-12T10:07:00+08:00,valid,False,2024-12-02T14:35:00+08:00,valid,2024-12-03T10:05:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250296:253894,000688.SH,2024-11-11,2024-12-02,SHORT,120,2024-11-11T14:37:00+08:00,valid,2024-11-12T11:07:00+08:00,valid,False,2024-12-02T14:35:00+08:00,valid,2024-12-03T11:05:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250296:253894,000688.SH,2024-11-11,2024-12-02,SHORT,240,2024-11-11T14:37:00+08:00,valid,2024-11-12T14:37:00+08:00,valid,False,2024-12-02T14:35:00+08:00,valid,2024-12-03T14:35:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250321:211920,000688.SH,2024-11-12,2024-03-14,SHORT,1,2024-11-12T09:32:00+08:00,valid,2024-11-12T09:33:00+08:00,valid,False,2024-03-14T09:31:00+08:00,valid,2024-03-14T09:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250321:211920,000688.SH,2024-11-12,2024-03-14,SHORT,5,2024-11-12T09:32:00+08:00,valid,2024-11-12T09:37:00+08:00,valid,False,2024-03-14T09:31:00+08:00,valid,2024-03-14T09:36:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250321:211920,000688.SH,2024-11-12,2024-03-14,SHORT,15,2024-11-12T09:32:00+08:00,valid,2024-11-12T09:47:00+08:00,valid,False,2024-03-14T09:31:00+08:00,valid,2024-03-14T09:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250321:211920,000688.SH,2024-11-12,2024-03-14,SHORT,30,2024-11-12T09:32:00+08:00,valid,2024-11-12T10:02:00+08:00,valid,False,2024-03-14T09:31:00+08:00,valid,2024-03-14T10:01:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250321:211920,000688.SH,2024-11-12,2024-03-14,SHORT,60,2024-11-12T09:32:00+08:00,valid,2024-11-12T10:32:00+08:00,valid,False,2024-03-14T09:31:00+08:00,valid,2024-03-14T10:31:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250321:211920,000688.SH,2024-11-12,2024-03-14,SHORT,120,2024-11-12T09:32:00+08:00,valid,2024-11-12T13:02:00+08:00,valid,False,2024-03-14T09:31:00+08:00,valid,2024-03-14T13:01:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250321:211920,000688.SH,2024-11-12,2024-03-14,SHORT,240,2024-11-12T09:32:00+08:00,valid,2024-11-13T09:32:00+08:00,valid,False,2024-03-14T09:31:00+08:00,valid,2024-03-15T09:31:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250333:233542,000688.SH,2024-11-12,2024-07-26,LONG,1,2024-11-12T09:44:00+08:00,valid,2024-11-12T09:45:00+08:00,valid,False,2024-07-26T09:53:00+08:00,valid,2024-07-26T09:54:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250333:233542,000688.SH,2024-11-12,2024-07-26,LONG,5,2024-11-12T09:44:00+08:00,valid,2024-11-12T09:49:00+08:00,valid,False,2024-07-26T09:53:00+08:00,valid,2024-07-26T09:58:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250333:233542,000688.SH,2024-11-12,2024-07-26,LONG,15,2024-11-12T09:44:00+08:00,valid,2024-11-12T09:59:00+08:00,valid,False,2024-07-26T09:53:00+08:00,valid,2024-07-26T10:08:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250333:233542,000688.SH,2024-11-12,2024-07-26,LONG,30,2024-11-12T09:44:00+08:00,valid,2024-11-12T10:14:00+08:00,valid,False,2024-07-26T09:53:00+08:00,valid,2024-07-26T10:23:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250333:233542,000688.SH,2024-11-12,2024-07-26,LONG,60,2024-11-12T09:44:00+08:00,valid,2024-11-12T10:44:00+08:00,valid,False,2024-07-26T09:53:00+08:00,valid,2024-07-26T10:53:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250333:233542,000688.SH,2024-11-12,2024-07-26,LONG,120,2024-11-12T09:44:00+08:00,valid,2024-11-12T13:14:00+08:00,valid,False,2024-07-26T09:53:00+08:00,valid,2024-07-26T13:23:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250333:233542,000688.SH,2024-11-12,2024-07-26,LONG,240,2024-11-12T09:44:00+08:00,valid,2024-11-13T09:44:00+08:00,valid,False,2024-07-26T09:53:00+08:00,valid,2024-07-29T09:53:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250354:203328,000688.SH,2024-11-12,2024-01-16,SHORT,1,2024-11-12T10:05:00+08:00,valid,2024-11-12T10:06:00+08:00,valid,False,2024-01-16T10:19:00+08:00,valid,2024-01-16T10:20:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250354:203328,000688.SH,2024-11-12,2024-01-16,SHORT,5,2024-11-12T10:05:00+08:00,valid,2024-11-12T10:10:00+08:00,valid,False,2024-01-16T10:19:00+08:00,valid,2024-01-16T10:24:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250354:203328,000688.SH,2024-11-12,2024-01-16,SHORT,15,2024-11-12T10:05:00+08:00,valid,2024-11-12T10:20:00+08:00,valid,False,2024-01-16T10:19:00+08:00,valid,2024-01-16T10:34:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250354:203328,000688.SH,2024-11-12,2024-01-16,SHORT,30,2024-11-12T10:05:00+08:00,valid,2024-11-12T10:35:00+08:00,valid,False,2024-01-16T10:19:00+08:00,valid,2024-01-16T10:49:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250354:203328,000688.SH,2024-11-12,2024-01-16,SHORT,60,2024-11-12T10:05:00+08:00,valid,2024-11-12T11:05:00+08:00,valid,False,2024-01-16T10:19:00+08:00,valid,2024-01-16T11:19:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250354:203328,000688.SH,2024-11-12,2024-01-16,SHORT,120,2024-11-12T10:05:00+08:00,valid,2024-11-12T13:35:00+08:00,valid,False,2024-01-16T10:19:00+08:00,valid,2024-01-16T13:49:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250354:203328,000688.SH,2024-11-12,2024-01-16,SHORT,240,2024-11-12T10:05:00+08:00,valid,2024-11-13T10:05:00+08:00,valid,False,2024-01-16T10:19:00+08:00,valid,2024-01-17T10:19:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250405:208630,000688.SH,2024-11-12,2024-02-23,LONG,1,2024-11-12T10:56:00+08:00,valid,2024-11-12T10:57:00+08:00,valid,False,2024-02-23T10:41:00+08:00,valid,2024-02-23T10:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250405:208630,000688.SH,2024-11-12,2024-02-23,LONG,5,2024-11-12T10:56:00+08:00,valid,2024-11-12T11:01:00+08:00,valid,False,2024-02-23T10:41:00+08:00,valid,2024-02-23T10:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250405:208630,000688.SH,2024-11-12,2024-02-23,LONG,15,2024-11-12T10:56:00+08:00,valid,2024-11-12T11:11:00+08:00,valid,False,2024-02-23T10:41:00+08:00,valid,2024-02-23T10:56:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250405:208630,000688.SH,2024-11-12,2024-02-23,LONG,30,2024-11-12T10:56:00+08:00,valid,2024-11-12T11:26:00+08:00,valid,False,2024-02-23T10:41:00+08:00,valid,2024-02-23T11:11:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250405:208630,000688.SH,2024-11-12,2024-02-23,LONG,60,2024-11-12T10:56:00+08:00,valid,2024-11-12T13:26:00+08:00,valid,False,2024-02-23T10:41:00+08:00,valid,2024-02-23T13:11:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250405:208630,000688.SH,2024-11-12,2024-02-23,LONG,120,2024-11-12T10:56:00+08:00,valid,2024-11-12T14:26:00+08:00,valid,False,2024-02-23T10:41:00+08:00,valid,2024-02-23T14:11:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250405:208630,000688.SH,2024-11-12,2024-02-23,LONG,240,2024-11-12T10:56:00+08:00,valid,2024-11-13T10:56:00+08:00,valid,False,2024-02-23T10:41:00+08:00,valid,2024-02-26T10:41:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:250501:215462,000688.SH,2024-11-12,2024-04-03,SHORT,1,2024-11-12T14:02:00+08:00,valid,2024-11-12T14:03:00+08:00,valid,False,2024-04-03T14:03:00+08:00,valid,2024-04-03T14:04:00+08:00,valid,False,True,four_exact_observed_endpoints
