pair_id,index_symbol,event_day,control_day,side,horizon,event_entry_timestamp,event_entry_status,event_exit_timestamp,event_exit_status,event_action_crossing,control_entry_timestamp,control_entry_status,control_exit_timestamp,control_exit_status,control_action_crossing,eligible,reason
000852.SH:R1_A:354630:368319,000852.SH,2021-01-26,2021-04-23,SHORT,30,2021-01-26T14:50:00+08:00,valid,2021-01-27T09:50:00+08:00,valid,False,2021-04-23T14:59:00+08:00,valid,2021-04-26T09:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:354630:368319,000852.SH,2021-01-26,2021-04-23,SHORT,60,2021-01-26T14:50:00+08:00,valid,2021-01-27T10:20:00+08:00,valid,False,2021-04-23T14:59:00+08:00,valid,2021-04-26T10:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:354630:368319,000852.SH,2021-01-26,2021-04-23,SHORT,120,2021-01-26T14:50:00+08:00,valid,2021-01-27T11:20:00+08:00,valid,False,2021-04-23T14:59:00+08:00,valid,2021-04-26T11:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:354630:368319,000852.SH,2021-01-26,2021-04-23,SHORT,240,2021-01-26T14:50:00+08:00,valid,2021-01-27T14:50:00+08:00,valid,False,2021-04-23T14:59:00+08:00,valid,2021-04-26T14:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:354742:404439,000852.SH,2021-01-27,2021-12-07,SHORT,1,2021-01-27T11:12:00+08:00,valid,2021-01-27T11:13:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T11:30:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:354742:404439,000852.SH,2021-01-27,2021-12-07,SHORT,5,2021-01-27T11:12:00+08:00,valid,2021-01-27T11:17:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T13:04:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:354742:404439,000852.SH,2021-01-27,2021-12-07,SHORT,15,2021-01-27T11:12:00+08:00,valid,2021-01-27T11:27:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T13:14:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:354742:404439,000852.SH,2021-01-27,2021-12-07,SHORT,30,2021-01-27T11:12:00+08:00,valid,2021-01-27T13:12:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T13:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:354742:404439,000852.SH,2021-01-27,2021-12-07,SHORT,60,2021-01-27T11:12:00+08:00,valid,2021-01-27T13:42:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T13:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:354742:404439,000852.SH,2021-01-27,2021-12-07,SHORT,120,2021-01-27T11:12:00+08:00,valid,2021-01-27T14:42:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T14:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:354742:404439,000852.SH,2021-01-27,2021-12-07,SHORT,240,2021-01-27T11:12:00+08:00,valid,2021-01-28T11:12:00+08:00,recorded_zero_volume,False,2021-12-07T11:29:00+08:00,valid,2021-12-08T11:29:00+08:00,valid,False,False,event_exit:recorded_zero_volume
000852.SH:R1_A:355134:355133,000852.SH,2021-01-29,2021-01-29,SHORT,1,2021-01-29T09:44:00+08:00,valid,2021-01-29T09:45:00+08:00,valid,False,2021-01-29T09:43:00+08:00,valid,2021-01-29T09:44:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355134:355133,000852.SH,2021-01-29,2021-01-29,SHORT,5,2021-01-29T09:44:00+08:00,valid,2021-01-29T09:49:00+08:00,valid,False,2021-01-29T09:43:00+08:00,valid,2021-01-29T09:48:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355134:355133,000852.SH,2021-01-29,2021-01-29,SHORT,15,2021-01-29T09:44:00+08:00,valid,2021-01-29T09:59:00+08:00,valid,False,2021-01-29T09:43:00+08:00,valid,2021-01-29T09:58:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355134:355133,000852.SH,2021-01-29,2021-01-29,SHORT,30,2021-01-29T09:44:00+08:00,valid,2021-01-29T10:14:00+08:00,valid,False,2021-01-29T09:43:00+08:00,valid,2021-01-29T10:13:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355134:355133,000852.SH,2021-01-29,2021-01-29,SHORT,60,2021-01-29T09:44:00+08:00,valid,2021-01-29T10:44:00+08:00,valid,False,2021-01-29T09:43:00+08:00,valid,2021-01-29T10:43:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355134:355133,000852.SH,2021-01-29,2021-01-29,SHORT,120,2021-01-29T09:44:00+08:00,valid,2021-01-29T13:14:00+08:00,valid,False,2021-01-29T09:43:00+08:00,valid,2021-01-29T13:13:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355134:355133,000852.SH,2021-01-29,2021-01-29,SHORT,240,2021-01-29T09:44:00+08:00,valid,2021-02-01T09:44:00+08:00,valid,False,2021-01-29T09:43:00+08:00,valid,2021-02-01T09:43:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355182:360705,000852.SH,2021-01-29,2021-03-10,SHORT,1,2021-01-29T10:32:00+08:00,valid,2021-01-29T10:33:00+08:00,valid,False,2021-03-10T10:35:00+08:00,valid,2021-03-10T10:36:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355182:360705,000852.SH,2021-01-29,2021-03-10,SHORT,5,2021-01-29T10:32:00+08:00,valid,2021-01-29T10:37:00+08:00,valid,False,2021-03-10T10:35:00+08:00,valid,2021-03-10T10:40:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355182:360705,000852.SH,2021-01-29,2021-03-10,SHORT,15,2021-01-29T10:32:00+08:00,valid,2021-01-29T10:47:00+08:00,valid,False,2021-03-10T10:35:00+08:00,valid,2021-03-10T10:50:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355182:360705,000852.SH,2021-01-29,2021-03-10,SHORT,30,2021-01-29T10:32:00+08:00,valid,2021-01-29T11:02:00+08:00,valid,False,2021-03-10T10:35:00+08:00,valid,2021-03-10T11:05:00+08:00,recorded_zero_volume,False,False,control_exit:recorded_zero_volume
000852.SH:R1_A:355182:360705,000852.SH,2021-01-29,2021-03-10,SHORT,60,2021-01-29T10:32:00+08:00,valid,2021-01-29T13:02:00+08:00,valid,False,2021-03-10T10:35:00+08:00,valid,2021-03-10T13:05:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355182:360705,000852.SH,2021-01-29,2021-03-10,SHORT,120,2021-01-29T10:32:00+08:00,valid,2021-01-29T14:02:00+08:00,valid,False,2021-03-10T10:35:00+08:00,valid,2021-03-10T14:05:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355182:360705,000852.SH,2021-01-29,2021-03-10,SHORT,240,2021-01-29T10:32:00+08:00,valid,2021-02-01T10:32:00+08:00,valid,False,2021-03-10T10:35:00+08:00,valid,2021-03-11T10:35:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355254:404444,000852.SH,2021-01-29,2021-12-07,SHORT,1,2021-01-29T13:14:00+08:00,valid,2021-01-29T13:15:00+08:00,valid,False,2021-12-07T13:04:00+08:00,valid,2021-12-07T13:05:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355254:404444,000852.SH,2021-01-29,2021-12-07,SHORT,5,2021-01-29T13:14:00+08:00,valid,2021-01-29T13:19:00+08:00,valid,False,2021-12-07T13:04:00+08:00,valid,2021-12-07T13:09:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355254:404444,000852.SH,2021-01-29,2021-12-07,SHORT,15,2021-01-29T13:14:00+08:00,valid,2021-01-29T13:29:00+08:00,valid,False,2021-12-07T13:04:00+08:00,valid,2021-12-07T13:19:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355254:404444,000852.SH,2021-01-29,2021-12-07,SHORT,30,2021-01-29T13:14:00+08:00,valid,2021-01-29T13:44:00+08:00,valid,False,2021-12-07T13:04:00+08:00,valid,2021-12-07T13:34:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355254:404444,000852.SH,2021-01-29,2021-12-07,SHORT,60,2021-01-29T13:14:00+08:00,valid,2021-01-29T14:14:00+08:00,valid,False,2021-12-07T13:04:00+08:00,valid,2021-12-07T14:04:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355254:404444,000852.SH,2021-01-29,2021-12-07,SHORT,120,2021-01-29T13:14:00+08:00,valid,2021-02-01T09:44:00+08:00,valid,False,2021-12-07T13:04:00+08:00,valid,2021-12-08T09:34:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355254:404444,000852.SH,2021-01-29,2021-12-07,SHORT,240,2021-01-29T13:14:00+08:00,valid,2021-02-01T13:14:00+08:00,valid,False,2021-12-07T13:04:00+08:00,valid,2021-12-08T13:04:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355377:358482,000852.SH,2021-02-01,2021-02-25,SHORT,1,2021-02-01T09:47:00+08:00,valid,2021-02-01T09:48:00+08:00,valid,False,2021-02-25T09:32:00+08:00,valid,2021-02-25T09:33:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355377:358482,000852.SH,2021-02-01,2021-02-25,SHORT,5,2021-02-01T09:47:00+08:00,valid,2021-02-01T09:52:00+08:00,valid,False,2021-02-25T09:32:00+08:00,valid,2021-02-25T09:37:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355377:358482,000852.SH,2021-02-01,2021-02-25,SHORT,15,2021-02-01T09:47:00+08:00,valid,2021-02-01T10:02:00+08:00,valid,False,2021-02-25T09:32:00+08:00,valid,2021-02-25T09:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355377:358482,000852.SH,2021-02-01,2021-02-25,SHORT,30,2021-02-01T09:47:00+08:00,valid,2021-02-01T10:17:00+08:00,recorded_zero_volume,False,2021-02-25T09:32:00+08:00,valid,2021-02-25T10:02:00+08:00,valid,False,False,event_exit:recorded_zero_volume
000852.SH:R1_A:355377:358482,000852.SH,2021-02-01,2021-02-25,SHORT,60,2021-02-01T09:47:00+08:00,valid,2021-02-01T10:47:00+08:00,valid,False,2021-02-25T09:32:00+08:00,valid,2021-02-25T10:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355377:358482,000852.SH,2021-02-01,2021-02-25,SHORT,120,2021-02-01T09:47:00+08:00,valid,2021-02-01T13:17:00+08:00,valid,False,2021-02-25T09:32:00+08:00,valid,2021-02-25T13:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355377:358482,000852.SH,2021-02-01,2021-02-25,SHORT,240,2021-02-01T09:47:00+08:00,valid,2021-02-02T09:47:00+08:00,valid,False,2021-02-25T09:32:00+08:00,valid,2021-02-26T09:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355854:355853,000852.SH,2021-02-03,2021-02-03,LONG,1,2021-02-03T09:44:00+08:00,valid,2021-02-03T09:45:00+08:00,valid,False,2021-02-03T09:43:00+08:00,valid,2021-02-03T09:44:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355854:355853,000852.SH,2021-02-03,2021-02-03,LONG,5,2021-02-03T09:44:00+08:00,valid,2021-02-03T09:49:00+08:00,valid,False,2021-02-03T09:43:00+08:00,valid,2021-02-03T09:48:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355854:355853,000852.SH,2021-02-03,2021-02-03,LONG,15,2021-02-03T09:44:00+08:00,valid,2021-02-03T09:59:00+08:00,valid,False,2021-02-03T09:43:00+08:00,valid,2021-02-03T09:58:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355854:355853,000852.SH,2021-02-03,2021-02-03,LONG,30,2021-02-03T09:44:00+08:00,valid,2021-02-03T10:14:00+08:00,valid,False,2021-02-03T09:43:00+08:00,valid,2021-02-03T10:13:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355854:355853,000852.SH,2021-02-03,2021-02-03,LONG,60,2021-02-03T09:44:00+08:00,valid,2021-02-03T10:44:00+08:00,valid,False,2021-02-03T09:43:00+08:00,valid,2021-02-03T10:43:00+08:00,recorded_zero_volume,False,False,control_exit:recorded_zero_volume
000852.SH:R1_A:355854:355853,000852.SH,2021-02-03,2021-02-03,LONG,120,2021-02-03T09:44:00+08:00,valid,2021-02-03T13:14:00+08:00,valid,False,2021-02-03T09:43:00+08:00,valid,2021-02-03T13:13:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:355854:355853,000852.SH,2021-02-03,2021-02-03,LONG,240,2021-02-03T09:44:00+08:00,valid,2021-02-04T09:44:00+08:00,valid,False,2021-02-03T09:43:00+08:00,valid,2021-02-04T09:43:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356091:394736,000852.SH,2021-02-04,2021-10-12,SHORT,1,2021-02-04T09:41:00+08:00,valid,2021-02-04T09:42:00+08:00,valid,False,2021-10-12T09:46:00+08:00,valid,2021-10-12T09:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356091:394736,000852.SH,2021-02-04,2021-10-12,SHORT,5,2021-02-04T09:41:00+08:00,valid,2021-02-04T09:46:00+08:00,valid,False,2021-10-12T09:46:00+08:00,valid,2021-10-12T09:51:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356091:394736,000852.SH,2021-02-04,2021-10-12,SHORT,15,2021-02-04T09:41:00+08:00,valid,2021-02-04T09:56:00+08:00,valid,False,2021-10-12T09:46:00+08:00,valid,2021-10-12T10:01:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356091:394736,000852.SH,2021-02-04,2021-10-12,SHORT,30,2021-02-04T09:41:00+08:00,valid,2021-02-04T10:11:00+08:00,valid,False,2021-10-12T09:46:00+08:00,valid,2021-10-12T10:16:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356091:394736,000852.SH,2021-02-04,2021-10-12,SHORT,60,2021-02-04T09:41:00+08:00,valid,2021-02-04T10:41:00+08:00,valid,False,2021-10-12T09:46:00+08:00,valid,2021-10-12T10:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356091:394736,000852.SH,2021-02-04,2021-10-12,SHORT,120,2021-02-04T09:41:00+08:00,valid,2021-02-04T13:11:00+08:00,valid,False,2021-10-12T09:46:00+08:00,valid,2021-10-12T13:16:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356091:394736,000852.SH,2021-02-04,2021-10-12,SHORT,240,2021-02-04T09:41:00+08:00,valid,2021-02-05T09:41:00+08:00,valid,False,2021-10-12T09:46:00+08:00,valid,2021-10-13T09:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356135:360697,000852.SH,2021-02-04,2021-03-10,SHORT,1,2021-02-04T10:25:00+08:00,valid,2021-02-04T10:26:00+08:00,valid,False,2021-03-10T10:27:00+08:00,valid,2021-03-10T10:28:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356135:360697,000852.SH,2021-02-04,2021-03-10,SHORT,5,2021-02-04T10:25:00+08:00,valid,2021-02-04T10:30:00+08:00,valid,False,2021-03-10T10:27:00+08:00,valid,2021-03-10T10:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356135:360697,000852.SH,2021-02-04,2021-03-10,SHORT,15,2021-02-04T10:25:00+08:00,valid,2021-02-04T10:40:00+08:00,valid,False,2021-03-10T10:27:00+08:00,valid,2021-03-10T10:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356135:360697,000852.SH,2021-02-04,2021-03-10,SHORT,30,2021-02-04T10:25:00+08:00,valid,2021-02-04T10:55:00+08:00,valid,False,2021-03-10T10:27:00+08:00,valid,2021-03-10T10:57:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356135:360697,000852.SH,2021-02-04,2021-03-10,SHORT,60,2021-02-04T10:25:00+08:00,valid,2021-02-04T11:25:00+08:00,valid,False,2021-03-10T10:27:00+08:00,valid,2021-03-10T11:27:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356135:360697,000852.SH,2021-02-04,2021-03-10,SHORT,120,2021-02-04T10:25:00+08:00,valid,2021-02-04T13:55:00+08:00,valid,False,2021-03-10T10:27:00+08:00,valid,2021-03-10T13:57:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356135:360697,000852.SH,2021-02-04,2021-03-10,SHORT,240,2021-02-04T10:25:00+08:00,valid,2021-02-05T10:25:00+08:00,recorded_zero_volume,False,2021-03-10T10:27:00+08:00,valid,2021-03-11T10:27:00+08:00,valid,False,False,event_exit:recorded_zero_volume
000852.SH:R1_A:356189:404439,000852.SH,2021-02-04,2021-12-07,SHORT,1,2021-02-04T11:19:00+08:00,valid,2021-02-04T11:20:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T11:30:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356189:404439,000852.SH,2021-02-04,2021-12-07,SHORT,5,2021-02-04T11:19:00+08:00,valid,2021-02-04T11:24:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T13:04:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356189:404439,000852.SH,2021-02-04,2021-12-07,SHORT,15,2021-02-04T11:19:00+08:00,valid,2021-02-04T13:04:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T13:14:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356189:404439,000852.SH,2021-02-04,2021-12-07,SHORT,30,2021-02-04T11:19:00+08:00,valid,2021-02-04T13:19:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T13:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356189:404439,000852.SH,2021-02-04,2021-12-07,SHORT,60,2021-02-04T11:19:00+08:00,valid,2021-02-04T13:49:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T13:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356189:404439,000852.SH,2021-02-04,2021-12-07,SHORT,120,2021-02-04T11:19:00+08:00,valid,2021-02-04T14:49:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-07T14:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356189:404439,000852.SH,2021-02-04,2021-12-07,SHORT,240,2021-02-04T11:19:00+08:00,valid,2021-02-05T11:19:00+08:00,valid,False,2021-12-07T11:29:00+08:00,valid,2021-12-08T11:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356304:358479,000852.SH,2021-02-04,2021-02-24,SHORT,1,2021-02-04T14:44:00+08:00,valid,2021-02-04T14:45:00+08:00,valid,False,2021-02-24T14:59:00+08:00,valid,2021-02-24T15:00:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356304:358479,000852.SH,2021-02-04,2021-02-24,SHORT,5,2021-02-04T14:44:00+08:00,valid,2021-02-04T14:49:00+08:00,valid,False,2021-02-24T14:59:00+08:00,valid,2021-02-25T09:34:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356304:358479,000852.SH,2021-02-04,2021-02-24,SHORT,15,2021-02-04T14:44:00+08:00,valid,2021-02-04T14:59:00+08:00,valid,False,2021-02-24T14:59:00+08:00,valid,2021-02-25T09:44:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356304:358479,000852.SH,2021-02-04,2021-02-24,SHORT,30,2021-02-04T14:44:00+08:00,valid,2021-02-05T09:44:00+08:00,valid,False,2021-02-24T14:59:00+08:00,valid,2021-02-25T09:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356304:358479,000852.SH,2021-02-04,2021-02-24,SHORT,60,2021-02-04T14:44:00+08:00,valid,2021-02-05T10:14:00+08:00,valid,False,2021-02-24T14:59:00+08:00,valid,2021-02-25T10:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356304:358479,000852.SH,2021-02-04,2021-02-24,SHORT,120,2021-02-04T14:44:00+08:00,valid,2021-02-05T11:14:00+08:00,recorded_zero_volume,False,2021-02-24T14:59:00+08:00,valid,2021-02-25T11:29:00+08:00,recorded_zero_volume,False,False,event_exit:recorded_zero_volume;control_exit:recorded_zero_volume
000852.SH:R1_A:356304:358479,000852.SH,2021-02-04,2021-02-24,SHORT,240,2021-02-04T14:44:00+08:00,valid,2021-02-05T14:44:00+08:00,valid,False,2021-02-24T14:59:00+08:00,valid,2021-02-25T14:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356573:356572,000852.SH,2021-02-08,2021-02-08,SHORT,1,2021-02-08T09:43:00+08:00,valid,2021-02-08T09:44:00+08:00,valid,False,2021-02-08T09:42:00+08:00,valid,2021-02-08T09:43:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356573:356572,000852.SH,2021-02-08,2021-02-08,SHORT,5,2021-02-08T09:43:00+08:00,valid,2021-02-08T09:48:00+08:00,valid,False,2021-02-08T09:42:00+08:00,valid,2021-02-08T09:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356573:356572,000852.SH,2021-02-08,2021-02-08,SHORT,15,2021-02-08T09:43:00+08:00,valid,2021-02-08T09:58:00+08:00,valid,False,2021-02-08T09:42:00+08:00,valid,2021-02-08T09:57:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356573:356572,000852.SH,2021-02-08,2021-02-08,SHORT,30,2021-02-08T09:43:00+08:00,valid,2021-02-08T10:13:00+08:00,valid,False,2021-02-08T09:42:00+08:00,valid,2021-02-08T10:12:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356573:356572,000852.SH,2021-02-08,2021-02-08,SHORT,60,2021-02-08T09:43:00+08:00,valid,2021-02-08T10:43:00+08:00,valid,False,2021-02-08T09:42:00+08:00,valid,2021-02-08T10:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356573:356572,000852.SH,2021-02-08,2021-02-08,SHORT,120,2021-02-08T09:43:00+08:00,valid,2021-02-08T13:13:00+08:00,valid,False,2021-02-08T09:42:00+08:00,valid,2021-02-08T13:12:00+08:00,recorded_zero_volume,False,False,control_exit:recorded_zero_volume
000852.SH:R1_A:356573:356572,000852.SH,2021-02-08,2021-02-08,SHORT,240,2021-02-08T09:43:00+08:00,valid,2021-02-09T09:43:00+08:00,valid,False,2021-02-08T09:42:00+08:00,valid,2021-02-09T09:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356602:383978,000852.SH,2021-02-08,2021-07-30,SHORT,1,2021-02-08T10:12:00+08:00,valid,2021-02-08T10:13:00+08:00,valid,False,2021-07-30T10:28:00+08:00,valid,2021-07-30T10:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356602:383978,000852.SH,2021-02-08,2021-07-30,SHORT,5,2021-02-08T10:12:00+08:00,valid,2021-02-08T10:17:00+08:00,valid,False,2021-07-30T10:28:00+08:00,valid,2021-07-30T10:33:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356602:383978,000852.SH,2021-02-08,2021-07-30,SHORT,15,2021-02-08T10:12:00+08:00,valid,2021-02-08T10:27:00+08:00,valid,False,2021-07-30T10:28:00+08:00,valid,2021-07-30T10:43:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:356602:383978,000852.SH,2021-02-08,2021-07-30,SHORT,30,2021-02-08T10:12:00+08:00,valid,2021-02-08T10:42:00+08:00,valid,False,2021-07-30T10:28:00+08:00,valid,2021-07-30T10:58:00+08:00,valid,False,True,four_exact_observed_endpoints
