carrier,horizon,event_year,N_original,n_observed,n_missing,observed_fraction,observed_etf_mean_bp,full_index_mean_bp,eligible_index_mean_bp,excluded_index_mean_bp,index_composition_shift_bp,observed_mean_tracking_residual_bp,missing_etf_mean_to_zero_bp,gamma_to_zero_bp,gamma_zero_scenario_bp_NOT_ESTIMATE,missing_returns_imputed,unconditional_mean_identified,gamma_bp,scenario_all_pair_mean_bp_NOT_ESTIMATE
512100.SH,240,2021,186,163,23,0.8763440860215054,-21.646546070842003,-17.123983810147106,-20.910050392670062,9.707705448602537,-3.786066582522956,-0.7364956781719463,153.40813084988028,144.43692107944972,-17.86047948831905,False,False,10.0,-16.623920348534103
512100.SH,240,2021,186,163,23,0.8763440860215054,-21.646546070842003,-17.123983810147106,-20.910050392670062,9.707705448602537,-3.786066582522956,-0.7364956781719463,153.40813084988028,144.43692107944972,-17.86047948831905,False,False,25.0,-14.769081638856685
512100.SH,240,2021,186,163,23,0.8763440860215054,-21.646546070842003,-17.123983810147106,-20.910050392670062,9.707705448602537,-3.786066582522956,-0.7364956781719463,153.40813084988028,144.43692107944972,-17.86047948831905,False,False,50.0,-11.677683789394319
512100.SH,240,2021,186,163,23,0.8763440860215054,-21.646546070842003,-17.123983810147106,-20.910050392670062,9.707705448602537,-3.786066582522956,-0.7364956781719463,153.40813084988028,144.43692107944972,-17.86047948831905,False,False,100.0,-5.494888090469589
512100.SH,240,2022,309,300,9,0.970873786407767,-4.145056814540265,-5.007080040799808,-4.824242796421213,-11.101654853419667,0.18283724437859483,0.6791859818809501,138.1685604846755,148.5910293562141,-4.327894058918858,False,False,-100.0,-7.240515418142159
512100.SH,240,2022,309,300,9,0.970873786407767,-4.145056814540265,-5.007080040799808,-4.824242796421213,-11.101654853419667,0.18283724437859483,0.6791859818809501,138.1685604846755,148.5910293562141,-4.327894058918858,False,False,-50.0,-5.784204738530509
512100.SH,240,2022,309,300,9,0.970873786407767,-4.145056814540265,-5.007080040799808,-4.824242796421213,-11.101654853419667,0.18283724437859483,0.6791859818809501,138.1685604846755,148.5910293562141,-4.327894058918858,False,False,-25.0,-5.056049398724683
512100.SH,240,2022,309,300,9,0.970873786407767,-4.145056814540265,-5.007080040799808,-4.824242796421213,-11.101654853419667,0.18283724437859483,0.6791859818809501,138.1685604846755,148.5910293562141,-4.327894058918858,False,False,-10.0,-4.619156194841188
512100.SH,240,2022,309,300,9,0.970873786407767,-4.145056814540265,-5.007080040799808,-4.824242796421213,-11.101654853419667,0.18283724437859483,0.6791859818809501,138.1685604846755,148.5910293562141,-4.327894058918858,False,False,-5.0,-4.473525126880023
512100.SH,240,2022,309,300,9,0.970873786407767,-4.145056814540265,-5.007080040799808,-4.824242796421213,-11.101654853419667,0.18283724437859483,0.6791859818809501,138.1685604846755,148.5910293562141,-4.327894058918858,False,False,0.0,-4.327894058918858
512100.SH,240,2022,309,300,9,0.970873786407767,-4.145056814540265,-5.007080040799808,-4.824242796421213,-11.101654853419667,0.18283724437859483,0.6791859818809501,138.1685604846755,148.5910293562141,-4.327894058918858,False,False,5.0,-4.1822629909576925
512100.SH,240,2022,309,300,9,0.970873786407767,-4.145056814540265,-5.007080040799808,-4.824242796421213,-11.101654853419667,0.18283724437859483,0.6791859818809501,138.1685604846755,148.5910293562141,-4.327894058918858,False,False,10.0,-4.036631922996528
512100.SH,240,2022,309,300,9,0.970873786407767,-4.145056814540265,-5.007080040799808,-4.824242796421213,-11.101654853419667,0.18283724437859483,0.6791859818809501,138.1685604846755,148.5910293562141,-4.327894058918858,False,False,25.0,-3.5997387191130326
512100.SH,240,2022,309,300,9,0.970873786407767,-4.145056814540265,-5.007080040799808,-4.824242796421213,-11.101654853419667,0.18283724437859483,0.6791859818809501,138.1685604846755,148.5910293562141,-4.327894058918858,False,False,50.0,-2.871583379307207
512100.SH,240,2022,309,300,9,0.970873786407767,-4.145056814540265,-5.007080040799808,-4.824242796421213,-11.101654853419667,0.18283724437859483,0.6791859818809501,138.1685604846755,148.5910293562141,-4.327894058918858,False,False,100.0,-1.415272699695557
512100.SH,240,2023,178,178,0,1.0,-13.154919525020597,-14.345623291349714,-14.345623291349714,,0.0,1.1907037663291156,,,-13.154919525020599,False,True,-100.0,-13.154919525020599
512100.SH,240,2023,178,178,0,1.0,-13.154919525020597,-14.345623291349714,-14.345623291349714,,0.0,1.1907037663291156,,,-13.154919525020599,False,True,-50.0,-13.154919525020599
512100.SH,240,2023,178,178,0,1.0,-13.154919525020597,-14.345623291349714,-14.345623291349714,,0.0,1.1907037663291156,,,-13.154919525020599,False,True,-25.0,-13.154919525020599
512100.SH,240,2023,178,178,0,1.0,-13.154919525020597,-14.345623291349714,-14.345623291349714,,0.0,1.1907037663291156,,,-13.154919525020599,False,True,-10.0,-13.154919525020599
512100.SH,240,2023,178,178,0,1.0,-13.154919525020597,-14.345623291349714,-14.345623291349714,,0.0,1.1907037663291156,,,-13.154919525020599,False,True,-5.0,-13.154919525020599
512100.SH,240,2023,178,178,0,1.0,-13.154919525020597,-14.345623291349714,-14.345623291349714,,0.0,1.1907037663291156,,,-13.154919525020599,False,True,0.0,-13.154919525020599
512100.SH,240,2023,178,178,0,1.0,-13.154919525020597,-14.345623291349714,-14.345623291349714,,0.0,1.1907037663291156,,,-13.154919525020599,False,True,5.0,-13.154919525020599
512100.SH,240,2023,178,178,0,1.0,-13.154919525020597,-14.345623291349714,-14.345623291349714,,0.0,1.1907037663291156,,,-13.154919525020599,False,True,10.0,-13.154919525020599
512100.SH,240,2023,178,178,0,1.0,-13.154919525020597,-14.345623291349714,-14.345623291349714,,0.0,1.1907037663291156,,,-13.154919525020599,False,True,25.0,-13.154919525020599
512100.SH,240,2023,178,178,0,1.0,-13.154919525020597,-14.345623291349714,-14.345623291349714,,0.0,1.1907037663291156,,,-13.154919525020599,False,True,50.0,-13.154919525020599
512100.SH,240,2023,178,178,0,1.0,-13.154919525020597,-14.345623291349714,-14.345623291349714,,0.0,1.1907037663291156,,,-13.154919525020599,False,True,100.0,-13.154919525020599
512100.SH,240,2024,374,373,1,0.9973262032085561,20.69058015026636,21.556901095017068,23.07704648909382,-545.457330895609,1.5201453940767529,-2.386466338827461,-7717.5863960493525,-7169.742598814913,19.170434756189607,False,False,-100.0,18.903055077045224
512100.SH,240,2024,374,373,1,0.9973262032085561,20.69058015026636,21.556901095017068,23.07704648909382,-545.457330895609,1.5201453940767529,-2.386466338827461,-7717.5863960493525,-7169.742598814913,19.170434756189607,False,False,-50.0,19.036744916617415
512100.SH,240,2024,374,373,1,0.9973262032085561,20.69058015026636,21.556901095017068,23.07704648909382,-545.457330895609,1.5201453940767529,-2.386466338827461,-7717.5863960493525,-7169.742598814913,19.170434756189607,False,False,-25.0,19.10358983640351
512100.SH,240,2024,374,373,1,0.9973262032085561,20.69058015026636,21.556901095017068,23.07704648909382,-545.457330895609,1.5201453940767529,-2.386466338827461,-7717.5863960493525,-7169.742598814913,19.170434756189607,False,False,-10.0,19.143696788275168
512100.SH,240,2024,374,373,1,0.9973262032085561,20.69058015026636,21.556901095017068,23.07704648909382,-545.457330895609,1.5201453940767529,-2.386466338827461,-7717.5863960493525,-7169.742598814913,19.170434756189607,False,False,-5.0,19.15706577223239
512100.SH,240,2024,374,373,1,0.9973262032085561,20.69058015026636,21.556901095017068,23.07704648909382,-545.457330895609,1.5201453940767529,-2.386466338827461,-7717.5863960493525,-7169.742598814913,19.170434756189607,False,False,0.0,19.170434756189607
512100.SH,240,2024,374,373,1,0.9973262032085561,20.69058015026636,21.556901095017068,23.07704648909382,-545.457330895609,1.5201453940767529,-2.386466338827461,-7717.5863960493525,-7169.742598814913,19.170434756189607,False,False,5.0,19.183803740146825
512100.SH,240,2024,374,373,1,0.9973262032085561,20.69058015026636,21.556901095017068,23.07704648909382,-545.457330895609,1.5201453940767529,-2.386466338827461,-7717.5863960493525,-7169.742598814913,19.170434756189607,False,False,10.0,19.197172724104046
512100.SH,240,2024,374,373,1,0.9973262032085561,20.69058015026636,21.556901095017068,23.07704648909382,-545.457330895609,1.5201453940767529,-2.386466338827461,-7717.5863960493525,-7169.742598814913,19.170434756189607,False,False,25.0,19.237279675975703
512100.SH,240,2024,374,373,1,0.9973262032085561,20.69058015026636,21.556901095017068,23.07704648909382,-545.457330895609,1.5201453940767529,-2.386466338827461,-7717.5863960493525,-7169.742598814913,19.170434756189607,False,False,50.0,19.3041245957618
512100.SH,240,2024,374,373,1,0.9973262032085561,20.69058015026636,21.556901095017068,23.07704648909382,-545.457330895609,1.5201453940767529,-2.386466338827461,-7717.5863960493525,-7169.742598814913,19.170434756189607,False,False,100.0,19.43781443533399
512100.SH,240,2025,249,247,2,0.9919678714859438,18.64591260792844,17.219619160300006,17.59722447471901,-29.414637170447342,0.3776053144190037,1.0486881332094276,-2302.7702070791624,-2274.4042580419245,18.268307293509434,False,False,-100.0,17.465094442103812
512100.SH,240,2025,249,247,2,0.9919678714859438,18.64591260792844,17.219619160300006,17.59722447471901,-29.414637170447342,0.3776053144190037,1.0486881332094276,-2302.7702070791624,-2274.4042580419245,18.268307293509434,False,False,-50.0,17.86670086780662
512100.SH,240,2025,249,247,2,0.9919678714859438,18.64591260792844,17.219619160300006,17.59722447471901,-29.414637170447342,0.3776053144190037,1.0486881332094276,-2302.7702070791624,-2274.4042580419245,18.268307293509434,False,False,-25.0,18.06750408065803
512100.SH,240,2025,249,247,2,0.9919678714859438,18.64591260792844,17.219619160300006,17.59722447471901,-29.414637170447342,0.3776053144190037,1.0486881332094276,-2302.7702070791624,-2274.4042580419245,18.268307293509434,False,False,-10.0,18.18798600836887
512100.SH,240,2025,249,247,2,0.9919678714859438,18.64591260792844,17.219619160300006,17.59722447471901,-29.414637170447342,0.3776053144190037,1.0486881332094276,-2302.7702070791624,-2274.4042580419245,18.268307293509434,False,False,-5.0,18.228146650939152
512100.SH,240,2025,249,247,2,0.9919678714859438,18.64591260792844,17.219619160300006,17.59722447471901,-29.414637170447342,0.3776053144190037,1.0486881332094276,-2302.7702070791624,-2274.4042580419245,18.268307293509434,False,False,0.0,18.268307293509434
512100.SH,240,2025,249,247,2,0.9919678714859438,18.64591260792844,17.219619160300006,17.59722447471901,-29.414637170447342,0.3776053144190037,1.0486881332094276,-2302.7702070791624,-2274.4042580419245,18.268307293509434,False,False,5.0,18.308467936079715
512100.SH,240,2025,249,247,2,0.9919678714859438,18.64591260792844,17.219619160300006,17.59722447471901,-29.414637170447342,0.3776053144190037,1.0486881332094276,-2302.7702070791624,-2274.4042580419245,18.268307293509434,False,False,10.0,18.348628578649997
512100.SH,240,2025,249,247,2,0.9919678714859438,18.64591260792844,17.219619160300006,17.59722447471901,-29.414637170447342,0.3776053144190037,1.0486881332094276,-2302.7702070791624,-2274.4042580419245,18.268307293509434,False,False,25.0,18.46911050636084
512100.SH,240,2025,249,247,2,0.9919678714859438,18.64591260792844,17.219619160300006,17.59722447471901,-29.414637170447342,0.3776053144190037,1.0486881332094276,-2302.7702070791624,-2274.4042580419245,18.268307293509434,False,False,50.0,18.669913719212246
512100.SH,240,2025,249,247,2,0.9919678714859438,18.64591260792844,17.219619160300006,17.59722447471901,-29.414637170447342,0.3776053144190037,1.0486881332094276,-2302.7702070791624,-2274.4042580419245,18.268307293509434,False,False,100.0,19.071520144915056
588000.SH,1,pooled,1802,1802,0,1.0,0.6304762827847618,0.5316330131534883,0.5316330131534883,,0.0,0.09884326963127331,,,0.6304762827847616,False,True,-100.0,0.6304762827847616
588000.SH,1,pooled,1802,1802,0,1.0,0.6304762827847618,0.5316330131534883,0.5316330131534883,,0.0,0.09884326963127331,,,0.6304762827847616,False,True,-50.0,0.6304762827847616
588000.SH,1,pooled,1802,1802,0,1.0,0.6304762827847618,0.5316330131534883,0.5316330131534883,,0.0,0.09884326963127331,,,0.6304762827847616,False,True,-25.0,0.6304762827847616
588000.SH,1,pooled,1802,1802,0,1.0,0.6304762827847618,0.5316330131534883,0.5316330131534883,,0.0,0.09884326963127331,,,0.6304762827847616,False,True,-10.0,0.6304762827847616
588000.SH,1,pooled,1802,1802,0,1.0,0.6304762827847618,0.5316330131534883,0.5316330131534883,,0.0,0.09884326963127331,,,0.6304762827847616,False,True,-5.0,0.6304762827847616
588000.SH,1,pooled,1802,1802,0,1.0,0.6304762827847618,0.5316330131534883,0.5316330131534883,,0.0,0.09884326963127331,,,0.6304762827847616,False,True,0.0,0.6304762827847616
588000.SH,1,pooled,1802,1802,0,1.0,0.6304762827847618,0.5316330131534883,0.5316330131534883,,0.0,0.09884326963127331,,,0.6304762827847616,False,True,5.0,0.6304762827847616
588000.SH,1,pooled,1802,1802,0,1.0,0.6304762827847618,0.5316330131534883,0.5316330131534883,,0.0,0.09884326963127331,,,0.6304762827847616,False,True,10.0,0.6304762827847616
588000.SH,1,pooled,1802,1802,0,1.0,0.6304762827847618,0.5316330131534883,0.5316330131534883,,0.0,0.09884326963127331,,,0.6304762827847616,False,True,25.0,0.6304762827847616
588000.SH,1,pooled,1802,1802,0,1.0,0.6304762827847618,0.5316330131534883,0.5316330131534883,,0.0,0.09884326963127331,,,0.6304762827847616,False,True,50.0,0.6304762827847616
588000.SH,1,pooled,1802,1802,0,1.0,0.6304762827847618,0.5316330131534883,0.5316330131534883,,0.0,0.09884326963127331,,,0.6304762827847616,False,True,100.0,0.6304762827847616
588000.SH,1,2021,336,336,0,1.0,0.4443723588591431,0.9802544835350604,0.9802544835350604,,0.0,-0.5358821246759172,,,0.44437235885914317,False,True,-100.0,0.44437235885914317
588000.SH,1,2021,336,336,0,1.0,0.4443723588591431,0.9802544835350604,0.9802544835350604,,0.0,-0.5358821246759172,,,0.44437235885914317,False,True,-50.0,0.44437235885914317
588000.SH,1,2021,336,336,0,1.0,0.4443723588591431,0.9802544835350604,0.9802544835350604,,0.0,-0.5358821246759172,,,0.44437235885914317,False,True,-25.0,0.44437235885914317
588000.SH,1,2021,336,336,0,1.0,0.4443723588591431,0.9802544835350604,0.9802544835350604,,0.0,-0.5358821246759172,,,0.44437235885914317,False,True,-10.0,0.44437235885914317
588000.SH,1,2021,336,336,0,1.0,0.4443723588591431,0.9802544835350604,0.9802544835350604,,0.0,-0.5358821246759172,,,0.44437235885914317,False,True,-5.0,0.44437235885914317
588000.SH,1,2021,336,336,0,1.0,0.4443723588591431,0.9802544835350604,0.9802544835350604,,0.0,-0.5358821246759172,,,0.44437235885914317,False,True,0.0,0.44437235885914317
588000.SH,1,2021,336,336,0,1.0,0.4443723588591431,0.9802544835350604,0.9802544835350604,,0.0,-0.5358821246759172,,,0.44437235885914317,False,True,5.0,0.44437235885914317
588000.SH,1,2021,336,336,0,1.0,0.4443723588591431,0.9802544835350604,0.9802544835350604,,0.0,-0.5358821246759172,,,0.44437235885914317,False,True,10.0,0.44437235885914317
588000.SH,1,2021,336,336,0,1.0,0.4443723588591431,0.9802544835350604,0.9802544835350604,,0.0,-0.5358821246759172,,,0.44437235885914317,False,True,25.0,0.44437235885914317
588000.SH,1,2021,336,336,0,1.0,0.4443723588591431,0.9802544835350604,0.9802544835350604,,0.0,-0.5358821246759172,,,0.44437235885914317,False,True,50.0,0.44437235885914317
588000.SH,1,2021,336,336,0,1.0,0.4443723588591431,0.9802544835350604,0.9802544835350604,,0.0,-0.5358821246759172,,,0.44437235885914317,False,True,100.0,0.44437235885914317
588000.SH,1,2022,409,409,0,1.0,0.816047629151775,1.0513164902977485,1.0513164902977485,,0.0,-0.23526886114597345,,,0.8160476291517751,False,True,-100.0,0.8160476291517751
588000.SH,1,2022,409,409,0,1.0,0.816047629151775,1.0513164902977485,1.0513164902977485,,0.0,-0.23526886114597345,,,0.8160476291517751,False,True,-50.0,0.8160476291517751
588000.SH,1,2022,409,409,0,1.0,0.816047629151775,1.0513164902977485,1.0513164902977485,,0.0,-0.23526886114597345,,,0.8160476291517751,False,True,-25.0,0.8160476291517751
588000.SH,1,2022,409,409,0,1.0,0.816047629151775,1.0513164902977485,1.0513164902977485,,0.0,-0.23526886114597345,,,0.8160476291517751,False,True,-10.0,0.8160476291517751
588000.SH,1,2022,409,409,0,1.0,0.816047629151775,1.0513164902977485,1.0513164902977485,,0.0,-0.23526886114597345,,,0.8160476291517751,False,True,-5.0,0.8160476291517751
588000.SH,1,2022,409,409,0,1.0,0.816047629151775,1.0513164902977485,1.0513164902977485,,0.0,-0.23526886114597345,,,0.8160476291517751,False,True,0.0,0.8160476291517751
588000.SH,1,2022,409,409,0,1.0,0.816047629151775,1.0513164902977485,1.0513164902977485,,0.0,-0.23526886114597345,,,0.8160476291517751,False,True,5.0,0.8160476291517751
588000.SH,1,2022,409,409,0,1.0,0.816047629151775,1.0513164902977485,1.0513164902977485,,0.0,-0.23526886114597345,,,0.8160476291517751,False,True,10.0,0.8160476291517751
588000.SH,1,2022,409,409,0,1.0,0.816047629151775,1.0513164902977485,1.0513164902977485,,0.0,-0.23526886114597345,,,0.8160476291517751,False,True,25.0,0.8160476291517751
588000.SH,1,2022,409,409,0,1.0,0.816047629151775,1.0513164902977485,1.0513164902977485,,0.0,-0.23526886114597345,,,0.8160476291517751,False,True,50.0,0.8160476291517751
588000.SH,1,2022,409,409,0,1.0,0.816047629151775,1.0513164902977485,1.0513164902977485,,0.0,-0.23526886114597345,,,0.8160476291517751,False,True,100.0,0.8160476291517751
588000.SH,1,2023,235,235,0,1.0,-2.4256814492726027,-1.964992336935868,-1.964992336935868,,0.0,-0.4606891123367343,,,-2.425681449272602,False,True,-100.0,-2.425681449272602
588000.SH,1,2023,235,235,0,1.0,-2.4256814492726027,-1.964992336935868,-1.964992336935868,,0.0,-0.4606891123367343,,,-2.425681449272602,False,True,-50.0,-2.425681449272602
588000.SH,1,2023,235,235,0,1.0,-2.4256814492726027,-1.964992336935868,-1.964992336935868,,0.0,-0.4606891123367343,,,-2.425681449272602,False,True,-25.0,-2.425681449272602
588000.SH,1,2023,235,235,0,1.0,-2.4256814492726027,-1.964992336935868,-1.964992336935868,,0.0,-0.4606891123367343,,,-2.425681449272602,False,True,-10.0,-2.425681449272602
588000.SH,1,2023,235,235,0,1.0,-2.4256814492726027,-1.964992336935868,-1.964992336935868,,0.0,-0.4606891123367343,,,-2.425681449272602,False,True,-5.0,-2.425681449272602
588000.SH,1,2023,235,235,0,1.0,-2.4256814492726027,-1.964992336935868,-1.964992336935868,,0.0,-0.4606891123367343,,,-2.425681449272602,False,True,0.0,-2.425681449272602
588000.SH,1,2023,235,235,0,1.0,-2.4256814492726027,-1.964992336935868,-1.964992336935868,,0.0,-0.4606891123367343,,,-2.425681449272602,False,True,5.0,-2.425681449272602
588000.SH,1,2023,235,235,0,1.0,-2.4256814492726027,-1.964992336935868,-1.964992336935868,,0.0,-0.4606891123367343,,,-2.425681449272602,False,True,10.0,-2.425681449272602
588000.SH,1,2023,235,235,0,1.0,-2.4256814492726027,-1.964992336935868,-1.964992336935868,,0.0,-0.4606891123367343,,,-2.425681449272602,False,True,25.0,-2.425681449272602
588000.SH,1,2023,235,235,0,1.0,-2.4256814492726027,-1.964992336935868,-1.964992336935868,,0.0,-0.4606891123367343,,,-2.425681449272602,False,True,50.0,-2.425681449272602
588000.SH,1,2023,235,235,0,1.0,-2.4256814492726027,-1.964992336935868,-1.964992336935868,,0.0,-0.4606891123367343,,,-2.425681449272602,False,True,100.0,-2.425681449272602
588000.SH,1,2024,436,436,0,1.0,2.1025355831081014,0.9533864137296149,0.9533864137296149,,0.0,1.1491491693784865,,,2.1025355831081014,False,True,-100.0,2.1025355831081014
588000.SH,1,2024,436,436,0,1.0,2.1025355831081014,0.9533864137296149,0.9533864137296149,,0.0,1.1491491693784865,,,2.1025355831081014,False,True,-50.0,2.1025355831081014
588000.SH,1,2024,436,436,0,1.0,2.1025355831081014,0.9533864137296149,0.9533864137296149,,0.0,1.1491491693784865,,,2.1025355831081014,False,True,-25.0,2.1025355831081014
588000.SH,1,2024,436,436,0,1.0,2.1025355831081014,0.9533864137296149,0.9533864137296149,,0.0,1.1491491693784865,,,2.1025355831081014,False,True,-10.0,2.1025355831081014
588000.SH,1,2024,436,436,0,1.0,2.1025355831081014,0.9533864137296149,0.9533864137296149,,0.0,1.1491491693784865,,,2.1025355831081014,False,True,-5.0,2.1025355831081014
588000.SH,1,2024,436,436,0,1.0,2.1025355831081014,0.9533864137296149,0.9533864137296149,,0.0,1.1491491693784865,,,2.1025355831081014,False,True,0.0,2.1025355831081014
588000.SH,1,2024,436,436,0,1.0,2.1025355831081014,0.9533864137296149,0.9533864137296149,,0.0,1.1491491693784865,,,2.1025355831081014,False,True,5.0,2.1025355831081014
588000.SH,1,2024,436,436,0,1.0,2.1025355831081014,0.9533864137296149,0.9533864137296149,,0.0,1.1491491693784865,,,2.1025355831081014,False,True,10.0,2.1025355831081014
588000.SH,1,2024,436,436,0,1.0,2.1025355831081014,0.9533864137296149,0.9533864137296149,,0.0,1.1491491693784865,,,2.1025355831081014,False,True,25.0,2.1025355831081014
588000.SH,1,2024,436,436,0,1.0,2.1025355831081014,0.9533864137296149,0.9533864137296149,,0.0,1.1491491693784865,,,2.1025355831081014,False,True,50.0,2.1025355831081014
588000.SH,1,2024,436,436,0,1.0,2.1025355831081014,0.9533864137296149,0.9533864137296149,,0.0,1.1491491693784865,,,2.1025355831081014,False,True,100.0,2.1025355831081014
588000.SH,1,2025,386,386,0,1.0,0.7937183808868449,0.6340555997327554,0.6340555997327554,,0.0,0.15966278115408913,,,0.7937183808868445,False,True,-100.0,0.7937183808868445
588000.SH,1,2025,386,386,0,1.0,0.7937183808868449,0.6340555997327554,0.6340555997327554,,0.0,0.15966278115408913,,,0.7937183808868445,False,True,-50.0,0.7937183808868445
588000.SH,1,2025,386,386,0,1.0,0.7937183808868449,0.6340555997327554,0.6340555997327554,,0.0,0.15966278115408913,,,0.7937183808868445,False,True,-25.0,0.7937183808868445
588000.SH,1,2025,386,386,0,1.0,0.7937183808868449,0.6340555997327554,0.6340555997327554,,0.0,0.15966278115408913,,,0.7937183808868445,False,True,-10.0,0.7937183808868445
588000.SH,1,2025,386,386,0,1.0,0.7937183808868449,0.6340555997327554,0.6340555997327554,,0.0,0.15966278115408913,,,0.7937183808868445,False,True,-5.0,0.7937183808868445
588000.SH,1,2025,386,386,0,1.0,0.7937183808868449,0.6340555997327554,0.6340555997327554,,0.0,0.15966278115408913,,,0.7937183808868445,False,True,0.0,0.7937183808868445
588000.SH,1,2025,386,386,0,1.0,0.7937183808868449,0.6340555997327554,0.6340555997327554,,0.0,0.15966278115408913,,,0.7937183808868445,False,True,5.0,0.7937183808868445
588000.SH,1,2025,386,386,0,1.0,0.7937183808868449,0.6340555997327554,0.6340555997327554,,0.0,0.15966278115408913,,,0.7937183808868445,False,True,10.0,0.7937183808868445
588000.SH,1,2025,386,386,0,1.0,0.7937183808868449,0.6340555997327554,0.6340555997327554,,0.0,0.15966278115408913,,,0.7937183808868445,False,True,25.0,0.7937183808868445
588000.SH,1,2025,386,386,0,1.0,0.7937183808868449,0.6340555997327554,0.6340555997327554,,0.0,0.15966278115408913,,,0.7937183808868445,False,True,50.0,0.7937183808868445
588000.SH,1,2025,386,386,0,1.0,0.7937183808868449,0.6340555997327554,0.6340555997327554,,0.0,0.15966278115408913,,,0.7937183808868445,False,True,100.0,0.7937183808868445
588000.SH,5,pooled,1802,1802,0,1.0,1.921663816144551,1.2589246319356613,1.2589246319356613,,0.0,0.6627391842088896,,,1.9216638161445507,False,True,-100.0,1.9216638161445507
588000.SH,5,pooled,1802,1802,0,1.0,1.921663816144551,1.2589246319356613,1.2589246319356613,,0.0,0.6627391842088896,,,1.9216638161445507,False,True,-50.0,1.9216638161445507
588000.SH,5,pooled,1802,1802,0,1.0,1.921663816144551,1.2589246319356613,1.2589246319356613,,0.0,0.6627391842088896,,,1.9216638161445507,False,True,-25.0,1.9216638161445507
588000.SH,5,pooled,1802,1802,0,1.0,1.921663816144551,1.2589246319356613,1.2589246319356613,,0.0,0.6627391842088896,,,1.9216638161445507,False,True,-10.0,1.9216638161445507
588000.SH,5,pooled,1802,1802,0,1.0,1.921663816144551,1.2589246319356613,1.2589246319356613,,0.0,0.6627391842088896,,,1.9216638161445507,False,True,-5.0,1.9216638161445507
588000.SH,5,pooled,1802,1802,0,1.0,1.921663816144551,1.2589246319356613,1.2589246319356613,,0.0,0.6627391842088896,,,1.9216638161445507,False,True,0.0,1.9216638161445507
588000.SH,5,pooled,1802,1802,0,1.0,1.921663816144551,1.2589246319356613,1.2589246319356613,,0.0,0.6627391842088896,,,1.9216638161445507,False,True,5.0,1.9216638161445507
588000.SH,5,pooled,1802,1802,0,1.0,1.921663816144551,1.2589246319356613,1.2589246319356613,,0.0,0.6627391842088896,,,1.9216638161445507,False,True,10.0,1.9216638161445507
588000.SH,5,pooled,1802,1802,0,1.0,1.921663816144551,1.2589246319356613,1.2589246319356613,,0.0,0.6627391842088896,,,1.9216638161445507,False,True,25.0,1.9216638161445507
588000.SH,5,pooled,1802,1802,0,1.0,1.921663816144551,1.2589246319356613,1.2589246319356613,,0.0,0.6627391842088896,,,1.9216638161445507,False,True,50.0,1.9216638161445507
588000.SH,5,pooled,1802,1802,0,1.0,1.921663816144551,1.2589246319356613,1.2589246319356613,,0.0,0.6627391842088896,,,1.9216638161445507,False,True,100.0,1.9216638161445507
588000.SH,5,2021,336,336,0,1.0,1.2315811272494759,0.3472534650753693,0.3472534650753693,,0.0,0.884327662174107,,,1.2315811272494763,False,True,-100.0,1.2315811272494763
588000.SH,5,2021,336,336,0,1.0,1.2315811272494759,0.3472534650753693,0.3472534650753693,,0.0,0.884327662174107,,,1.2315811272494763,False,True,-50.0,1.2315811272494763
588000.SH,5,2021,336,336,0,1.0,1.2315811272494759,0.3472534650753693,0.3472534650753693,,0.0,0.884327662174107,,,1.2315811272494763,False,True,-25.0,1.2315811272494763
588000.SH,5,2021,336,336,0,1.0,1.2315811272494759,0.3472534650753693,0.3472534650753693,,0.0,0.884327662174107,,,1.2315811272494763,False,True,-10.0,1.2315811272494763
588000.SH,5,2021,336,336,0,1.0,1.2315811272494759,0.3472534650753693,0.3472534650753693,,0.0,0.884327662174107,,,1.2315811272494763,False,True,-5.0,1.2315811272494763
588000.SH,5,2021,336,336,0,1.0,1.2315811272494759,0.3472534650753693,0.3472534650753693,,0.0,0.884327662174107,,,1.2315811272494763,False,True,0.0,1.2315811272494763
588000.SH,5,2021,336,336,0,1.0,1.2315811272494759,0.3472534650753693,0.3472534650753693,,0.0,0.884327662174107,,,1.2315811272494763,False,True,5.0,1.2315811272494763
588000.SH,5,2021,336,336,0,1.0,1.2315811272494759,0.3472534650753693,0.3472534650753693,,0.0,0.884327662174107,,,1.2315811272494763,False,True,10.0,1.2315811272494763
588000.SH,5,2021,336,336,0,1.0,1.2315811272494759,0.3472534650753693,0.3472534650753693,,0.0,0.884327662174107,,,1.2315811272494763,False,True,25.0,1.2315811272494763
588000.SH,5,2021,336,336,0,1.0,1.2315811272494759,0.3472534650753693,0.3472534650753693,,0.0,0.884327662174107,,,1.2315811272494763,False,True,50.0,1.2315811272494763
588000.SH,5,2021,336,336,0,1.0,1.2315811272494759,0.3472534650753693,0.3472534650753693,,0.0,0.884327662174107,,,1.2315811272494763,False,True,100.0,1.2315811272494763
588000.SH,5,2022,409,409,0,1.0,4.451708595084244,4.153118864551855,4.153118864551855,,0.0,0.29858973053238863,,,4.451708595084244,False,True,-100.0,4.451708595084244
588000.SH,5,2022,409,409,0,1.0,4.451708595084244,4.153118864551855,4.153118864551855,,0.0,0.29858973053238863,,,4.451708595084244,False,True,-50.0,4.451708595084244
588000.SH,5,2022,409,409,0,1.0,4.451708595084244,4.153118864551855,4.153118864551855,,0.0,0.29858973053238863,,,4.451708595084244,False,True,-25.0,4.451708595084244
